matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
918898,1,2017-08-13 16:00:00,"Old Trafford, Manchester",74928,Home,Man Utd,West Ham,4,0,W,1,0,0,0,4.0,21.0,5.0,8.0,8.0,3.0,3.0,,1.0,4.0,16.0,10.0,33.0,62.0,493.0,417.0,55.4,36.0,14.0,8.0,11.0,19.0,19.0,14.0,1.0,,,3.0,13.0,132.0,1.0,,1.0,,65.0,56.0,23.0,13.0,11.0,11.0,1.0,19.0,7.0,0.0,0.0,,,1.0
918910,2,2017-08-19 12:30:00,"Liberty Stadium, Swansea",20862,Away,Man Utd,Swansea,4,0,W,1,0,0,0,4.0,17.0,8.0,6.0,3.0,4.0,3.0,3.0,2.0,3.0,12.0,9.0,35.0,54.0,601.0,523.0,59.0,22.0,16.0,11.0,17.0,26.0,26.0,13.0,,,,5.0,9.0,131.0,,,1.0,,52.0,56.0,11.0,19.0,5.0,5.0,1.0,11.0,12.0,0.0,0.0,,,
918918,3,2017-08-26 17:30:00,"Old Trafford, Manchester",75021,Home,Man Utd,Leicester,2,0,W,0,0,0,0,2.0,22.0,7.0,7.0,8.0,2.0,1.0,2.0,,2.0,18.0,11.0,52.0,65.0,662.0,576.0,69.1,44.0,9.0,8.0,8.0,17.0,17.0,18.0,2.0,,,10.0,18.0,154.0,4.0,,1.0,,54.0,63.0,22.0,24.0,9.0,9.0,,8.0,6.0,0.0,0.0,1.0,,2.0
918930,4,2017-09-09 17:30:00,"bet365 Stadium, Stoke",29320,Away,Man Utd,Stoke,2,2,D,1,1,0,0,2.0,18.0,8.0,5.0,5.0,3.0,1.0,3.0,,1.0,13.0,10.0,35.0,63.0,564.0,490.0,63.2,35.0,9.0,7.0,8.0,15.0,15.0,19.0,1.0,,,9.0,15.0,129.0,3.0,2.0,,,44.0,51.0,16.0,13.0,11.0,11.0,1.0,10.0,9.0,0.0,0.0,,,4.0
918938,5,2017-09-17 16:00:00,"Old Trafford, Manchester",75042,Home,Man Utd,Everton,4,0,W,1,0,0,0,4.0,16.0,7.0,5.0,4.0,3.0,3.0,1.0,1.0,3.0,10.0,6.0,34.0,62.0,476.0,403.0,49.2,29.0,14.0,10.0,15.0,13.0,13.0,18.0,2.0,1.0,,4.0,11.0,136.0,3.0,,1.0,,50.0,49.0,14.0,8.0,4.0,4.0,1.0,15.0,13.0,0.0,0.0,1.0,1.0,2.0
918949,6,2017-09-23 15:00:00,"St. Mary's Stadium, Southampton",31930,Away,Man Utd,Southampton,1,0,W,1,0,0,0,1.0,9.0,4.0,3.0,2.0,,1.0,,,,6.0,4.0,20.0,54.0,368.0,288.0,39.4,17.0,16.0,9.0,12.0,40.0,40.0,17.0,5.0,,,8.0,12.0,130.0,3.0,,1.0,,50.0,41.0,18.0,6.0,4.0,4.0,,9.0,12.0,0.0,0.0,,,2.0
918958,7,2017-09-30 15:00:00,"Old Trafford, Manchester",75118,Home,Man Utd,Crystal Palace,4,0,W,2,0,0,0,4.0,18.0,7.0,6.0,5.0,5.0,4.0,2.0,,4.0,16.0,11.0,32.0,51.0,566.0,474.0,59.3,28.0,17.0,7.0,11.0,18.0,18.0,25.0,1.0,,,10.0,10.0,136.0,1.0,,1.0,,53.0,44.0,17.0,8.0,6.0,6.0,1.0,6.0,8.0,0.0,0.0,,,2.0
918967,8,2017-10-14 12:30:00,"Anfield, Liverpool",52912,Away,Man Utd,Liverpool,0,0,D,0,0,0,0,,6.0,1.0,2.0,3.0,,,,,,2.0,1.0,20.0,62.0,354.0,267.0,37.8,6.0,21.0,12.0,12.0,28.0,28.0,15.0,6.0,1.0,,22.0,10.0,140.0,5.0,,1.0,,49.0,63.0,11.0,11.0,3.0,3.0,,13.0,7.0,0.0,0.0,,,1.0
918975,9,2017-10-21 15:00:00,"John Smith's Stadium, Huddersfield",24169,Away,Man Utd,Huddersfield,1,2,L,0,2,0,0,1.0,9.0,3.0,3.0,3.0,1.0,1.0,,,1.0,5.0,4.0,49.0,97.0,741.0,643.0,77.9,23.0,13.0,8.0,10.0,17.0,17.0,20.0,2.0,,2.0,11.0,12.0,173.0,1.0,2.0,,,51.0,64.0,15.0,15.0,7.0,7.0,,12.0,10.0,0.0,0.0,,,3.0
918990,10,2017-10-28 12:30:00,"Old Trafford, Manchester",75034,Home,Man Utd,Spurs,1,0,W,0,0,0,0,1.0,11.0,3.0,5.0,3.0,1.0,1.0,,1.0,1.0,6.0,3.0,27.0,72.0,405.0,283.0,44.8,24.0,9.0,4.0,15.0,30.0,30.0,26.0,3.0,1.0,,8.0,4.0,182.0,4.0,,1.0,,46.0,42.0,16.0,13.0,6.0,6.0,,12.0,14.0,0.0,0.0,,,2.0
