matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
803169,1,2015-08-08 12:45:00,"Old Trafford, Manchester",75261,Home,Man Utd,Spurs,1,0,W,1,0,0,0,1.0,9.0,1.0,4.0,4.0,,,,,,5.0,3.0,17.0,65.0,487.0,401.0,50.0,,21.0,19.0,19.0,30.0,24.0,19.0,3.0,1.0,,6.0,19.0,143.0,4.0,,1.0,,43.0,55.0,8.0,11.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,,,1.0
803177,2,2015-08-14 19:45:00,"Villa Park, Birmingham",42200,Away,Man Utd,Aston Villa,1,0,W,1,0,0,0,1.0,9.0,2.0,4.0,3.0,1.0,,1.0,,1.0,8.0,5.0,22.0,62.0,534.0,458.0,54.4,,24.0,15.0,21.0,37.0,31.0,12.0,1.0,1.0,,12.0,15.0,134.0,1.0,,1.0,,54.0,55.0,12.0,12.0,5.0,5.0,1.0,10.0,13.0,0.0,0.0,,,3.0
803187,3,2015-08-22 12:45:00,"Old Trafford, Manchester",75354,Home,Man Utd,Newcastle,0,0,D,0,0,0,0,,20.0,8.0,3.0,9.0,,,1.0,1.0,,15.0,12.0,53.0,84.0,637.0,567.0,69.3,,17.0,11.0,15.0,22.0,19.0,17.0,3.0,,,10.0,13.0,137.0,,,1.0,,54.0,58.0,13.0,14.0,11.0,11.0,,15.0,11.0,0.0,0.0,,,4.0
803196,4,2015-08-30 16:00:00,"Swansea.com Stadium, Swansea",20828,Away,Man Utd,Swansea,1,2,L,0,0,0,0,1.0,11.0,4.0,6.0,1.0,1.0,1.0,,,1.0,10.0,4.0,41.0,77.0,657.0,542.0,64.5,,15.0,12.0,18.0,20.0,16.0,18.0,1.0,1.0,,7.0,9.0,162.0,2.0,2.0,,,58.0,52.0,28.0,17.0,1.0,1.0,,15.0,6.0,0.0,0.0,,,1.0
803205,5,2015-09-12 17:30:00,"Old Trafford, Manchester",75347,Home,Man Utd,Liverpool,3,1,W,0,0,0,0,3.0,9.0,3.0,3.0,3.0,1.0,2.0,,,2.0,6.0,4.0,25.0,83.0,559.0,470.0,55.7,,23.0,18.0,27.0,25.0,24.0,24.0,1.0,,,10.0,20.0,153.0,2.0,1.0,,,48.0,59.0,8.0,21.0,4.0,4.0,2.0,6.0,11.0,0.0,0.0,1.0,1.0,2.0
803216,6,2015-09-20 16:00:00,"St. Mary's Stadium, Southampton",31588,Away,Man Utd,Southampton,3,2,W,1,1,0,0,3.0,10.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,,4.0,1.0,15.0,59.0,575.0,495.0,59.2,,15.0,10.0,14.0,31.0,24.0,15.0,1.0,,,11.0,14.0,134.0,6.0,2.0,,,42.0,61.0,15.0,17.0,5.0,5.0,,13.0,6.0,0.0,0.0,,,3.0
803230,7,2015-09-26 15:00:00,"Old Trafford, Manchester",75328,Home,Man Utd,Sunderland,3,0,W,1,0,0,0,3.0,12.0,7.0,1.0,4.0,3.0,3.0,1.0,,2.0,8.0,7.0,34.0,72.0,604.0,525.0,66.2,,18.0,17.0,13.0,15.0,14.0,7.0,3.0,,,9.0,18.0,132.0,4.0,,1.0,,51.0,53.0,8.0,11.0,5.0,5.0,1.0,12.0,15.0,0.0,0.0,,,
803234,8,2015-10-04 16:00:00,"Emirates Stadium, London",60084,Away,Man Utd,Arsenal,0,3,L,0,3,0,0,,9.0,5.0,3.0,1.0,2.0,,2.0,,,8.0,6.0,38.0,81.0,632.0,548.0,62.2,,22.0,20.0,6.0,5.0,5.0,20.0,2.0,,,16.0,18.0,143.0,2.0,3.0,,,53.0,74.0,11.0,12.0,6.0,6.0,,17.0,8.0,0.0,0.0,,,3.0
803247,9,2015-10-17 15:00:00,"Goodison Park, Liverpool",39553,Away,Man Utd,Everton,3,0,W,2,0,0,0,3.0,10.0,7.0,2.0,1.0,4.0,3.0,1.0,,3.0,9.0,8.0,24.0,59.0,524.0,448.0,52.8,24.0,23.0,11.0,16.0,25.0,17.0,22.0,3.0,,,13.0,12.0,138.0,3.0,,1.0,,58.0,66.0,11.0,15.0,3.0,3.0,,14.0,12.0,0.0,0.0,,,1.0
803255,10,2015-10-25 14:05:00,"Old Trafford, Manchester",75329,Home,Man Utd,Man City,0,0,D,0,0,0,0,,6.0,1.0,2.0,3.0,,,,1.0,,5.0,3.0,33.0,79.0,543.0,446.0,58.7,,19.0,14.0,14.0,24.0,17.0,20.0,3.0,,,8.0,16.0,170.0,1.0,,1.0,,67.0,66.0,23.0,15.0,6.0,6.0,1.0,17.0,13.0,0.0,0.0,,,
