matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
918896,1,2017-08-12 15:00:00,"Selhurst Park, London",25448,Away,Huddersfield,Crystal Palace,3,0,W,2,0,0,0,3.0,9.0,6.0,3.0,,2.0,1.0,1.0,,2.0,6.0,4.0,21.0,67.0,306.0,199.0,43.3,16.0,28.0,19.0,9.0,29.0,29.0,20.0,3.0,,,18.0,18.0,158.0,4.0,,1.0,,56.0,79.0,16.0,18.0,9.0,9.0,,19.0,7.0,0.0,0.0,,,2.0
918905,2,2017-08-20 13:30:00,"John Smith's Stadium, Huddersfield",24128,Home,Huddersfield,Newcastle,1,0,W,0,0,0,0,1.0,7.0,3.0,3.0,1.0,,,,,1.0,3.0,2.0,25.0,46.0,456.0,353.0,52.7,11.0,24.0,13.0,18.0,29.0,29.0,30.0,5.0,,,9.0,7.0,164.0,5.0,,1.0,,62.0,50.0,24.0,12.0,7.0,7.0,,13.0,10.0,0.0,0.0,,,4.0
918916,3,2017-08-26 15:00:00,"John Smith's Stadium, Huddersfield",23548,Home,Huddersfield,Southampton,0,0,D,0,0,0,0,,16.0,6.0,4.0,6.0,1.0,,2.0,,,14.0,10.0,35.0,78.0,378.0,265.0,44.7,20.0,17.0,14.0,11.0,19.0,19.0,18.0,1.0,,,9.0,12.0,173.0,2.0,,1.0,,59.0,52.0,25.0,18.0,5.0,5.0,1.0,10.0,10.0,0.0,0.0,,,
918932,4,2017-09-11 20:00:00,"London Stadium, London",56977,Away,Huddersfield,West Ham,0,2,L,0,0,0,0,,10.0,2.0,1.0,7.0,,,,1.0,,9.0,8.0,18.0,32.0,426.0,330.0,56.5,8.0,19.0,14.0,2.0,44.0,44.0,23.0,6.0,1.0,,4.0,18.0,154.0,2.0,2.0,,,64.0,71.0,26.0,34.0,3.0,3.0,1.0,14.0,11.0,0.0,0.0,,,1.0
918936,5,2017-09-16 15:00:00,"John Smith's Stadium, Huddersfield",24169,Home,Huddersfield,Leicester,1,1,D,0,0,0,0,1.0,15.0,3.0,6.0,6.0,,,,,1.0,10.0,7.0,41.0,70.0,486.0,383.0,59.8,21.0,16.0,11.0,10.0,31.0,31.0,24.0,5.0,,,13.0,6.0,165.0,,1.0,,,54.0,54.0,24.0,27.0,8.0,8.0,,6.0,6.0,0.0,0.0,,,3.0
918945,6,2017-09-23 15:00:00,"Turf Moor, Burnley",20759,Away,Huddersfield,Burnley,0,0,D,0,0,0,0,,9.0,2.0,5.0,2.0,,,,,,6.0,2.0,25.0,60.0,417.0,316.0,48.0,4.0,25.0,21.0,17.0,35.0,35.0,18.0,1.0,,,7.0,10.0,153.0,3.0,,1.0,,61.0,60.0,22.0,26.0,4.0,4.0,,14.0,9.0,0.0,0.0,,,3.0
918957,7,2017-09-30 12:30:00,"John Smith's Stadium, Huddersfield",24169,Home,Huddersfield,Spurs,0,4,L,0,3,0,0,,6.0,1.0,2.0,3.0,,,,1.0,,3.0,2.0,30.0,52.0,368.0,269.0,40.5,10.0,25.0,16.0,21.0,25.0,25.0,26.0,2.0,1.0,1.0,12.0,7.0,161.0,3.0,4.0,,,44.0,48.0,11.0,14.0,4.0,4.0,,7.0,3.0,0.0,0.0,,,4.0
918970,8,2017-10-14 15:00:00,"Liberty Stadium, Swansea",20657,Away,Huddersfield,Swansea,0,2,L,0,1,0,0,,7.0,2.0,1.0,4.0,1.0,,1.0,1.0,,6.0,5.0,22.0,44.0,539.0,458.0,59.8,15.0,16.0,12.0,8.0,16.0,16.0,16.0,1.0,1.0,1.0,3.0,12.0,137.0,1.0,2.0,,,52.0,53.0,13.0,20.0,3.0,3.0,,16.0,11.0,0.0,0.0,,,
918975,9,2017-10-21 15:00:00,"John Smith's Stadium, Huddersfield",24169,Home,Huddersfield,Man Utd,2,1,W,2,0,0,0,2.0,5.0,3.0,,2.0,1.0,2.0,,,1.0,3.0,3.0,17.0,44.0,210.0,116.0,22.1,17.0,27.0,20.0,13.0,49.0,49.0,16.0,3.0,,,13.0,10.0,138.0,2.0,1.0,,,64.0,51.0,15.0,15.0,4.0,4.0,1.0,10.0,12.0,0.0,0.0,,,2.0
918989,10,2017-10-28 15:00:00,"Anfield, Liverpool",53268,Away,Huddersfield,Liverpool,0,3,L,0,0,0,0,,1.0,,1.0,,,,,,,1.0,,13.0,54.0,280.0,174.0,26.6,3.0,13.0,10.0,24.0,27.0,27.0,16.0,2.0,,1.0,8.0,11.0,147.0,5.0,3.0,,,37.0,44.0,10.0,14.0,2.0,2.0,,8.0,8.0,0.0,0.0,,,1.0
918995,11,2017-11-04 15:00:00,"John Smith's Stadium, Huddersfield",24169,Home,Huddersfield,West Brom,1,0,W,1,0,1,0,1.0,7.0,3.0,3.0,1.0,,,,,1.0,5.0,3.0,17.0,55.0,421.0,339.0,50.1,9.0,20.0,12.0,17.0,33.0,33.0,11.0,4.0,,,9.0,6.0,131.0,3.0,,1.0,,58.0,46.0,19.0,17.0,3.0,3.0,,8.0,15.0,0.0,0.0,,,4.0
919003,12,2017-11-18 15:00:00,"Vitality Stadium, Bournemouth",10879,Away,Huddersfield,Bournemouth,0,4,L,0,2,0,1,,19.0,3.0,10.0,6.0,,,,,,14.0,8.0,52.0,78.0,539.0,441.0,69.3,29.0,19.0,11.0,10.0,10.0,10.0,15.0,,,1.0,4.0,9.0,162.0,1.0,4.0,,,55.0,45.0,12.0,22.0,11.0,11.0,2.0,10.0,13.0,0.0,0.0,,,
919015,13,2017-11-26 16:00:00,"John Smith's Stadium, Huddersfield",24121,Home,Huddersfield,Man City,1,2,L,1,0,1,0,1.0,4.0,,3.0,1.0,1.0,,1.0,,,2.0,,15.0,43.0,184.0,94.0,20.5,8.0,16.0,11.0,23.0,25.0,25.0,20.0,2.0,,,15.0,10.0,138.0,3.0,2.0,,,51.0,57.0,19.0,11.0,3.0,3.0,,10.0,8.0,0.0,0.0,,,3.0
919024,14,2017-11-29 19:45:00,"Emirates Stadium, London",59285,Away,Huddersfield,Arsenal,0,5,L,0,1,0,0,,7.0,2.0,3.0,2.0,,,,,,6.0,4.0,14.0,40.0,337.0,259.0,29.7,10.0,13.0,7.0,15.0,30.0,30.0,10.0,7.0,1.0,,7.0,15.0,130.0,1.0,5.0,,,45.0,48.0,16.0,13.0,2.0,2.0,1.0,12.0,9.0,0.0,0.0,,,3.0
