matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
918900,1,2017-08-12 15:00:00,"St. Mary's Stadium, Southampton",31447,Home,Southampton,Swansea,0,0,D,0,0,0,0,,29.0,2.0,16.0,11.0,2.0,,2.0,1.0,,23.0,9.0,54.0,55.0,518.0,432.0,59.6,38.0,12.0,10.0,12.0,11.0,11.0,23.0,2.0,,,4.0,9.0,136.0,,,1.0,47.0,42.0,17.0,18.0,13.0,13.0,,10.0,12.0,0.0,0.0,,,
919210,2,2017-08-19 15:00:00,"St. Mary's Stadium, Southampton",31424,Home,Southampton,West Ham,3,2,W,2,1,0,1,3.0,14.0,5.0,6.0,3.0,,2.0,,2.0,1.0,11.0,6.0,49.0,55.0,569.0,487.0,66.1,26.0,10.0,7.0,8.0,19.0,19.0,12.0,2.0,1.0,,6.0,9.0,129.0,6.0,2.0,,39.0,61.0,16.0,25.0,7.0,7.0,,18.0,10.0,0.0,0.0,2.0,2.0,1.0
918916,3,2017-08-26 15:00:00,"John Smith's Stadium, Huddersfield",23548,Away,Southampton,Huddersfield,0,0,D,0,0,0,0,,6.0,3.0,3.0,,2.0,,2.0,,,6.0,3.0,19.0,59.0,502.0,382.0,55.3,7.0,16.0,11.0,10.0,29.0,29.0,16.0,6.0,2.0,,8.0,13.0,171.0,6.0,,1.0,52.0,59.0,18.0,25.0,4.0,4.0,,10.0,10.0,0.0,0.0,,,3.0
918929,4,2017-09-09 15:00:00,"St. Mary's Stadium, Southampton",31435,Home,Southampton,Watford,0,2,L,0,1,0,0,,9.0,1.0,3.0,5.0,,,,,,7.0,5.0,40.0,72.0,423.0,304.0,52.7,20.0,19.0,9.0,12.0,22.0,22.0,22.0,4.0,,,10.0,13.0,181.0,1.0,2.0,,55.0,60.0,19.0,23.0,7.0,7.0,1.0,8.0,11.0,0.0,0.0,,,2.0
918935,5,2017-09-16 12:30:00,"Selhurst Park, London",24199,Away,Southampton,Crystal Palace,1,0,W,1,0,0,0,1.0,13.0,4.0,4.0,5.0,,1.0,,,,11.0,7.0,36.0,64.0,503.0,404.0,54.4,27.0,15.0,11.0,10.0,36.0,36.0,16.0,2.0,1.0,,10.0,8.0,143.0,3.0,,1.0,56.0,57.0,20.0,20.0,5.0,5.0,,13.0,13.0,0.0,0.0,,,1.0
918949,6,2017-09-23 15:00:00,"St. Mary's Stadium, Southampton",31930,Home,Southampton,Man Utd,0,1,L,0,1,0,0,,14.0,4.0,6.0,4.0,,,,,,10.0,7.0,50.0,75.0,544.0,453.0,60.6,25.0,18.0,13.0,11.0,10.0,10.0,20.0,2.0,1.0,,5.0,13.0,148.0,3.0,1.0,,41.0,50.0,6.0,18.0,8.0,8.0,,12.0,9.0,0.0,0.0,,,3.0
918960,7,2017-09-30 15:00:00,"bet365 Stadium, Stoke",29285,Away,Southampton,Stoke,1,2,L,0,1,0,0,1.0,21.0,3.0,12.0,6.0,1.0,,1.0,,1.0,19.0,9.0,48.0,62.0,620.0,533.0,70.5,35.0,14.0,10.0,14.0,19.0,19.0,18.0,9.0,,1.0,4.0,11.0,142.0,5.0,2.0,,61.0,57.0,21.0,29.0,6.0,6.0,2.0,10.0,11.0,0.0,0.0,,,3.0
918969,8,2017-10-15 16:00:00,"St. Mary's Stadium, Southampton",31437,Home,Southampton,Newcastle,2,2,D,0,1,0,0,2.0,12.0,2.0,6.0,4.0,2.0,1.0,2.0,,1.0,9.0,5.0,43.0,71.0,583.0,495.0,61.8,14.0,11.0,11.0,11.0,32.0,32.0,16.0,6.0,,1.0,9.0,11.0,139.0,2.0,2.0,,62.0,52.0,28.0,18.0,3.0,3.0,,11.0,12.0,0.0,0.0,1.0,1.0,1.0
918978,9,2017-10-21 17:30:00,"St. Mary's Stadium, Southampton",29947,Home,Southampton,West Brom,1,0,W,0,0,0,0,1.0,20.0,6.0,11.0,3.0,2.0,,2.0,2.0,,16.0,7.0,49.0,73.0,589.0,492.0,65.7,25.0,21.0,16.0,8.0,30.0,30.0,20.0,1.0,,,1.0,6.0,149.0,2.0,,1.0,65.0,40.0,20.0,20.0,8.0,8.0,1.0,10.0,7.0,0.0,0.0,,,2.0
918985,10,2017-10-29 13:30:00,"Amex Stadium, Falmer",30564,Away,Southampton,Brighton,1,1,D,1,0,0,0,1.0,6.0,1.0,2.0,3.0,,1.0,,1.0,,3.0,3.0,29.0,54.0,450.0,360.0,48.1,15.0,16.0,10.0,7.0,17.0,17.0,19.0,1.0,,,9.0,13.0,143.0,1.0,1.0,,41.0,52.0,9.0,16.0,7.0,7.0,1.0,10.0,8.0,0.0,0.0,,,1.0
