matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987599,1,2018-08-12 13:30:00,"St. Mary's Stadium, Southampton",30784,Home,Southampton,Burnley,0,0,D,0,0,0,0,,18.0,3.0,6.0,9.0,1.0,,1.0,,,17.0,11.0,30.0,56.0,369.0,280.0,47.7,21.0,16.0,7.0,4.0,31.0,31.0,14.0,4.0,1.0,,3.0,3.0,132.0,6.0,,1.0,,57.0,50.0,25.0,28.0,8.0,8.0,,10.0,8.0,0.0,0.0,,,2.0
987607,2,2018-08-18 15:00:00,"Goodison Park, Liverpool",38601,Away,Southampton,Everton,1,2,L,0,2,0,0,1.0,15.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,28.0,54.0,299.0,185.0,42.0,17.0,11.0,5.0,13.0,23.0,23.0,19.0,3.0,,,8.0,15.0,168.0,5.0,2.0,,,54.0,68.0,31.0,22.0,5.0,6.0,1.0,20.0,8.0,0.0,0.0,,,3.0
987619,3,2018-08-25 15:00:00,"St. Mary's Stadium, Southampton",29925,Home,Southampton,Leicester,1,2,L,0,0,1,0,1.0,11.0,5.0,4.0,2.0,,,,,,7.0,4.0,38.0,68.0,447.0,373.0,51.7,21.0,18.0,10.0,13.0,13.0,13.0,18.0,,1.0,1.0,3.0,7.0,135.0,3.0,2.0,,,60.0,48.0,21.0,20.0,10.0,11.0,,13.0,11.0,0.0,0.0,,,1.0
987626,4,2018-09-01 15:00:00,"Selhurst Park, London",25495,Away,Southampton,Crystal Palace,2,0,W,0,0,0,0,2.0,19.0,6.0,6.0,7.0,3.0,2.0,4.0,1.0,2.0,13.0,10.0,28.0,56.0,423.0,326.0,49.3,25.0,19.0,8.0,9.0,34.0,34.0,25.0,7.0,,,7.0,10.0,141.0,6.0,,1.0,,56.0,68.0,20.0,33.0,4.0,4.0,,12.0,10.0,0.0,0.0,1.0,,1.0
987638,5,2018-09-17 20:00:00,"St. Mary's Stadium, Southampton",28811,Home,Southampton,Brighton,2,2,D,1,0,0,0,2.0,14.0,5.0,6.0,3.0,1.0,1.0,3.0,,,6.0,3.0,23.0,57.0,468.0,369.0,51.2,17.0,16.0,10.0,20.0,13.0,13.0,15.0,3.0,,,4.0,10.0,137.0,2.0,2.0,,,55.0,52.0,17.0,25.0,1.0,1.0,,10.0,13.0,0.0,0.0,1.0,1.0,2.0
987649,6,2018-09-22 15:00:00,"Anfield, Liverpool",50965,Away,Southampton,Liverpool,0,3,L,0,3,0,0,,7.0,1.0,1.0,5.0,,,,,,5.0,4.0,26.0,73.0,479.0,388.0,39.4,16.0,21.0,11.0,16.0,35.0,35.0,11.0,4.0,1.0,,8.0,10.0,127.0,1.0,3.0,,1.0,45.0,41.0,17.0,9.0,4.0,4.0,,10.0,7.0,0.0,0.0,,,1.0
987661,7,2018-09-29 15:00:00,"Molineux Stadium, Wolverhampton",31147,Away,Southampton,Wolves,0,2,L,0,0,0,0,,17.0,6.0,4.0,7.0,,,,,,10.0,6.0,32.0,51.0,444.0,365.0,51.2,24.0,32.0,19.0,13.0,16.0,16.0,19.0,2.0,1.0,,10.0,10.0,133.0,4.0,2.0,,,63.0,54.0,13.0,18.0,6.0,6.0,,7.0,11.0,0.0,0.0,,,2.0
987669,8,2018-10-07 14:15:00,"St. Mary's Stadium, Southampton",27077,Home,Southampton,Chelsea,0,3,L,0,1,0,0,,15.0,6.0,6.0,3.0,1.0,,2.0,1.0,,9.0,5.0,18.0,45.0,346.0,273.0,34.7,14.0,21.0,14.0,15.0,36.0,36.0,22.0,12.0,,1.0,4.0,6.0,109.0,3.0,3.0,,,46.0,47.0,12.0,17.0,4.0,4.0,,13.0,11.0,0.0,0.0,,,
987672,9,2018-10-20 15:00:00,"Vitality Stadium, Bournemouth",10986,Away,Southampton,Bournemouth,0,0,D,0,0,0,0,,8.0,4.0,2.0,2.0,3.0,,3.0,,,6.0,3.0,32.0,69.0,346.0,250.0,42.7,12.0,18.0,11.0,14.0,29.0,29.0,19.0,1.0,,,7.0,4.0,149.0,2.0,,1.0,,58.0,54.0,26.0,24.0,4.0,4.0,,14.0,11.0,0.0,0.0,,,4.0
987689,10,2018-10-27 15:00:00,"St. Mary's Stadium, Southampton",30736,Home,Southampton,Newcastle,0,0,D,0,0,0,0,,22.0,4.0,13.0,5.0,1.0,,1.0,1.0,,20.0,9.0,45.0,65.0,405.0,302.0,50.2,28.0,13.0,4.0,19.0,23.0,23.0,21.0,2.0,,,3.0,8.0,159.0,,,1.0,,61.0,48.0,29.0,21.0,7.0,7.0,,9.0,11.0,0.0,0.0,,,1.0
