matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128287,1,2020-09-12 15:00:00,"Selhurst Park, London",,Away,Southampton,Crystal Palace,0,1,L,0,1,0,0,,9.0,5.0,3.0,1.0,2.0,,2.0,,,6.0,5.0,32.0,66.0,580.0,458.0,70.6,21.0,28.0,18.0,9.0,15.0,15.0,14.0,,,,10.0,10.0,177.0,2.0,1.0,,,77.0,65.0,30.0,30.0,3.0,3.0,1.0,11.0,14.0,0.0,0.0,,,
2128304,2,2020-09-20 12:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,Spurs,2,5,L,1,1,0,0,2.0,14.0,7.0,5.0,2.0,,1.0,2.0,1.0,1.0,7.0,4.0,21.0,72.0,460.0,354.0,52.5,19.0,8.0,6.0,8.0,7.0,7.0,21.0,2.0,,,8.0,5.0,150.0,1.0,5.0,,,52.0,61.0,16.0,31.0,3.0,3.0,3.0,17.0,17.0,0.0,0.0,1.0,1.0,2.0
2128307,3,2020-09-26 20:00:00,"Turf Moor, Burnley",,Away,Southampton,Burnley,1,0,W,1,0,0,0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,,,1.0,4.0,2.0,16.0,48.0,480.0,341.0,46.6,12.0,12.0,8.0,9.0,37.0,37.0,20.0,4.0,,,3.0,10.0,188.0,2.0,,1.0,,52.0,58.0,30.0,30.0,2.0,2.0,,10.0,7.0,0.0,0.0,,,1.0
2128324,4,2020-10-04 12:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,West Brom,2,0,W,1,0,0,0,2.0,13.0,7.0,5.0,1.0,,,1.0,,1.0,9.0,4.0,30.0,52.0,522.0,400.0,61.6,22.0,21.0,14.0,15.0,4.0,4.0,23.0,2.0,,,9.0,12.0,176.0,3.0,,1.0,,50.0,54.0,13.0,12.0,5.0,5.0,2.0,19.0,10.0,0.0,0.0,,,1.0
2128326,5,2020-10-17 15:00:00,"Stamford Bridge, London",,Away,Southampton,Chelsea,3,3,D,1,2,0,0,3.0,13.0,6.0,5.0,2.0,1.0,2.0,,1.0,2.0,8.0,5.0,26.0,69.0,503.0,381.0,46.6,20.0,13.0,5.0,7.0,8.0,8.0,24.0,3.0,,,7.0,7.0,178.0,2.0,3.0,,,41.0,56.0,9.0,25.0,2.0,2.0,3.0,9.0,10.0,0.0,0.0,,,1.0
2128343,6,2020-10-25 14:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,Everton,2,0,W,2,0,0,1,2.0,13.0,6.0,6.0,1.0,,,,,2.0,12.0,6.0,25.0,32.0,610.0,539.0,54.3,24.0,18.0,9.0,8.0,20.0,20.0,15.0,3.0,,,13.0,7.0,116.0,2.0,,1.0,,52.0,48.0,5.0,10.0,4.0,4.0,,11.0,11.0,0.0,0.0,,,1.0
2128346,7,2020-11-01 12:00:00,"Villa Park, Birmingham",,Away,Southampton,Aston Villa,4,3,W,3,0,0,0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,,1.0,2.0,7.0,3.0,7.0,41.0,312.0,216.0,44.1,7.0,19.0,11.0,10.0,32.0,32.0,9.0,7.0,,,12.0,11.0,133.0,7.0,3.0,,,51.0,68.0,15.0,25.0,1.0,1.0,1.0,17.0,11.0,0.0,0.0,,,2.0
2128363,8,2020-11-06 20:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,Newcastle,2,0,W,1,0,0,0,2.0,15.0,8.0,2.0,5.0,,,,1.0,1.0,12.0,10.0,25.0,44.0,561.0,464.0,60.7,20.0,32.0,23.0,12.0,10.0,10.0,17.0,1.0,,,9.0,9.0,146.0,2.0,,1.0,,61.0,41.0,10.0,8.0,7.0,8.0,,12.0,10.0,0.0,0.0,,,4.0
2128375,9,2020-11-23 20:00:00,"Molineux Stadium, Wolverhampton",,Away,Southampton,Wolves,1,1,D,0,0,0,0,1.0,7.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,7.0,4.0,21.0,37.0,516.0,422.0,54.7,19.0,20.0,15.0,3.0,14.0,14.0,12.0,6.0,,,15.0,5.0,139.0,8.0,1.0,,,58.0,60.0,17.0,20.0,4.0,4.0,1.0,14.0,14.0,0.0,0.0,,,1.0
2128383,10,2020-11-29 14:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,Man Utd,2,3,L,2,0,0,0,2.0,10.0,5.0,3.0,2.0,,,,1.0,1.0,6.0,5.0,19.0,39.0,525.0,418.0,49.9,15.0,22.0,13.0,12.0,17.0,17.0,21.0,4.0,1.0,,9.0,13.0,164.0,3.0,3.0,,,58.0,56.0,13.0,17.0,5.0,5.0,,12.0,12.0,0.0,0.0,,,
2128387,11,2020-12-07 20:00:00,"American Express Stadium, Falmer",2000.0,Away,Southampton,Brighton,2,1,W,1,1,0,0,2.0,10.0,3.0,4.0,3.0,1.0,1.0,1.0,,1.0,8.0,4.0,29.0,62.0,420.0,319.0,52.3,21.0,15.0,10.0,15.0,11.0,11.0,17.0,,,,15.0,12.0,162.0,3.0,1.0,,0.0,59.0,60.0,22.0,13.0,3.0,3.0,1.0,12.0,12.0,0.0,0.0,1.0,1.0,3.0
2128404,12,2020-12-13 12:00:00,"St. Mary's Stadium, Southampton",2000.0,Home,Southampton,Sheff Utd,3,0,W,1,0,0,0,3.0,16.0,6.0,7.0,3.0,4.0,2.0,2.0,,3.0,13.0,8.0,35.0,45.0,572.0,491.0,68.2,27.0,21.0,13.0,9.0,18.0,18.0,13.0,,,,6.0,13.0,124.0,,,1.0,,65.0,46.0,22.0,15.0,8.0,8.0,1.0,8.0,13.0,0.0,0.0,,,3.0
2128406,13,2020-12-16 18:00:00,"Emirates Stadium, London",,Away,Southampton,Arsenal,1,1,D,1,0,0,1,1.0,13.0,3.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,4.0,40.0,79.0,632.0,543.0,64.8,23.0,11.0,8.0,9.0,13.0,13.0,17.0,2.0,,,8.0,3.0,134.0,4.0,1.0,,,41.0,46.0,11.0,18.0,7.0,7.0,2.0,13.0,11.0,0.0,0.0,,,1.0
2128423,14,2020-12-19 15:00:00,"St. Mary's Stadium, Southampton",2000.0,Home,Southampton,Man City,0,1,L,0,1,0,0,,9.0,3.0,3.0,3.0,,,1.0,,,7.0,5.0,32.0,41.0,498.0,408.0,48.3,22.0,26.0,13.0,10.0,4.0,4.0,21.0,2.0,,,16.0,8.0,140.0,4.0,1.0,,,54.0,52.0,9.0,14.0,6.0,6.0,,9.0,10.0,0.0,0.0,,,3.0
2128428,15,2020-12-26 15:00:00,"Craven Cottage, London",,Away,Southampton,Fulham,0,0,D,0,0,0,0,,3.0,2.0,1.0,,,,1.0,1.0,,1.0,,26.0,61.0,396.0,285.0,53.3,7.0,34.0,17.0,19.0,19.0,19.0,11.0,5.0,,,12.0,11.0,180.0,1.0,,1.0,,72.0,67.0,16.0,20.0,3.0,3.0,,12.0,13.0,0.0,0.0,,,4.0
2128443,16,2020-12-29 18:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,West Ham,0,0,D,0,0,0,0,,8.0,3.0,4.0,1.0,1.0,,1.0,,,7.0,4.0,31.0,55.0,576.0,483.0,62.6,23.0,15.0,4.0,11.0,11.0,11.0,17.0,2.0,,,8.0,11.0,147.0,3.0,,1.0,,38.0,58.0,7.0,21.0,4.0,4.0,,16.0,14.0,0.0,0.0,,,2.0
2128453,17,2021-01-04 20:00:00,"St. Mary's Stadium, Southampton",,Home,Southampton,Liverpool,1,0,W,1,0,0,0,1.0,7.0,3.0,3.0,1.0,1.0,,1.0,,1.0,7.0,4.0,9.0,43.0,352.0,233.0,33.0,5.0,18.0,10.0,16.0,43.0,43.0,14.0,5.0,,,14.0,12.0,169.0,1.0,,1.0,,56.0,54.0,14.0,21.0,1.0,1.0,1.0,5.0,12.0,0.0,0.0,,,6.0
2128459,18,2021-02-23 18:00:00,"Elland Road, Leeds",,Away,Southampton,Leeds,0,3,L,0,0,0,0,,13.0,5.0,6.0,2.0,1.0,,2.0,,,9.0,5.0,23.0,59.0,365.0,273.0,53.3,17.0,18.0,9.0,11.0,4.0,4.0,17.0,,,,6.0,20.0,164.0,4.0,3.0,,,64.0,50.0,12.0,7.0,4.0,4.0,2.0,13.0,11.0,0.0,0.0,,,2.0
