matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
855174,1,2016-08-13 15:00:00,"Turf Moor, Burnley",19126,Home,Burnley,Swansea,0,1,L,0,0,0,0,,10.0,3.0,5.0,2.0,1.0,,1.0,,,5.0,1.0,40.0,92.0,353.0,249.0,47.5,25.0,14.0,9.0,18.0,16.0,14.0,17.0,3.0,,,8.0,14.0,170.0,7.0,1.0,,,53.0,69.0,20.0,32.0,7.0,7.0,1.0,10.0,14.0,0.0,0.0,,,3.0
855444,2,2016-08-20 15:00:00,"Turf Moor, Burnley",21313,Home,Burnley,Liverpool,2,0,W,2,0,0,0,2.0,3.0,2.0,1.0,,,,,,2.0,3.0,2.0,7.0,50.0,210.0,130.0,19.6,3.0,13.0,10.0,18.0,34.0,26.0,22.0,8.0,,,16.0,15.0,118.0,5.0,,1.0,,39.0,58.0,15.0,11.0,1.0,1.0,,14.0,5.0,0.0,0.0,,,3.0
855192,3,2016-08-27 15:00:00,"Stamford Bridge, London",41607,Away,Burnley,Chelsea,0,3,L,0,2,0,0,,6.0,,4.0,2.0,,,,,,5.0,1.0,26.0,72.0,410.0,314.0,39.9,8.0,17.0,13.0,17.0,30.0,23.0,18.0,6.0,1.0,,11.0,7.0,132.0,6.0,3.0,,,44.0,44.0,15.0,15.0,5.0,5.0,,9.0,6.0,0.0,0.0,,,2.0
855204,4,2016-09-10 15:00:00,"Turf Moor, Burnley",18803,Home,Burnley,Hull,1,1,D,0,0,0,0,1.0,14.0,2.0,6.0,6.0,,,,,1.0,9.0,6.0,23.0,67.0,395.0,314.0,38.8,18.0,10.0,9.0,21.0,33.0,28.0,16.0,,,,5.0,12.0,121.0,2.0,1.0,,,35.0,43.0,16.0,12.0,5.0,5.0,,13.0,3.0,0.0,0.0,,,
855216,5,2016-09-17 15:00:00,"King Power Stadium, Leicester",31916,Away,Burnley,Leicester,0,3,L,0,1,0,0,,7.0,2.0,4.0,1.0,1.0,,1.0,,,5.0,1.0,16.0,59.0,361.0,251.0,41.0,6.0,14.0,13.0,15.0,40.0,34.0,22.0,5.0,,,8.0,10.0,148.0,4.0,3.0,,1.0,58.0,45.0,28.0,18.0,1.0,1.0,1.0,9.0,10.0,0.0,0.0,,,4.0
855224,6,2016-09-26 20:00:00,"Turf Moor, Burnley",18519,Home,Burnley,Watford,2,0,W,1,0,0,0,2.0,13.0,4.0,3.0,6.0,,,,,2.0,10.0,7.0,37.0,65.0,349.0,241.0,43.5,19.0,18.0,13.0,15.0,34.0,31.0,10.0,6.0,,,10.0,7.0,164.0,2.0,,1.0,,66.0,69.0,31.0,34.0,7.0,7.0,2.0,11.0,15.0,0.0,0.0,,,5.0
855232,7,2016-10-02 16:30:00,"Turf Moor, Burnley",20982,Home,Burnley,Arsenal,0,1,L,0,0,0,0,,10.0,1.0,6.0,3.0,1.0,,1.0,1.0,,10.0,4.0,24.0,64.0,351.0,246.0,32.8,11.0,26.0,18.0,21.0,31.0,24.0,15.0,6.0,,,14.0,11.0,155.0,2.0,1.0,,,54.0,46.0,20.0,14.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,,,4.0
855249,8,2016-10-16 16:00:00,"St. Mary's Stadium, Southampton",29040,Away,Burnley,Southampton,1,3,L,0,0,0,0,1.0,6.0,1.0,4.0,1.0,,1.0,,,,4.0,1.0,19.0,55.0,307.0,211.0,35.4,13.0,12.0,4.0,16.0,40.0,33.0,13.0,10.0,1.0,,10.0,4.0,128.0,11.0,3.0,,,49.0,47.0,25.0,20.0,4.0,4.0,3.0,10.0,11.0,0.0,0.0,1.0,1.0,1.0
855254,9,2016-10-22 15:00:00,"Turf Moor, Burnley",21416,Home,Burnley,Everton,2,1,W,1,0,0,0,2.0,10.0,3.0,4.0,3.0,,1.0,,1.0,,5.0,3.0,25.0,56.0,294.0,197.0,34.9,7.0,13.0,11.0,23.0,53.0,43.0,18.0,10.0,1.0,,14.0,4.0,135.0,7.0,1.0,,,44.0,59.0,15.0,23.0,2.0,2.0,3.0,16.0,15.0,0.0,0.0,,,1.0
855264,10,2016-10-29 15:00:00,"Old Trafford, Manchester",75325,Away,Burnley,Man Utd,0,0,D,0,0,0,1,,7.0,1.0,5.0,1.0,,,,,,6.0,1.0,29.0,68.0,248.0,162.0,28.1,17.0,17.0,13.0,19.0,41.0,41.0,11.0,19.0,1.0,,13.0,6.0,117.0,11.0,,1.0,,51.0,51.0,23.0,24.0,1.0,1.0,1.0,9.0,12.0,0.0,0.0,,,2.0
