matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694907,1,2013-08-17 15:00:00,"Stadium of Light, Sunderland",43905,Home,Sunderland,Fulham,0,1,L,0,0,0,0,,21.0,3.0,11.0,7.0,,,,,,13.0,5.0,15.0,88.0,460.0,384.0,57.8,,24.0,17.0,5.0,13.0,12.0,11.0,4.0,,,8.0,7.0,130.0,,1.0,,,56.0,52.0,13.0,18.0,6.0,6.0,1.0,15.0,13.0,0.0,0.0,,,3.0
694918,2,2013-08-24 15:00:00,"St. Mary's Stadium, Southampton",29596,Away,Sunderland,Southampton,1,1,D,1,0,0,0,1.0,8.0,3.0,4.0,1.0,2.0,,2.0,,1.0,6.0,3.0,11.0,66.0,260.0,167.0,33.4,,21.0,17.0,15.0,34.0,33.0,12.0,3.0,,,8.0,6.0,149.0,5.0,1.0,,,49.0,62.0,15.0,32.0,2.0,2.0,,13.0,11.0,0.0,0.0,,,1.0
694923,3,2013-08-31 17:30:00,"Selhurst Park, London",22671,Away,Sunderland,Crystal Palace,1,3,L,0,1,1,0,1.0,10.0,2.0,2.0,6.0,,,,,1.0,7.0,5.0,23.0,82.0,407.0,315.0,50.0,,24.0,18.0,7.0,33.0,33.0,12.0,3.0,,,14.0,18.0,161.0,4.0,3.0,,,62.0,80.0,22.0,32.0,6.0,6.0,,7.0,6.0,0.0,0.0,,,1.0
694938,4,2013-09-14 15:00:00,"Stadium of Light, Sunderland",39055,Home,Sunderland,Arsenal,1,3,L,0,1,0,0,1.0,18.0,3.0,9.0,6.0,,1.0,,1.0,,13.0,6.0,26.0,60.0,279.0,207.0,30.6,19.0,25.0,16.0,11.0,22.0,22.0,13.0,4.0,,,6.0,9.0,122.0,3.0,3.0,,,54.0,52.0,17.0,19.0,6.0,6.0,,13.0,10.0,0.0,0.0,1.0,1.0,4.0
694948,5,2013-09-21 15:00:00,"The Hawthorns, West Bromwich",24595,Away,Sunderland,West Brom,0,3,L,0,1,0,0,,7.0,,2.0,5.0,1.0,,1.0,,,5.0,3.0,22.0,63.0,400.0,319.0,45.9,,23.0,20.0,9.0,23.0,23.0,13.0,3.0,,,8.0,12.0,137.0,1.0,3.0,,,49.0,41.0,15.0,11.0,6.0,6.0,,12.0,9.0,0.0,0.0,,,
694958,6,2013-09-29 16:00:00,"Stadium of Light, Sunderland",41415,Home,Sunderland,Liverpool,1,3,L,0,2,0,0,1.0,23.0,5.0,11.0,7.0,1.0,1.0,1.0,1.0,,14.0,9.0,15.0,67.0,348.0,278.0,46.3,,23.0,17.0,6.0,26.0,26.0,12.0,4.0,,,8.0,12.0,144.0,4.0,3.0,,,52.0,49.0,14.0,15.0,10.0,10.0,2.0,9.0,10.0,0.0,0.0,,,4.0
694968,7,2013-10-05 17:30:00,"Stadium of Light, Sunderland",45426,Home,Sunderland,Man Utd,1,2,L,1,0,0,0,1.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,,,3.0,2.0,23.0,72.0,338.0,230.0,37.5,,22.0,16.0,12.0,27.0,27.0,21.0,2.0,,,16.0,17.0,166.0,4.0,2.0,,,57.0,65.0,13.0,19.0,4.0,4.0,,15.0,11.0,0.0,0.0,,,1.0
694978,8,2013-10-19 15:00:00,"Swansea.com Stadium, Swansea",20245,Away,Sunderland,Swansea,0,4,L,0,0,0,0,,6.0,1.0,5.0,,1.0,,2.0,,,5.0,1.0,11.0,48.0,347.0,270.0,36.1,,20.0,14.0,18.0,16.0,16.0,9.0,2.0,,,4.0,5.0,117.0,4.0,4.0,,2.0,48.0,35.0,9.0,9.0,2.0,2.0,1.0,13.0,12.0,0.0,0.0,,,5.0
694988,9,2013-10-27 13:30:00,"Stadium of Light, Sunderland",46313,Home,Sunderland,Newcastle,2,1,W,1,0,0,0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,,,2.0,5.0,3.0,16.0,54.0,341.0,236.0,48.3,,16.0,14.0,13.0,42.0,42.0,18.0,3.0,,,8.0,5.0,155.0,4.0,1.0,,,59.0,57.0,24.0,30.0,5.0,5.0,,13.0,14.0,0.0,0.0,,,4.0
694994,10,2013-11-02 15:00:00,"The MKM Stadium, Hull",24677,Away,Sunderland,Hull,0,1,L,0,1,2,0,,9.0,1.0,6.0,2.0,1.0,,1.0,,,6.0,3.0,18.0,62.0,263.0,171.0,30.0,6.0,18.0,12.0,7.0,42.0,42.0,11.0,11.0,,,5.0,10.0,123.0,2.0,1.0,,1.0,54.0,42.0,21.0,16.0,2.0,2.0,2.0,11.0,17.0,0.0,0.0,,,
