matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
855176,1,2016-08-13 15:00:00,"Selhurst Park, London",24490,Away,West Brom,Crystal Palace,1,0,W,0,0,0,0,1.0,13.0,3.0,8.0,2.0,,,,,1.0,11.0,4.0,26.0,61.0,245.0,143.0,37.7,21.0,18.0,9.0,19.0,23.0,17.0,20.0,3.0,,,8.0,21.0,167.0,4.0,,1.0,,55.0,69.0,21.0,21.0,6.0,6.0,3.0,15.0,12.0,0.0,0.0,,,2.0
855190,2,2016-08-20 15:00:00,"The Hawthorns, West Bromwich",23654,Home,West Brom,Everton,1,2,L,1,1,0,0,1.0,11.0,4.0,5.0,2.0,3.0,1.0,2.0,,1.0,8.0,6.0,26.0,58.0,283.0,174.0,33.6,22.0,23.0,15.0,17.0,17.0,16.0,17.0,1.0,,,16.0,12.0,156.0,5.0,2.0,,,59.0,60.0,14.0,13.0,7.0,7.0,2.0,16.0,9.0,0.0,0.0,,,
855201,3,2016-08-28 13:30:00,"The Hawthorns, West Bromwich",23690,Home,West Brom,Boro,0,0,D,0,0,0,0,,13.0,2.0,6.0,5.0,,,,,,9.0,3.0,37.0,65.0,350.0,259.0,41.0,22.0,16.0,13.0,11.0,11.0,6.0,16.0,1.0,,,4.0,15.0,151.0,2.0,,1.0,,59.0,66.0,21.0,31.0,5.0,5.0,,12.0,10.0,0.0,0.0,,,1.0
855202,4,2016-09-10 15:00:00,"Vitality Stadium, Bournemouth",11184,Away,West Brom,Bournemouth,0,1,L,0,0,0,0,,12.0,2.0,6.0,4.0,1.0,,2.0,1.0,,7.0,5.0,26.0,64.0,272.0,186.0,36.5,19.0,16.0,12.0,16.0,25.0,22.0,21.0,2.0,,,15.0,12.0,140.0,4.0,1.0,,,45.0,58.0,16.0,17.0,5.0,5.0,,11.0,8.0,0.0,0.0,,,1.0
855221,5,2016-09-17 15:00:00,"The Hawthorns, West Bromwich",22209,Home,West Brom,West Ham,4,2,W,3,0,0,0,4.0,8.0,6.0,2.0,,2.0,3.0,,,3.0,7.0,5.0,14.0,43.0,260.0,183.0,29.6,16.0,17.0,13.0,13.0,17.0,17.0,13.0,9.0,,,16.0,10.0,125.0,3.0,2.0,,,34.0,64.0,8.0,12.0,2.0,2.0,,14.0,4.0,0.0,0.0,1.0,1.0,1.0
855228,6,2016-09-24 15:00:00,"bet365 Stadium, Stoke",27645,Away,West Brom,Stoke,1,1,D,0,0,0,0,1.0,9.0,3.0,3.0,3.0,,,,,1.0,7.0,6.0,25.0,65.0,319.0,220.0,43.8,16.0,14.0,10.0,11.0,21.0,15.0,13.0,7.0,,,6.0,10.0,162.0,,1.0,,,46.0,64.0,15.0,26.0,6.0,6.0,1.0,13.0,8.0,0.0,0.0,,,1.0
855237,7,2016-10-01 15:00:00,"Stadium of Light, Sunderland",40043,Away,West Brom,Sunderland,1,1,D,1,0,0,0,1.0,17.0,7.0,7.0,3.0,,,,,1.0,10.0,6.0,31.0,64.0,325.0,232.0,44.0,29.0,17.0,13.0,10.0,30.0,26.0,13.0,1.0,,,7.0,14.0,156.0,2.0,1.0,,,43.0,55.0,18.0,19.0,5.0,5.0,,13.0,7.0,0.0,0.0,,,1.0
855251,8,2016-10-15 15:00:00,"The Hawthorns, West Bromwich",24263,Home,West Brom,Spurs,1,1,D,0,0,0,0,1.0,8.0,4.0,3.0,1.0,,1.0,1.0,1.0,,4.0,2.0,26.0,46.0,228.0,140.0,28.5,16.0,16.0,12.0,11.0,24.0,20.0,19.0,9.0,,,13.0,8.0,132.0,7.0,1.0,,,43.0,52.0,9.0,14.0,5.0,5.0,,14.0,9.0,0.0,0.0,,,1.0
855258,9,2016-10-22 17:30:00,"Anfield, Liverpool",53218,Away,West Brom,Liverpool,1,2,L,0,2,0,0,1.0,7.0,1.0,4.0,2.0,1.0,1.0,,,1.0,6.0,3.0,22.0,65.0,318.0,204.0,32.5,14.0,18.0,12.0,14.0,25.0,22.0,9.0,6.0,,1.0,9.0,7.0,157.0,5.0,2.0,,,52.0,70.0,20.0,33.0,2.0,2.0,1.0,13.0,9.0,0.0,0.0,,,3.0
855271,10,2016-10-29 15:00:00,"The Hawthorns, West Bromwich",22470,Home,West Brom,Man City,0,4,L,0,2,0,0,,9.0,1.0,7.0,1.0,,,,1.0,,7.0,1.0,21.0,40.0,281.0,220.0,30.1,19.0,12.0,8.0,9.0,17.0,17.0,13.0,8.0,,1.0,12.0,5.0,103.0,3.0,4.0,,,38.0,48.0,8.0,10.0,1.0,1.0,1.0,17.0,9.0,0.0,0.0,,,3.0
