matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
918902,1,2017-08-12 15:00:00,"The Hawthorns, West Bromwich",25011,Home,West Brom,Bournemouth,1,0,W,1,0,0,0,1.0,16.0,6.0,9.0,1.0,1.0,1.0,,,1.0,15.0,6.0,32.0,59.0,242.0,157.0,28.7,19.0,19.0,15.0,14.0,26.0,26.0,10.0,5.0,,,5.0,6.0,130.0,2.0,,1.0,,34.0,52.0,12.0,18.0,8.0,8.0,1.0,15.0,2.0,0.0,0.0,,,2.0
918904,2,2017-08-19 15:00:00,"Turf Moor, Burnley",19619,Away,West Brom,Burnley,1,0,W,0,0,1,0,1.0,8.0,1.0,5.0,2.0,,,,,1.0,5.0,2.0,20.0,65.0,228.0,127.0,32.2,9.0,9.0,3.0,8.0,36.0,36.0,8.0,5.0,,,9.0,7.0,157.0,,,1.0,,44.0,52.0,20.0,24.0,5.0,5.0,2.0,11.0,11.0,0.0,0.0,,,3.0
918922,3,2017-08-27 13:30:00,"The Hawthorns, West Bromwich",22704,Home,West Brom,Stoke,1,1,D,0,0,0,0,1.0,10.0,2.0,8.0,,1.0,1.0,,1.0,1.0,7.0,2.0,42.0,53.0,314.0,239.0,42.8,16.0,17.0,13.0,3.0,24.0,24.0,14.0,5.0,,1.0,10.0,16.0,135.0,1.0,1.0,,,41.0,68.0,13.0,29.0,10.0,10.0,1.0,10.0,8.0,0.0,0.0,,,2.0
918924,4,2017-09-09 15:00:00,"Amex Stadium, Falmer",30381,Away,West Brom,Brighton,1,3,L,0,1,0,0,1.0,12.0,3.0,6.0,3.0,2.0,1.0,1.0,,1.0,9.0,4.0,38.0,63.0,461.0,377.0,51.4,20.0,8.0,4.0,10.0,26.0,26.0,23.0,3.0,,,3.0,12.0,147.0,3.0,3.0,,,49.0,38.0,24.0,15.0,6.0,6.0,1.0,4.0,8.0,0.0,0.0,,,1.0
918942,5,2017-09-16 15:00:00,"The Hawthorns, West Bromwich",24942,Home,West Brom,West Ham,0,0,D,0,0,0,0,,6.0,1.0,3.0,2.0,1.0,,1.0,,,5.0,2.0,17.0,47.0,290.0,212.0,36.8,8.0,7.0,7.0,9.0,24.0,24.0,5.0,3.0,,,5.0,7.0,117.0,1.0,,1.0,,29.0,45.0,6.0,15.0,2.0,2.0,,15.0,7.0,0.0,0.0,,,3.0
918943,6,2017-09-25 20:00:00,"Emirates Stadium, London",59134,Away,West Brom,Arsenal,0,2,L,0,1,0,0,,7.0,3.0,3.0,1.0,,,2.0,1.0,,4.0,3.0,23.0,53.0,272.0,188.0,30.9,15.0,16.0,12.0,20.0,23.0,23.0,8.0,4.0,,,13.0,11.0,133.0,4.0,2.0,,,53.0,69.0,21.0,24.0,4.0,4.0,1.0,17.0,6.0,0.0,0.0,,,
918961,7,2017-09-30 15:00:00,"The Hawthorns, West Bromwich",24606,Home,West Brom,Watford,2,2,D,2,1,0,0,2.0,9.0,4.0,3.0,2.0,2.0,2.0,1.0,,1.0,5.0,3.0,27.0,60.0,295.0,205.0,34.9,18.0,25.0,18.0,10.0,45.0,45.0,13.0,6.0,,,9.0,13.0,146.0,1.0,2.0,,,77.0,68.0,31.0,27.0,7.0,7.0,,12.0,11.0,0.0,0.0,,,1.0
918966,8,2017-10-16 20:00:00,"King Power Stadium, Leicester",30203,Away,West Brom,Leicester,1,1,D,0,0,0,0,1.0,5.0,1.0,3.0,1.0,,,,,,4.0,1.0,17.0,65.0,378.0,271.0,43.0,7.0,15.0,8.0,19.0,28.0,28.0,15.0,4.0,,,14.0,14.0,171.0,2.0,1.0,,,55.0,60.0,20.0,19.0,1.0,1.0,1.0,6.0,13.0,0.0,0.0,,,1.0
918978,9,2017-10-21 17:30:00,"St. Mary's Stadium, Southampton",29947,Away,West Brom,Southampton,0,1,L,0,0,0,0,,7.0,2.0,4.0,1.0,1.0,,1.0,,,4.0,1.0,26.0,60.0,307.0,206.0,34.3,8.0,10.0,7.0,12.0,31.0,31.0,19.0,3.0,,,17.0,18.0,153.0,5.0,1.0,,,40.0,65.0,20.0,20.0,3.0,3.0,,8.0,10.0,0.0,0.0,,,1.0
918992,10,2017-10-28 15:00:00,"The Hawthorns, West Bromwich",24003,Home,West Brom,Man City,2,3,L,1,2,0,0,2.0,7.0,4.0,1.0,2.0,2.0,2.0,1.0,,1.0,4.0,3.0,15.0,50.0,254.0,151.0,21.7,7.0,21.0,11.0,17.0,16.0,16.0,21.0,2.0,,,15.0,13.0,144.0,2.0,3.0,,,51.0,58.0,12.0,17.0,1.0,1.0,,10.0,7.0,0.0,0.0,,,5.0
918995,11,2017-11-04 15:00:00,"John Smith's Stadium, Huddersfield",24169,Away,West Brom,Huddersfield,0,1,L,0,1,0,1,,9.0,3.0,2.0,4.0,,,,,,9.0,7.0,33.0,60.0,417.0,330.0,49.9,14.0,13.0,10.0,11.0,18.0,18.0,9.0,,,,5.0,14.0,150.0,2.0,1.0,,,46.0,58.0,17.0,19.0,5.0,5.0,,15.0,7.0,0.0,0.0,,,4.0
