matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2292815,1,2022-08-07 14:00:00,"King Power Stadium, Leicester",31794,Home,Leicester,Brentford,2,2,D,1,0,0,0,2.0,14.0,5.0,6.0,3.0,,,,2.0,2.0,11.0,7.0,24.0,71.0,580.0,510.0,55.4,13.0,13.0,9.0,10.0,12.0,12.0,4.0,1.0,,,4.0,4.0,117.0,1.0,2.0,,,40.0,35.0,14.0,15.0,5.0,5.0,1.0,6.0,5.0,0.0,0.0,,,2.0
2292820,2,2022-08-13 15:00:00,"Emirates Stadium, London",60033,Away,Leicester,Arsenal,2,4,L,0,2,0,0,2.0,6.0,2.0,3.0,1.0,1.0,,1.0,,1.0,5.0,3.0,14.0,60.0,472.0,383.0,50.1,12.0,12.0,7.0,8.0,16.0,16.0,7.0,4.0,,1.0,11.0,3.0,119.0,4.0,4.0,,,44.0,47.0,14.0,19.0,2.0,2.0,,9.0,15.0,0.0,0.0,,,3.0
2292835,3,2022-08-20 15:00:00,"King Power Stadium, Leicester",30850,Home,Leicester,Southampton,1,2,L,0,0,0,0,1.0,6.0,1.0,3.0,2.0,,,,,,3.0,1.0,21.0,67.0,556.0,454.0,62.0,20.0,15.0,11.0,6.0,20.0,20.0,17.0,1.0,,,13.0,14.0,155.0,1.0,2.0,,,55.0,63.0,17.0,20.0,2.0,2.0,,11.0,14.0,0.0,0.0,,,
2292844,4,2022-08-27 15:00:00,"Stamford Bridge, London",39953,Away,Leicester,Chelsea,1,2,L,0,0,0,1,1.0,17.0,5.0,7.0,5.0,4.0,,4.0,1.0,1.0,16.0,9.0,39.0,54.0,524.0,456.0,54.9,28.0,17.0,10.0,7.0,14.0,14.0,18.0,2.0,,,6.0,11.0,133.0,2.0,2.0,,,48.0,48.0,17.0,18.0,11.0,11.0,,7.0,9.0,0.0,0.0,,,1.0
2292855,5,2022-09-01 20:00:00,"King Power Stadium, Leicester",32226,Home,Leicester,Man Utd,0,1,L,0,1,0,0,,10.0,2.0,5.0,3.0,1.0,,1.0,,,7.0,3.0,19.0,77.0,595.0,487.0,53.9,10.0,21.0,13.0,17.0,16.0,16.0,8.0,2.0,,,8.0,9.0,150.0,1.0,1.0,,,59.0,46.0,18.0,16.0,1.0,1.0,1.0,7.0,15.0,0.0,0.0,,,
2292862,6,2022-09-04 14:00:00,"American Express Stadium, Falmer",31185,Away,Leicester,Brighton,2,5,L,2,2,0,0,2.0,6.0,4.0,1.0,1.0,2.0,2.0,,,2.0,5.0,4.0,12.0,43.0,436.0,360.0,46.5,10.0,13.0,8.0,12.0,27.0,27.0,3.0,5.0,1.0,,11.0,13.0,117.0,7.0,5.0,,1.0,36.0,46.0,11.0,10.0,1.0,1.0,,8.0,6.0,0.0,0.0,,,3.0
2292875,7,2023-04-04 19:45:00,"King Power Stadium, Leicester",32087,Home,Leicester,Aston Villa,1,2,L,1,1,1,0,1.0,9.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,4.0,22.0,29.0,290.0,216.0,35.9,14.0,19.0,13.0,15.0,10.0,10.0,8.0,5.0,,1.0,11.0,2.0,106.0,3.0,2.0,,,42.0,38.0,6.0,10.0,4.0,4.0,1.0,10.0,14.0,0.0,0.0,,,2.0
2292888,8,2022-09-17 17:30:00,"Tottenham Hotspur Stadium, London",61450,Away,Leicester,Spurs,2,6,L,2,2,0,0,2.0,19.0,7.0,7.0,5.0,1.0,1.0,1.0,,1.0,15.0,10.0,18.0,94.0,632.0,552.0,56.3,23.0,16.0,12.0,8.0,11.0,11.0,9.0,3.0,,1.0,9.0,9.0,117.0,5.0,6.0,,,37.0,43.0,10.0,12.0,1.0,1.0,,9.0,8.0,0.0,0.0,1.0,1.0,
2292895,9,2022-10-03 20:00:00,"King Power Stadium, Leicester",32202,Home,Leicester,Nott'm Forest,4,0,W,3,0,0,0,4.0,17.0,7.0,7.0,3.0,2.0,,2.0,,2.0,12.0,8.0,21.0,59.0,492.0,416.0,51.6,23.0,11.0,7.0,14.0,17.0,17.0,10.0,2.0,,,11.0,6.0,121.0,3.0,,1.0,,39.0,46.0,12.0,11.0,6.0,6.0,1.0,13.0,11.0,0.0,0.0,,,3.0
2292900,10,2022-10-08 15:00:00,"Vitality Stadium, Bournemouth",10272,Away,Leicester,Bournemouth,1,2,L,1,0,0,0,1.0,9.0,5.0,2.0,2.0,1.0,,1.0,,,7.0,5.0,25.0,50.0,551.0,475.0,55.8,25.0,32.0,22.0,6.0,23.0,23.0,7.0,4.0,,,10.0,9.0,119.0,2.0,2.0,,,64.0,46.0,19.0,7.0,2.0,2.0,,16.0,7.0,0.0,0.0,,,
