matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367543,1,2023-08-12 17:30:00,"St. James' Park, Newcastle",52207.0,Away,Aston Villa,Newcastle,1,5,L,1,2,0,0,1.0,16.0,6.0,7.0,3.0,1.0,,2.0,,1.0,13.0,7.0,23.0,49.0,447.0,382.0,47.4,22.0,13.0,10.0,6.0,14.0,14.0,5.0,3.0,,1.0,7.0,13.0,110.0,7.0,5.0,,,42.0,44.0,6.0,5.0,5.0,5.0,1.0,17.0,12.0,0.0,0.0,,,
2367548,2,2023-08-20 14:00:00,"Villa Park, Birmingham",41694.0,Home,Aston Villa,Everton,4,0,W,2,0,0,0,4.0,13.0,7.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,6.0,24.0,33.0,566.0,507.0,60.4,22.0,9.0,5.0,3.0,17.0,17.0,7.0,4.0,,,9.0,4.0,105.0,2.0,,1.0,,43.0,39.0,10.0,8.0,7.0,7.0,,8.0,12.0,0.0,0.0,1.0,1.0,1.0
2367562,3,2023-08-27 14:00:00,"Turf Moor, Burnley",21591.0,Away,Aston Villa,Burnley,3,1,W,2,0,0,0,3.0,16.0,6.0,4.0,6.0,4.0,2.0,3.0,,3.0,13.0,10.0,26.0,48.0,454.0,380.0,43.1,28.0,15.0,11.0,6.0,14.0,14.0,5.0,1.0,,,8.0,6.0,107.0,1.0,1.0,,,45.0,35.0,8.0,10.0,6.0,6.0,,11.0,12.0,0.0,0.0,,,1.0
2367574,4,2023-09-03 14:00:00,"Anfield, Liverpool",50109.0,Away,Aston Villa,Liverpool,0,3,L,0,2,0,0,,9.0,3.0,6.0,,,,,,,9.0,3.0,21.0,38.0,388.0,316.0,36.3,17.0,15.0,6.0,9.0,16.0,16.0,7.0,3.0,,,3.0,6.0,102.0,2.0,3.0,,1.0,40.0,32.0,2.0,8.0,3.0,3.0,1.0,7.0,12.0,0.0,0.0,,,1.0
2367579,5,2023-09-16 15:00:00,"Villa Park, Birmingham",40809.0,Home,Aston Villa,Crystal Palace,3,1,W,0,0,0,0,3.0,16.0,5.0,5.0,6.0,1.0,2.0,1.0,1.0,2.0,10.0,6.0,41.0,83.0,604.0,522.0,66.7,53.0,26.0,11.0,7.0,8.0,8.0,14.0,1.0,,,13.0,14.0,142.0,2.0,1.0,,,52.0,55.0,11.0,6.0,4.0,4.0,,13.0,9.0,0.0,0.0,1.0,1.0,1.0
2367592,6,2023-09-24 14:00:00,"Stamford Bridge, London",39700.0,Away,Aston Villa,Chelsea,1,0,W,0,0,0,1,1.0,15.0,7.0,3.0,5.0,1.0,,1.0,,,8.0,7.0,31.0,52.0,388.0,328.0,47.3,27.0,21.0,13.0,9.0,15.0,15.0,12.0,4.0,,,9.0,11.0,131.0,4.0,,1.0,,43.0,56.0,7.0,14.0,11.0,11.0,,11.0,7.0,0.0,0.0,,,1.0
2367599,7,2023-09-30 12:30:00,"Villa Park, Birmingham",40636.0,Home,Aston Villa,Brighton,6,1,W,3,0,0,0,6.0,19.0,9.0,4.0,6.0,2.0,1.0,1.0,,4.0,12.0,11.0,21.0,47.0,320.0,250.0,38.0,36.0,21.0,13.0,4.0,12.0,12.0,8.0,5.0,,,10.0,12.0,104.0,2.0,1.0,,,55.0,56.0,5.0,8.0,1.0,1.0,1.0,19.0,20.0,0.0,0.0,,,
2367617,8,2023-10-08 14:00:00,"Molineux Stadium, Wolverhampton",,Away,Aston Villa,Wolves,1,1,D,0,0,0,1,1.0,18.0,4.0,8.0,6.0,4.0,1.0,3.0,1.0,1.0,13.0,8.0,40.0,48.0,395.0,330.0,53.7,29.0,7.0,4.0,11.0,9.0,9.0,8.0,1.0,,,9.0,4.0,123.0,2.0,1.0,,,32.0,40.0,6.0,10.0,10.0,10.0,2.0,9.0,19.0,0.0,0.0,,,1.0
2367619,9,2023-10-22 16:30:00,"Villa Park, Birmingham",41734.0,Home,Aston Villa,West Ham,4,1,W,1,0,0,0,4.0,15.0,7.0,6.0,2.0,2.0,2.0,1.0,,3.0,14.0,8.0,31.0,50.0,501.0,444.0,58.3,27.0,18.0,10.0,5.0,19.0,19.0,3.0,6.0,,,14.0,2.0,94.0,3.0,1.0,,,48.0,38.0,8.0,12.0,8.0,8.0,1.0,8.0,15.0,0.0,0.0,1.0,1.0,2.0
2367630,10,2023-10-29 14:00:00,"Villa Park, Birmingham",41785.0,Home,Aston Villa,Luton,3,1,W,1,0,0,0,3.0,17.0,6.0,5.0,6.0,4.0,,5.0,,2.0,16.0,11.0,30.0,56.0,617.0,558.0,70.5,44.0,11.0,8.0,3.0,9.0,9.0,4.0,4.0,1.0,,5.0,8.0,95.0,1.0,1.0,,1.0,40.0,47.0,13.0,14.0,6.0,6.0,4.0,11.0,9.0,0.0,0.0,,,
2367645,11,2023-11-05 14:00:00,"The City Ground, Nottingham",29313.0,Away,Aston Villa,Nott'm Forest,0,2,L,0,1,0,0,,13.0,3.0,6.0,4.0,2.0,,2.0,,,13.0,7.0,51.0,92.0,654.0,598.0,73.5,52.0,10.0,5.0,8.0,10.0,10.0,7.0,,,1.0,2.0,14.0,131.0,1.0,2.0,,,39.0,49.0,11.0,8.0,10.0,10.0,,9.0,6.0,0.0,0.0,,,1.0
2367650,12,2023-11-12 14:00:00,"Villa Park, Birmingham",41608.0,Home,Aston Villa,Fulham,3,1,W,2,0,0,0,3.0,12.0,6.0,5.0,1.0,3.0,1.0,3.0,,1.0,9.0,6.0,16.0,48.0,511.0,425.0,50.7,24.0,7.0,4.0,10.0,13.0,13.0,8.0,,,,12.0,10.0,123.0,4.0,1.0,,,45.0,37.0,10.0,6.0,2.0,2.0,,4.0,17.0,0.0,0.0,,,3.0
2367667,13,2023-11-26 14:00:00,"Tottenham Hotspur Stadium, London",61679.0,Away,Aston Villa,Spurs,2,1,W,1,1,0,0,2.0,15.0,5.0,8.0,2.0,4.0,1.0,3.0,1.0,2.0,12.0,6.0,18.0,38.0,384.0,331.0,38.0,16.0,18.0,9.0,12.0,15.0,15.0,3.0,2.0,,,12.0,14.0,103.0,6.0,1.0,,,49.0,54.0,9.0,9.0,3.0,3.0,2.0,13.0,11.0,0.0,0.0,,,2.0
2367668,14,2023-12-03 14:00:00,"Vitality Stadium, Bournemouth",11191.0,Away,Aston Villa,Bournemouth,2,2,D,1,1,0,0,2.0,11.0,3.0,3.0,5.0,1.0,,1.0,1.0,2.0,8.0,6.0,26.0,56.0,473.0,378.0,62.7,22.0,24.0,16.0,7.0,16.0,16.0,6.0,3.0,,1.0,11.0,13.0,155.0,5.0,2.0,,,65.0,63.0,18.0,16.0,7.0,7.0,1.0,12.0,16.0,0.0,0.0,,,2.0
2367678,15,2023-12-06 20:15:00,"Villa Park, Birmingham",41421.0,Home,Aston Villa,Man City,1,0,W,0,0,0,0,1.0,22.0,7.0,6.0,9.0,1.0,,2.0,1.0,1.0,18.0,13.0,27.0,47.0,436.0,372.0,46.1,36.0,15.0,7.0,7.0,6.0,6.0,13.0,,,,2.0,14.0,113.0,2.0,,1.0,,53.0,36.0,9.0,3.0,6.0,6.0,1.0,13.0,13.0,0.0,0.0,,,
2367688,16,2023-12-09 17:30:00,"Villa Park, Birmingham",42000.0,Home,Aston Villa,Arsenal,1,0,W,1,0,0,0,1.0,10.0,3.0,2.0,5.0,,,,,1.0,6.0,5.0,17.0,46.0,289.0,209.0,38.5,15.0,31.0,17.0,13.0,25.0,25.0,4.0,4.0,,,7.0,18.0,135.0,3.0,,1.0,,49.0,62.0,4.0,8.0,3.0,3.0,1.0,16.0,10.0,0.0,0.0,,,1.0
2367700,17,2023-12-17 14:00:00,"Gtech Community Stadium, Brentford",17034.0,Away,Aston Villa,Brentford,2,1,W,0,1,1,1,2.0,15.0,5.0,6.0,4.0,4.0,2.0,2.0,,2.0,12.0,6.0,36.0,77.0,528.0,449.0,67.2,29.0,12.0,11.0,7.0,29.0,29.0,5.0,,,,5.0,22.0,143.0,2.0,1.0,,,56.0,50.0,14.0,7.0,11.0,12.0,,6.0,18.0,0.0,0.0,,,
2367708,18,2023-12-22 20:00:00,"Villa Park, Birmingham",41651.0,Home,Aston Villa,Sheff Utd,1,1,D,0,0,0,0,1.0,12.0,4.0,4.0,4.0,3.0,1.0,2.0,,1.0,11.0,7.0,53.0,58.0,656.0,577.0,77.7,42.0,11.0,3.0,4.0,4.0,4.0,11.0,1.0,,,7.0,17.0,140.0,1.0,1.0,,,51.0,69.0,20.0,20.0,9.0,9.0,1.0,11.0,16.0,0.0,0.0,,,
2367725,19,2023-12-26 20:00:00,"Old Trafford, Manchester",73574.0,Away,Aston Villa,Man Utd,2,3,L,2,0,0,0,2.0,10.0,4.0,2.0,4.0,2.0,1.0,1.0,,1.0,8.0,6.0,23.0,43.0,462.0,379.0,54.3,43.0,14.0,8.0,7.0,14.0,14.0,10.0,3.0,,,4.0,10.0,148.0,4.0,3.0,,,49.0,50.0,14.0,15.0,6.0,6.0,,10.0,10.0,0.0,0.0,,,
2367728,20,2023-12-30 15:00:00,"Villa Park, Birmingham",41613.0,Home,Aston Villa,Burnley,3,2,W,2,1,0,1,3.0,19.0,7.0,7.0,5.0,2.0,2.0,1.0,,2.0,14.0,10.0,29.0,50.0,465.0,396.0,65.7,41.0,10.0,5.0,4.0,12.0,12.0,10.0,1.0,,,4.0,7.0,110.0,3.0,2.0,,,40.0,39.0,11.0,14.0,6.0,6.0,3.0,9.0,13.0,0.0,0.0,1.0,1.0,1.0
2367744,21,2024-01-14 14:00:00,"Goodison Park, Liverpool",39284.0,Away,Aston Villa,Everton,0,0,D,0,0,0,0,,16.0,5.0,7.0,4.0,1.0,,1.0,,,12.0,7.0,31.0,52.0,530.0,454.0,68.7,27.0,10.0,7.0,4.0,19.0,19.0,5.0,3.0,1.0,,1.0,15.0,145.0,2.0,,1.0,,44.0,58.0,8.0,19.0,5.0,5.0,,14.0,13.0,0.0,0.0,,,1.0
2367748,22,2024-01-30 20:15:00,"Villa Park, Birmingham",42191.0,Home,Aston Villa,Newcastle,1,3,L,0,2,0,0,1.0,12.0,6.0,4.0,2.0,3.0,1.0,2.0,,1.0,11.0,7.0,43.0,51.0,569.0,498.0,61.0,27.0,13.0,9.0,3.0,11.0,11.0,8.0,4.0,,,5.0,13.0,131.0,3.0,3.0,,1.0,41.0,53.0,7.0,15.0,8.0,8.0,,14.0,12.0,0.0,0.0,,,2.0
2367767,23,2024-02-03 17:30:00,"Bramall Lane, Sheffield",,Away,Aston Villa,Sheff Utd,5,0,W,4,0,0,0,5.0,14.0,10.0,4.0,,5.0,3.0,3.0,1.0,3.0,12.0,8.0,27.0,47.0,633.0,562.0,64.1,25.0,8.0,5.0,8.0,13.0,13.0,9.0,4.0,,,8.0,11.0,108.0,4.0,,1.0,,40.0,40.0,12.0,8.0,4.0,4.0,,7.0,10.0,0.0,0.0,,,
2367768,24,2024-02-11 16:30:00,"Villa Park, Birmingham",,Home,Aston Villa,Man Utd,1,2,L,0,1,0,0,1.0,23.0,10.0,6.0,7.0,2.0,1.0,3.0,,,14.0,10.0,45.0,52.0,491.0,427.0,55.9,47.0,10.0,8.0,12.0,14.0,14.0,5.0,7.0,1.0,,6.0,16.0,122.0,3.0,2.0,,,38.0,55.0,6.0,15.0,10.0,10.0,,9.0,7.0,0.0,0.0,,,
2367781,25,2024-02-17 15:00:00,"Craven Cottage, London",24401.0,Away,Aston Villa,Fulham,2,1,W,1,0,0,0,2.0,12.0,3.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,9.0,4.0,14.0,34.0,425.0,360.0,47.8,19.0,11.0,8.0,4.0,28.0,28.0,10.0,1.0,,,5.0,8.0,108.0,3.0,1.0,,,35.0,30.0,8.0,7.0,4.0,4.0,,6.0,11.0,0.0,0.0,,,6.0
2367790,26,2024-02-24 15:00:00,"Villa Park, Birmingham",42422.0,Home,Aston Villa,Nott'm Forest,4,2,W,3,1,0,0,4.0,16.0,6.0,5.0,5.0,3.0,4.0,1.0,1.0,3.0,10.0,6.0,23.0,43.0,512.0,469.0,58.1,40.0,13.0,7.0,1.0,22.0,22.0,9.0,1.0,,,15.0,13.0,96.0,1.0,2.0,,,46.0,48.0,5.0,3.0,7.0,7.0,,7.0,16.0,0.0,0.0,,,1.0
2367802,27,2024-03-02 17:30:00,"Kenilworth Road, Luton",11594.0,Away,Aston Villa,Luton,3,2,W,2,0,0,0,3.0,12.0,8.0,4.0,,3.0,2.0,1.0,1.0,3.0,11.0,7.0,22.0,49.0,443.0,379.0,53.5,22.0,15.0,9.0,3.0,25.0,25.0,3.0,6.0,,,6.0,10.0,106.0,2.0,2.0,,,44.0,50.0,13.0,15.0,6.0,6.0,1.0,19.0,8.0,0.0,0.0,,,1.0
2367810,28,2024-03-10 13:00:00,"Villa Park, Birmingham",42310.0,Home,Aston Villa,Spurs,0,4,L,0,0,1,0,,10.0,1.0,2.0,7.0,,,1.0,,,7.0,6.0,19.0,37.0,303.0,239.0,30.7,21.0,19.0,12.0,9.0,10.0,10.0,14.0,3.0,1.0,1.0,9.0,11.0,117.0,1.0,4.0,,,50.0,43.0,6.0,4.0,6.0,6.0,,11.0,15.0,0.0,0.0,,,5.0
2367826,29,2024-03-17 14:00:00,"London Stadium, London",62461.0,Away,Aston Villa,West Ham,1,1,D,0,1,0,0,1.0,13.0,5.0,4.0,4.0,1.0,1.0,,,1.0,10.0,7.0,42.0,76.0,640.0,562.0,69.4,32.0,14.0,10.0,3.0,16.0,16.0,8.0,1.0,1.0,,6.0,6.0,120.0,3.0,1.0,,,48.0,40.0,9.0,10.0,10.0,11.0,,12.0,11.0,0.0,0.0,,,2.0
2367829,30,2024-03-30 17:30:00,"Villa Park, Birmingham",42640.0,Home,Aston Villa,Wolves,2,0,W,1,0,0,0,2.0,11.0,5.0,4.0,2.0,2.0,,2.0,,1.0,9.0,5.0,20.0,36.0,408.0,359.0,48.3,19.0,16.0,8.0,4.0,9.0,9.0,7.0,3.0,,,8.0,15.0,96.0,3.0,,1.0,,54.0,53.0,8.0,11.0,5.0,5.0,3.0,11.0,19.0,0.0,0.0,,,1.0
2367846,31,2024-04-03 20:15:00,"Etihad Stadium, Manchester",53422.0,Away,Aston Villa,Man City,1,4,L,1,2,0,0,1.0,8.0,3.0,1.0,4.0,2.0,1.0,1.0,,1.0,8.0,7.0,12.0,32.0,337.0,291.0,33.0,16.0,21.0,8.0,7.0,16.0,16.0,8.0,7.0,,,15.0,13.0,103.0,7.0,4.0,,,36.0,56.0,2.0,3.0,3.0,3.0,,13.0,6.0,0.0,0.0,,,1.0
2367848,32,2024-04-06 15:00:00,"Villa Park, Birmingham",42218.0,Home,Aston Villa,Brentford,3,3,D,1,0,0,0,3.0,11.0,3.0,4.0,4.0,1.0,1.0,,,2.0,7.0,4.0,47.0,54.0,571.0,488.0,70.0,32.0,8.0,4.0,8.0,18.0,18.0,5.0,1.0,,,5.0,7.0,139.0,,3.0,,,34.0,42.0,11.0,11.0,11.0,11.0,,15.0,10.0,0.0,0.0,,,
2367859,33,2024-04-14 16:30:00,"Emirates Stadium, London",60350.0,Away,Aston Villa,Arsenal,2,0,W,0,0,0,0,2.0,11.0,2.0,4.0,5.0,3.0,2.0,1.0,2.0,2.0,6.0,5.0,23.0,42.0,425.0,351.0,48.5,12.0,18.0,7.0,9.0,14.0,14.0,10.0,6.0,1.0,,5.0,10.0,126.0,4.0,,1.0,,46.0,44.0,7.0,12.0,6.0,6.0,,7.0,12.0,0.0,0.0,,,1.0
2367868,34,2024-04-21 15:00:00,"Villa Park, Birmingham",42189.0,Home,Aston Villa,Bournemouth,3,1,W,1,1,0,0,3.0,15.0,5.0,6.0,4.0,4.0,2.0,2.0,,3.0,13.0,7.0,37.0,71.0,482.0,407.0,56.4,37.0,12.0,6.0,2.0,10.0,10.0,3.0,4.0,,,8.0,5.0,116.0,4.0,1.0,,,38.0,33.0,6.0,6.0,8.0,8.0,,8.0,14.0,0.0,0.0,,,2.0
2367879,35,2024-04-27 20:00:00,"Villa Park, Birmingham",42354.0,Home,Aston Villa,Chelsea,2,2,D,2,0,0,0,2.0,9.0,4.0,5.0,,,,,,1.0,8.0,4.0,15.0,25.0,268.0,207.0,28.8,16.0,10.0,4.0,1.0,16.0,16.0,5.0,6.0,1.0,1.0,11.0,12.0,107.0,3.0,2.0,,,39.0,55.0,11.0,10.0,2.0,2.0,,13.0,14.0,0.0,0.0,,,2.0
2367890,36,2024-05-05 14:00:00,"American Express Stadium, Falmer",31596.0,Away,Aston Villa,Brighton,0,1,L,0,0,0,0,,2.0,1.0,1.0,,,,,,,1.0,1.0,26.0,39.0,443.0,383.0,47.5,10.0,18.0,14.0,9.0,14.0,14.0,7.0,4.0,,,10.0,8.0,111.0,7.0,1.0,,,43.0,42.0,7.0,7.0,3.0,3.0,,10.0,13.0,0.0,0.0,,,1.0
2367899,37,2024-05-13 20:00:00,"Villa Park, Birmingham",42241.0,Home,Aston Villa,Liverpool,3,3,D,1,2,0,0,3.0,19.0,5.0,7.0,7.0,2.0,,2.0,,3.0,16.0,11.0,22.0,39.0,395.0,337.0,41.2,40.0,13.0,7.0,5.0,17.0,17.0,9.0,3.0,,1.0,8.0,11.0,112.0,5.0,3.0,,1.0,54.0,45.0,9.0,5.0,5.0,5.0,2.0,11.0,15.0,0.0,0.0,,,2.0
2367913,38,2024-05-19 16:00:00,"Selhurst Park, London",25191.0,Away,Aston Villa,Crystal Palace,0,5,L,0,2,0,0,,8.0,2.0,6.0,,2.0,,2.0,,,6.0,2.0,12.0,27.0,463.0,401.0,46.0,11.0,10.0,2.0,2.0,13.0,13.0,1.0,3.0,,,6.0,13.0,101.0,4.0,5.0,,,34.0,40.0,9.0,9.0,4.0,4.0,2.0,8.0,10.0,0.0,0.0,,,1.0
