matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2292811,1,2022-08-06 15:00:00,"Vitality Stadium, Bournemouth",10000,Away,Aston Villa,Bournemouth,0,2,L,0,1,0,0,,15.0,2.0,7.0,6.0,,,,,,8.0,5.0,51.0,82.0,571.0,479.0,65.6,22.0,10.0,8.0,8.0,8.0,8.0,19.0,2.0,,,10.0,11.0,159.0,1.0,2.0,,,58.0,62.0,16.0,16.0,5.0,5.0,1.0,16.0,18.0,0.0,0.0,,,4.0
2292821,2,2022-08-13 12:30:00,"Villa Park, Birmingham",41883,Home,Aston Villa,Everton,2,1,W,1,0,0,0,2.0,12.0,4.0,4.0,4.0,3.0,1.0,2.0,,2.0,9.0,6.0,36.0,77.0,517.0,435.0,57.5,28.0,15.0,9.0,14.0,16.0,16.0,11.0,8.0,,,7.0,7.0,128.0,4.0,1.0,,1.0,43.0,43.0,14.0,12.0,5.0,5.0,1.0,9.0,7.0,0.0,0.0,,,2.0
2292831,3,2022-08-20 15:00:00,"Selhurst Park, London",22012,Away,Aston Villa,Crystal Palace,1,3,L,1,1,0,0,1.0,13.0,5.0,6.0,2.0,1.0,1.0,,1.0,1.0,10.0,5.0,21.0,53.0,428.0,348.0,49.2,21.0,26.0,12.0,7.0,8.0,8.0,25.0,2.0,,,14.0,12.0,128.0,6.0,3.0,,,60.0,52.0,13.0,9.0,2.0,2.0,2.0,14.0,16.0,0.0,0.0,,,1.0
2292841,4,2022-08-28 14:00:00,"Villa Park, Birmingham",41796,Home,Aston Villa,West Ham,0,1,L,0,0,0,0,,9.0,3.0,4.0,2.0,,,,,,8.0,5.0,38.0,67.0,582.0,489.0,57.8,14.0,17.0,11.0,13.0,13.0,13.0,18.0,2.0,,,9.0,10.0,145.0,1.0,1.0,,,45.0,41.0,13.0,9.0,3.0,3.0,,10.0,10.0,0.0,0.0,,,2.0
2292851,5,2022-08-31 19:30:00,"Emirates Stadium, London",60012,Away,Aston Villa,Arsenal,1,2,L,0,1,0,0,1.0,4.0,3.0,1.0,,,,,,,3.0,2.0,19.0,52.0,352.0,271.0,41.1,9.0,16.0,6.0,11.0,24.0,24.0,6.0,8.0,,1.0,12.0,6.0,122.0,6.0,2.0,,,41.0,46.0,10.0,11.0,3.0,3.0,,14.0,10.0,0.0,0.0,,,1.0
2292860,6,2022-09-03 17:30:00,"Villa Park, Birmingham",41830,Home,Aston Villa,Man City,1,1,D,0,0,0,0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,9.0,43.0,287.0,203.0,27.7,13.0,15.0,9.0,4.0,15.0,15.0,12.0,3.0,,,4.0,7.0,119.0,3.0,1.0,,,34.0,50.0,13.0,27.0,1.0,1.0,,7.0,6.0,0.0,0.0,,,5.0
2292875,7,2023-04-04 19:45:00,"King Power Stadium, Leicester",32087,Away,Aston Villa,Leicester,2,1,W,1,1,0,1,2.0,15.0,5.0,5.0,5.0,1.0,1.0,,1.0,1.0,11.0,7.0,26.0,57.0,534.0,471.0,64.1,23.0,7.0,3.0,6.0,19.0,19.0,5.0,1.0,,,3.0,14.0,105.0,3.0,1.0,,,38.0,42.0,10.0,6.0,8.0,8.0,,14.0,10.0,0.0,0.0,,,1.0
2292880,8,2022-09-16 20:00:00,"Villa Park, Birmingham",40758,Home,Aston Villa,Southampton,1,0,W,1,0,0,0,1.0,11.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,,7.0,5.0,32.0,63.0,420.0,312.0,52.7,17.0,35.0,19.0,6.0,21.0,21.0,18.0,3.0,,,11.0,17.0,178.0,1.0,,1.0,,82.0,72.0,29.0,20.0,6.0,6.0,1.0,13.0,12.0,0.0,0.0,,,1.0
2292894,9,2022-10-02 16:30:00,"Elland Road, Leeds",36582,Away,Aston Villa,Leeds,0,0,D,0,0,0,1,,19.0,7.0,8.0,4.0,3.0,,5.0,1.0,,14.0,8.0,36.0,78.0,479.0,370.0,56.2,30.0,16.0,11.0,10.0,7.0,7.0,3.0,3.0,,,6.0,6.0,154.0,1.0,,1.0,,71.0,46.0,22.0,16.0,9.0,9.0,,12.0,23.0,0.0,0.0,,,2.0
2292908,10,2022-10-10 20:00:00,"The City Ground, Nottingham",29208,Away,Aston Villa,Nott'm Forest,1,1,D,1,1,0,0,1.0,12.0,2.0,2.0,8.0,,,,,,8.0,6.0,32.0,69.0,506.0,436.0,60.1,29.0,20.0,10.0,9.0,8.0,8.0,14.0,2.0,,,9.0,9.0,124.0,2.0,1.0,,,48.0,62.0,9.0,21.0,4.0,4.0,,19.0,12.0,0.0,0.0,,,3.0
