matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2561995,11,2025-11-09 14:00:00,"Villa Park, Birmingham",40792,Home,Aston Villa,Bournemouth,4,0,W,2,0,0,0,4.0,16.0,8.0,2.0,6.0,1.6986,2.2751,2.0,,2.0,,0.678551,2.0,11.0,9.0,27.0,54.0,346.0,271.0,51.8,27.0,20.0,12.0,6.0,22.0,22.0,11.0,4.0,,,13.0,10.0,125.0,3.0,0.0,1.0593,1.0,0.0,54.0,47.0,8.0,11.0,6.0,6.0,2.0,8.0,19.0,0.0,0.0,,0.0,,107631.04
2562010,12,2025-11-23 14:00:00,"Elland Road, Leeds",36819,Away,Aston Villa,Leeds,2,1,W,0,1,0,0,2.0,14.0,3.0,7.0,4.0,1.5772,0.4638,1.0,,1.0,,0.76027,1.0,12.0,6.0,20.0,51.0,449.0,358.0,52.1,23.0,20.0,8.0,7.0,18.0,18.0,7.0,5.0,,,9.0,14.0,135.0,3.0,1.0,1.7132,,0.0,61.0,62.0,15.0,11.0,3.0,3.0,,16.0,16.0,0.0,0.0,,0.0,2.0,108122.22
2562015,13,2025-11-30 14:05:00,"Villa Park, Birmingham",42139,Home,Aston Villa,Wolves,1,0,W,0,0,0,0,1.0,16.0,6.0,6.0,4.0,0.9372,1.1743,,,1.0,1.0,1.02041,1.0,13.0,9.0,32.0,65.0,461.0,401.0,52.2,28.0,16.0,9.0,4.0,26.0,26.0,5.0,3.0,,,7.0,13.0,116.0,4.0,0.0,0.9764,1.0,0.0,59.0,55.0,17.0,13.0,7.0,7.0,2.0,13.0,20.0,0.0,0.0,,0.0,,106657.56
2562027,14,2025-12-03 19:30:00,"American Express Stadium, Falmer",31180,Away,Aston Villa,Brighton,4,3,W,2,2,0,0,4.0,14.0,10.0,2.0,2.0,2.4056,4.4456,5.0,4.0,2.0,1.0,1.42492,3.0,12.0,11.0,26.0,37.0,362.0,300.0,43.6,25.0,23.0,13.0,8.0,25.0,25.0,4.0,3.0,,1.0,13.0,15.0,119.0,4.0,3.0,2.1941,,1.0,56.0,54.0,10.0,9.0,6.0,6.0,,9.0,10.0,0.0,0.0,,0.0,1.0,114810.64
2562036,15,2025-12-06 12:30:00,"Villa Park, Birmingham",42888,Home,Aston Villa,Arsenal,2,1,W,1,0,0,0,2.0,15.0,6.0,2.0,7.0,2.1624,1.9933,2.0,1.0,4.0,,1.07532,1.0,9.0,9.0,24.0,53.0,397.0,325.0,47.3,43.0,15.0,10.0,6.0,23.0,23.0,3.0,2.0,4.0,1.0,6.0,13.0,130.0,7.0,1.0,2.0719,,0.0,40.0,48.0,7.0,12.0,3.0,3.0,,10.0,8.0,0.0,0.0,,0.0,,109084.25
2562054,16,2025-12-14 14:00:00,"London Stadium, London",62447,Away,Aston Villa,West Ham,3,2,W,1,2,0,0,3.0,7.0,4.0,2.0,1.0,0.6335,0.9723,1.0,1.0,,,0.665534,2.0,7.0,5.0,26.0,41.0,566.0,503.0,59.1,12.0,22.0,17.0,6.0,13.0,13.0,5.0,2.0,1.0,1.0,6.0,10.0,109.0,1.0,2.0,0.7268,,0.0,66.0,45.0,19.0,9.0,3.0,3.0,,13.0,16.0,0.0,0.0,,0.0,1.0,107023.28
2562056,17,2025-12-21 16:30:00,"Villa Park, Birmingham",43157,Home,Aston Villa,Man Utd,2,1,W,1,1,0,0,2.0,12.0,4.0,3.0,5.0,1.5446,1.617,1.0,,2.0,1.0,0.219234,2.0,10.0,8.0,15.0,27.0,351.0,281.0,42.6,20.0,18.0,10.0,7.0,22.0,22.0,9.0,3.0,1.0,1.0,8.0,16.0,128.0,5.0,1.0,0.8505,,0.0,45.0,58.0,11.0,13.0,5.0,5.0,,11.0,13.0,0.0,0.0,,0.0,3.0,107116.48
2562068,18,2025-12-27 17:30:00,"Stamford Bridge, London",39765,Away,Aston Villa,Chelsea,2,1,W,0,1,0,0,2.0,11.0,8.0,1.0,2.0,1.1941,2.9463,3.0,2.0,3.0,,0.69993,1.0,7.0,7.0,16.0,25.0,321.0,257.0,37.1,19.0,8.0,2.0,4.0,28.0,28.0,9.0,7.0,1.0,,6.0,16.0,108.0,2.0,1.0,1.4269,,0.0,37.0,51.0,9.0,11.0,7.0,7.0,,8.0,15.0,0.0,0.0,,0.0,,100963.27
2562075,19,2025-12-30 20:15:00,"Emirates Stadium, London",60279,Away,Aston Villa,Arsenal,1,4,L,0,0,0,0,1.0,11.0,3.0,4.0,4.0,2.517,1.6411,1.0,1.0,4.0,2.0,0.39818,,7.0,4.0,21.0,23.0,416.0,362.0,53.7,21.0,10.0,3.0,3.0,17.0,17.0,4.0,7.0,1.0,2.0,5.0,10.0,95.0,3.0,4.0,2.7188,,0.0,44.0,38.0,9.0,7.0,3.0,3.0,1.0,9.0,17.0,0.0,0.0,,0.0,1.0,102972.69
2562086,20,2026-01-03 12:30:00,"Villa Park, Birmingham",43039,Home,Aston Villa,Nott'm Forest,3,1,W,1,0,0,0,3.0,11.0,4.0,3.0,4.0,1.5929,1.4533,2.0,1.0,1.0,,1.01035,3.0,7.0,7.0,46.0,65.0,645.0,579.0,72.7,46.0,18.0,9.0,11.0,12.0,12.0,4.0,2.0,2.0,,8.0,8.0,126.0,4.0,1.0,1.6719,,0.0,49.0,43.0,10.0,6.0,4.0,4.0,,10.0,18.0,0.0,0.0,,0.0,1.0,109488.77
2562099,21,2026-01-07 19:30:00,"Selhurst Park, London",24841,Away,Aston Villa,Crystal Palace,0,0,D,0,0,0,0,0.0,15.0,3.0,7.0,5.0,1.7393,0.758,3.0,,3.0,1.0,0.931999,,11.0,7.0,33.0,49.0,537.0,470.0,59.1,37.0,14.0,8.0,9.0,21.0,21.0,5.0,4.0,,,2.0,11.0,128.0,5.0,0.0,1.585,1.0,0.0,38.0,36.0,10.0,11.0,5.0,5.0,2.0,3.0,7.0,0.0,0.0,,0.0,,108122.23
2562105,22,2026-01-18 16:30:00,"Villa Park, Birmingham",42770,Home,Aston Villa,Everton,0,1,L,0,0,0,0,0.0,18.0,5.0,7.0,6.0,1.4407,0.9689,,,,1.0,1.26013,,15.0,8.0,33.0,50.0,495.0,434.0,62.9,31.0,14.0,7.0,4.0,16.0,16.0,8.0,4.0,,2.0,2.0,10.0,125.0,2.0,1.0,0.9835,,0.0,47.0,53.0,16.0,19.0,6.0,6.0,,15.0,13.0,0.0,0.0,,0.0,1.0,107640.81
2562123,23,2026-01-25 14:00:00,"St. James' Park, Newcastle",52134,Away,Aston Villa,Newcastle,2,0,W,1,0,0,0,2.0,14.0,8.0,4.0,2.0,1.1571,1.7976,1.0,1.0,1.0,,1.1281,2.0,8.0,5.0,25.0,58.0,353.0,272.0,39.3,26.0,21.0,13.0,7.0,29.0,29.0,10.0,6.0,,,13.0,9.0,136.0,4.0,0.0,1.3053,1.0,0.0,49.0,66.0,16.0,18.0,5.0,5.0,1.0,12.0,7.0,0.0,0.0,,0.0,,118493.13
2562125,24,2026-02-01 14:00:00,"Villa Park, Birmingham",41415,Home,Aston Villa,Brentford,0,1,L,0,1,0,1,0.0,27.0,5.0,11.0,11.0,2.4032,0.9796,3.0,1.0,3.0,,2.11619,,21.0,13.0,52.0,42.0,636.0,558.0,71.7,77.0,19.0,10.0,3.0,19.0,19.0,3.0,1.0,1.0,1.0,2.0,2.0,127.0,,1.0,0.6991,,0.0,49.0,35.0,15.0,18.0,12.0,12.0,1.0,8.0,7.0,0.0,0.0,,0.0,1.0,116151.47
2562135,25,2026-02-07 15:00:00,"Vitality Stadium, Bournemouth",11248,Away,Aston Villa,Bournemouth,1,1,D,1,0,0,0,1.0,7.0,4.0,,3.0,0.5929,1.3316,1.0,1.0,,,0.463523,1.0,7.0,7.0,20.0,51.0,382.0,310.0,47.3,20.0,18.0,12.0,7.0,40.0,40.0,6.0,5.0,1.0,1.0,3.0,7.0,129.0,7.0,1.0,2.1357,,0.0,48.0,40.0,22.0,17.0,4.0,4.0,,11.0,4.0,0.0,0.0,,0.0,3.0,109434.58
2562145,26,2026-02-11 19:30:00,"Villa Park, Birmingham",39495,Home,Aston Villa,Brighton,1,0,W,0,0,0,0,1.0,15.0,1.0,10.0,4.0,0.809527,0.0918,,,,,0.9191,1.0,13.0,5.0,25.0,50.0,418.0,342.0,49.7,31.0,11.0,5.0,7.0,22.0,22.0,9.0,1.0,1.0,,5.0,6.0,123.0,3.0,0.0,0.3344,1.0,0.0,39.0,41.0,12.0,11.0,7.0,7.0,,9.0,14.0,0.0,0.0,,0.0,,111542.65
2562155,27,2026-02-21 15:00:00,"Villa Park, Birmingham",43048,Home,Aston Villa,Leeds,1,1,D,0,1,0,0,1.0,16.0,4.0,7.0,5.0,1.4601,1.8303,1.0,,1.0,1.0,1.23956,,12.0,7.0,46.0,64.0,520.0,443.0,66.8,30.0,14.0,8.0,8.0,20.0,20.0,8.0,3.0,,,5.0,9.0,142.0,3.0,1.0,1.1031,,0.0,61.0,53.0,23.0,15.0,7.0,7.0,2.0,11.0,16.0,0.0,0.0,,0.0,4.0,111357.11
2562174,28,2026-02-27 20:00:00,"Molineux Stadium, Wolverhampton",30197,Away,Aston Villa,Wolves,0,2,L,0,0,0,0,0.0,14.0,5.0,3.0,6.0,1.0258,0.8466,1.0,,2.0,,0.582798,,11.0,8.0,30.0,54.0,502.0,439.0,60.8,24.0,11.0,5.0,11.0,15.0,15.0,9.0,2.0,,,9.0,8.0,116.0,,2.0,0.8793,,0.0,44.0,48.0,15.0,4.0,5.0,5.0,,19.0,13.0,0.0,0.0,,0.0,,112044.11
2562176,29,2026-03-04 19:30:00,"Villa Park, Birmingham",42084,Home,Aston Villa,Chelsea,1,4,L,1,2,0,0,1.0,9.0,4.0,4.0,1.0,0.7828,0.5393,3.0,1.0,3.0,1.0,1.02949,1.0,7.0,5.0,21.0,43.0,431.0,371.0,43.1,17.0,11.0,8.0,7.0,14.0,14.0,10.0,4.0,,,6.0,9.0,104.0,4.0,4.0,4.0965,,0.0,29.0,37.0,7.0,6.0,3.0,3.0,,10.0,9.0,0.0,0.0,,0.0,2.0,116031.05
2562191,30,2026-03-15 14:00:00,"Old Trafford, Manchester",73997,Away,Aston Villa,Man Utd,1,3,L,0,0,0,0,1.0,9.0,2.0,5.0,2.0,0.9973,0.8398,2.0,1.0,2.0,,1.64565,,7.0,1.0,30.0,51.0,442.0,376.0,48.0,31.0,16.0,10.0,8.0,31.0,31.0,6.0,4.0,,1.0,4.0,10.0,113.0,3.0,3.0,2.2094,,0.0,39.0,40.0,8.0,13.0,6.0,6.0,2.0,5.0,10.0,0.0,0.0,,0.0,1.0,107919.24
2562196,31,2026-03-22 14:15:00,"Villa Park, Birmingham",42130,Home,Aston Villa,West Ham,2,0,W,1,0,0,0,2.0,23.0,7.0,9.0,7.0,1.6926,1.4221,2.0,1.0,2.0,,1.75089,1.0,17.0,11.0,29.0,64.0,507.0,452.0,58.9,35.0,18.0,13.0,4.0,17.0,17.0,4.0,5.0,1.0,,9.0,8.0,104.0,1.0,0.0,0.156,1.0,0.0,45.0,39.0,14.0,14.0,6.0,6.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,,107540.22
2562212,32,2026-04-12 14:00:00,"The City Ground, Nottingham",30591,Away,Aston Villa,Nott'm Forest,1,1,D,1,1,0,0,1.0,12.0,5.0,7.0,1.0,1.0249,0.7814,3.0,,3.0,1.0,0.501,,10.0,4.0,28.0,50.0,501.0,442.0,59.2,22.0,15.0,6.0,8.0,12.0,12.0,8.0,5.0,,,5.0,9.0,108.0,4.0,1.0,0.5258,,0.0,48.0,43.0,10.0,15.0,3.0,3.0,,10.0,15.0,0.0,0.0,,0.0,2.0,104036.22
2562215,33,2026-04-19 14:00:00,"Villa Park, Birmingham",42599,Home,Aston Villa,Sunderland,4,3,W,2,1,0,0,4.0,15.0,7.0,5.0,3.0,2.8412,3.5594,7.0,4.0,3.0,1.0,2.48094,4.0,12.0,9.0,22.0,41.0,403.0,341.0,49.9,26.0,10.0,6.0,5.0,20.0,20.0,6.0,1.0,1.0,1.0,5.0,8.0,106.0,4.0,3.0,2.9316,,0.0,38.0,40.0,11.0,12.0,4.0,4.0,1.0,11.0,11.0,0.0,0.0,,0.0,,107943.97
2562229,34,2026-04-25 12:30:00,"Craven Cottage, London",27606,Away,Aston Villa,Fulham,0,1,L,0,1,0,0,0.0,10.0,1.0,8.0,1.0,0.932,0.0666,1.0,,1.0,,0.32892,,9.0,2.0,30.0,58.0,529.0,456.0,61.1,16.0,13.0,10.0,6.0,9.0,9.0,5.0,5.0,2.0,,7.0,14.0,126.0,5.0,1.0,2.0149,,0.0,41.0,56.0,10.0,20.0,5.0,5.0,,12.0,12.0,0.0,0.0,,0.0,,105012.99
2562237,35,2026-05-03 19:00:00,"Villa Park, Birmingham",42767,Home,Aston Villa,Spurs,1,2,L,0,2,0,0,1.0,5.0,1.0,1.0,3.0,0.3208,0.24,1.0,,1.0,,0.359146,1.0,5.0,4.0,16.0,44.0,374.0,312.0,44.8,9.0,19.0,12.0,5.0,14.0,14.0,11.0,2.0,,,7.0,15.0,119.0,3.0,2.0,1.8735,,0.0,45.0,46.0,8.0,5.0,5.0,5.0,,12.0,12.0,0.0,0.0,,0.0,2.0,105886.13
2562246,36,2026-05-10 14:00:00,"Turf Moor, Burnley",21196,Away,Aston Villa,Burnley,2,2,D,1,1,0,0,2.0,18.0,7.0,6.0,5.0,1.437,1.2109,3.0,1.0,2.0,,1.07609,2.0,12.0,8.0,46.0,49.0,528.0,456.0,66.5,31.0,13.0,8.0,5.0,13.0,13.0,4.0,5.0,2.0,1.0,5.0,11.0,133.0,4.0,2.0,1.7848,,0.0,41.0,39.0,6.0,5.0,8.0,8.0,,8.0,18.0,0.0,0.0,,0.0,1.0,108670.94
2562257,37,2026-05-15 20:00:00,"Villa Park, Birmingham",43033,Home,Aston Villa,Liverpool,4,2,W,1,0,0,0,4.0,14.0,9.0,2.0,3.0,1.8454,3.1109,3.0,2.0,3.0,1.0,0.643381,3.0,10.0,8.0,24.0,38.0,365.0,299.0,44.7,19.0,11.0,9.0,5.0,24.0,24.0,3.0,3.0,2.0,,6.0,4.0,107.0,3.0,2.0,1.6153,,0.0,38.0,43.0,10.0,16.0,4.0,4.0,1.0,12.0,9.0,0.0,0.0,,0.0,2.0,110506.51
2562270,38,2026-05-24 16:00:00,"Etihad Stadium, Manchester",60332,Away,Aston Villa,Man City,2,1,W,0,1,0,0,2.0,12.0,5.0,5.0,2.0,1.768,2.6451,3.0,2.0,2.0,1.0,0.629632,1.0,9.0,5.0,16.0,25.0,440.0,397.0,47.5,20.0,28.0,19.0,11.0,37.0,37.0,5.0,6.0,1.0,,5.0,4.0,76.0,2.0,1.0,1.513,,0.0,42.0,26.0,3.0,7.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,,0.0,1.0,107892.9
