matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694907,1,2013-08-17 15:00:00,"Stadium of Light, Sunderland",43905,Away,Fulham,Sunderland,1,0,W,0,0,0,0,1.0,5.0,1.0,,4.0,1.0,1.0,,,1.0,4.0,4.0,7.0,45.0,326.0,254.0,42.2,,13.0,9.0,8.0,31.0,30.0,12.0,7.0,,,7.0,18.0,133.0,3.0,,1.0,,52.0,56.0,18.0,13.0,1.0,1.0,1.0,14.0,15.0,0.0,0.0,,,
694914,2,2013-08-24 12:45:00,"Craven Cottage, London",25622,Home,Fulham,Arsenal,1,3,L,0,2,0,0,1.0,16.0,7.0,6.0,3.0,,1.0,,,,11.0,6.0,27.0,61.0,484.0,421.0,46.2,12.0,18.0,17.0,9.0,25.0,25.0,4.0,7.0,,,10.0,9.0,106.0,5.0,3.0,,,48.0,44.0,8.0,15.0,1.0,1.0,,10.0,8.0,0.0,0.0,,,3.0
694926,3,2013-08-31 15:00:00,"St. James' Park, Newcastle",46402,Away,Fulham,Newcastle,0,1,L,0,0,0,0,,3.0,2.0,1.0,,,,,,,1.0,,16.0,47.0,417.0,335.0,46.2,,13.0,11.0,7.0,38.0,38.0,11.0,5.0,,,10.0,16.0,135.0,8.0,1.0,,,44.0,62.0,14.0,26.0,2.0,2.0,,10.0,13.0,0.0,0.0,,,3.0
694933,4,2013-09-14 15:00:00,"Craven Cottage, London",25560,Home,Fulham,West Brom,1,1,D,1,0,0,0,1.0,12.0,2.0,8.0,2.0,2.0,,2.0,1.0,1.0,9.0,4.0,17.0,49.0,522.0,461.0,56.6,,14.0,14.0,8.0,29.0,29.0,16.0,2.0,,,4.0,11.0,118.0,3.0,1.0,,,45.0,45.0,14.0,18.0,4.0,4.0,,11.0,12.0,0.0,0.0,,,3.0
694942,5,2013-09-21 17:30:00,"Stamford Bridge, London",41608,Away,Fulham,Chelsea,0,2,L,0,0,0,0,,4.0,1.0,3.0,,1.0,,1.0,,,4.0,1.0,10.0,38.0,332.0,267.0,35.6,,16.0,15.0,21.0,35.0,35.0,12.0,8.0,,1.0,6.0,18.0,124.0,7.0,2.0,,,43.0,57.0,14.0,15.0,3.0,3.0,1.0,9.0,11.0,0.0,0.0,,,1.0
694953,6,2013-09-28 15:00:00,"Craven Cottage, London",23020,Home,Fulham,Cardiff,1,2,L,1,1,0,0,1.0,9.0,5.0,3.0,1.0,1.0,,1.0,,1.0,8.0,5.0,15.0,58.0,388.0,309.0,48.6,,10.0,7.0,7.0,32.0,32.0,19.0,6.0,1.0,,7.0,14.0,140.0,2.0,2.0,,,51.0,58.0,27.0,23.0,11.0,11.0,,14.0,13.0,0.0,0.0,,,1.0
694962,7,2013-10-05 15:00:00,"Craven Cottage, London",24634,Home,Fulham,Stoke,1,0,W,0,0,0,0,1.0,9.0,2.0,3.0,4.0,,1.0,,,,4.0,2.0,16.0,61.0,394.0,309.0,44.2,,18.0,16.0,16.0,35.0,35.0,12.0,6.0,,,8.0,13.0,144.0,1.0,,1.0,,60.0,62.0,17.0,28.0,7.0,7.0,1.0,11.0,13.0,0.0,0.0,,,6.0
694973,8,2013-10-21 20:00:00,"Selhurst Park, London",24881,Away,Fulham,Crystal Palace,4,1,W,2,1,0,0,4.0,9.0,6.0,1.0,2.0,1.0,1.0,,,3.0,7.0,6.0,11.0,65.0,453.0,378.0,54.1,,27.0,17.0,11.0,31.0,31.0,16.0,3.0,,,7.0,20.0,140.0,3.0,1.0,,,55.0,68.0,15.0,27.0,7.0,7.0,1.0,13.0,10.0,0.0,0.0,,,1.0
694987,9,2013-10-26 17:30:00,"St. Mary's Stadium, Southampton",28631,Away,Fulham,Southampton,0,2,L,0,2,0,0,,1.0,,1.0,,,,,,,,,11.0,47.0,312.0,236.0,33.8,,16.0,12.0,16.0,30.0,30.0,20.0,6.0,2.0,,15.0,12.0,149.0,3.0,2.0,,,56.0,70.0,18.0,20.0,3.0,3.0,,8.0,11.0,0.0,0.0,,,3.0
694993,10,2013-11-02 15:00:00,"Craven Cottage, London",25700,Home,Fulham,Man Utd,1,3,L,0,3,0,0,1.0,15.0,6.0,6.0,3.0,2.0,,2.0,1.0,1.0,15.0,9.0,27.0,53.0,451.0,374.0,47.0,,25.0,24.0,15.0,24.0,24.0,15.0,1.0,,1.0,15.0,22.0,139.0,1.0,3.0,,,56.0,55.0,12.0,10.0,4.0,4.0,,6.0,12.0,0.0,0.0,,,2.0
