element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
417,DEF,216051,Diogo,Dalot Teixeira,2645198,1,False,10,0,0,0,0,0,0,0,0,0,0,0,6,7.6,11.3,0.0,1.9,1,1,2,3,0,0.00,0.00,0.00,0.00,50,0,246316,0,0,1
417,DEF,216051,Diogo,Dalot Teixeira,2645212,2,False,73,0,0,0,1,0,0,0,0,0,0,0,12,16.4,42.2,33.0,9.2,4,1,0,4,1,0.15,0.12,0.27,1.06,50,-25442,242125,8190,33632,1
417,DEF,216051,Diogo,Dalot Teixeira,2645218,1,False,83,0,0,0,1,0,0,0,1,0,0,0,8,4.8,22.7,6.0,3.4,2,3,2,4,1,0.01,0.01,0.02,0.92,50,-29674,219064,9011,38685,1
417,DEF,216051,Diogo,Dalot Teixeira,2645232,2,False,90,0,0,0,1,0,0,0,0,0,0,0,9,6.2,16.5,3.0,2.6,2,9,1,3,1,0.02,0.05,0.07,1.10,49,-32120,192489,3882,36002,1
