team_id,team_name,gw,is_home,opponent_id,opponent_name,team_score,opponent_score,difficulty,finished
17,Sunderland,1,True,19,West Ham,3,0,2,True
17,Sunderland,2,False,3,Burnley,0,2,2,True
17,Sunderland,3,True,5,Brentford,2,1,3,True
17,Sunderland,4,False,8,Crystal Palace,0,0,3,True
17,Sunderland,5,True,2,Aston Villa,1,1,3,True
17,Sunderland,6,False,16,Nott'm Forest,1,0,3,True
17,Sunderland,7,False,14,Man Utd,0,2,4,True
17,Sunderland,8,True,20,Wolves,2,0,1,True
17,Sunderland,9,False,7,Chelsea,2,1,3,True
17,Sunderland,10,True,9,Everton,1,1,3,True
17,Sunderland,11,True,1,Arsenal,2,2,4,True
17,Sunderland,12,False,10,Fulham,0,1,3,True
17,Sunderland,13,True,4,Bournemouth,3,2,3,True
17,Sunderland,14,False,12,Liverpool,1,1,4,True
17,Sunderland,15,False,13,Man City,0,3,5,True
17,Sunderland,16,True,15,Newcastle,1,0,3,True
17,Sunderland,17,False,6,Brighton,0,0,4,True
17,Sunderland,18,True,11,Leeds,1,1,2,True
17,Sunderland,19,True,13,Man City,0,0,4,True
17,Sunderland,20,False,18,Spurs,1,1,3,True
17,Sunderland,21,False,5,Brentford,0,3,3,True
17,Sunderland,22,True,8,Crystal Palace,2,1,3,True
17,Sunderland,23,False,19,West Ham,1,3,3,True
17,Sunderland,24,True,3,Burnley,3,0,1,True
17,Sunderland,25,False,1,Arsenal,0,3,5,True
17,Sunderland,26,True,12,Liverpool,0,1,3,True
17,Sunderland,27,True,10,Fulham,1,3,3,True
17,Sunderland,28,False,4,Bournemouth,1,1,4,True
17,Sunderland,29,False,11,Leeds,1,0,3,True
17,Sunderland,30,True,6,Brighton,0,1,3,True
17,Sunderland,31,False,15,Newcastle,2,1,3,True
17,Sunderland,32,True,18,Spurs,1,0,3,True
17,Sunderland,33,False,2,Aston Villa,3,4,4,True
17,Sunderland,34,True,16,Nott'm Forest,0,5,3,True
17,Sunderland,35,False,20,Wolves,1,1,2,True
17,Sunderland,36,True,14,Man Utd,0,0,3,True
17,Sunderland,37,False,9,Everton,3,1,3,True
17,Sunderland,38,True,7,Chelsea,2,1,3,True
