matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2210279,1,2021-08-15 16:30:00,"Tottenham Hotspur Stadium, London",58262,Home,Spurs,Man City,1,0,W,0,0,0,0,1.0,13.0,3.0,5.0,5.0,,,1.0,,1.0,10.0,6.0,21.0,45.0,293.0,227.0,34.4,19.0,15.0,9.0,10.0,24.0,24.0,18.0,5.0,,,20.0,11.0,116.0,4.0,,1.0,,51.0,66.0,14.0,19.0,3.0,3.0,4.0,11.0,8.0,0.0,0.0,,,3.0
2210290,2,2021-08-22 14:00:00,"Molineux Stadium, Wolverhampton",30368,Away,Spurs,Wolves,1,0,W,1,0,0,0,1.0,8.0,6.0,,2.0,1.0,1.0,1.0,,,5.0,5.0,13.0,43.0,356.0,284.0,42.2,19.0,18.0,6.0,8.0,31.0,31.0,15.0,10.0,,,19.0,16.0,138.0,6.0,,1.0,,48.0,72.0,12.0,17.0,4.0,4.0,,7.0,9.0,0.0,0.0,1.0,1.0,
2210298,3,2021-08-29 14:00:00,"Tottenham Hotspur Stadium, London",57672,Home,Spurs,Watford,1,0,W,1,0,0,0,1.0,15.0,8.0,4.0,3.0,,,,,,9.0,5.0,42.0,66.0,500.0,439.0,57.6,39.0,19.0,11.0,9.0,11.0,11.0,20.0,3.0,,,10.0,11.0,113.0,2.0,,1.0,,53.0,44.0,13.0,10.0,10.0,10.0,1.0,8.0,14.0,0.0,0.0,,,2.0
2210304,4,2021-09-11 12:30:00,"Selhurst Park, London",22740,Away,Spurs,Crystal Palace,0,3,L,0,0,1,0,,2.0,1.0,1.0,,,,,,,2.0,1.0,12.0,36.0,314.0,231.0,37.7,3.0,16.0,10.0,11.0,36.0,36.0,20.0,7.0,,,14.0,7.0,125.0,1.0,3.0,,,59.0,54.0,18.0,12.0,2.0,2.0,,15.0,13.0,0.0,0.0,,,
2210318,5,2021-09-19 16:30:00,"Tottenham Hotspur Stadium, London",60059,Home,Spurs,Chelsea,0,3,L,0,0,0,0,,8.0,2.0,4.0,2.0,1.0,,1.0,,,6.0,3.0,19.0,36.0,480.0,395.0,47.0,14.0,20.0,12.0,9.0,23.0,23.0,21.0,7.0,,,8.0,8.0,131.0,6.0,3.0,,,54.0,45.0,12.0,18.0,5.0,5.0,,4.0,15.0,0.0,0.0,,,
2210321,6,2021-09-26 16:30:00,"Emirates Stadium, London",59919,Away,Spurs,Arsenal,1,3,L,0,3,0,0,1.0,10.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,3.0,23.0,57.0,485.0,413.0,53.4,12.0,14.0,11.0,8.0,8.0,8.0,18.0,1.0,1.0,,5.0,16.0,131.0,4.0,3.0,,,47.0,54.0,11.0,15.0,4.0,4.0,1.0,13.0,12.0,0.0,0.0,,,4.0
2210338,7,2021-10-03 14:00:00,"Tottenham Hotspur Stadium, London",53076,Home,Spurs,Aston Villa,2,1,W,1,0,0,0,2.0,17.0,8.0,6.0,3.0,3.0,,3.0,,1.0,11.0,6.0,16.0,47.0,438.0,349.0,56.3,28.0,14.0,8.0,12.0,37.0,37.0,14.0,5.0,,,4.0,12.0,143.0,2.0,1.0,,,65.0,58.0,21.0,22.0,5.0,5.0,,11.0,14.0,0.0,0.0,,,
2210347,8,2021-10-17 16:30:00,"St. James' Park, Newcastle",52214,Away,Spurs,Newcastle,3,2,W,3,1,0,1,3.0,14.0,4.0,3.0,7.0,2.0,2.0,,1.0,3.0,10.0,7.0,33.0,44.0,612.0,539.0,64.5,30.0,27.0,14.0,5.0,10.0,10.0,17.0,2.0,,,13.0,12.0,145.0,,2.0,,1.0,64.0,66.0,12.0,23.0,9.0,9.0,,4.0,13.0,0.0,0.0,,,1.0
2210360,9,2021-10-24 14:00:00,"London Stadium, London",59924,Away,Spurs,West Ham,0,1,L,0,0,0,0,,7.0,4.0,2.0,1.0,1.0,,1.0,,,5.0,4.0,33.0,72.0,637.0,543.0,62.3,17.0,15.0,8.0,16.0,12.0,12.0,22.0,4.0,,,9.0,11.0,147.0,3.0,1.0,,,50.0,46.0,15.0,11.0,4.0,4.0,1.0,4.0,10.0,0.0,0.0,,,
2210368,10,2021-10-30 17:30:00,"Tottenham Hotspur Stadium, London",60356,Home,Spurs,Man Utd,0,3,L,0,1,0,0,,9.0,,6.0,3.0,2.0,,2.0,,,5.0,,37.0,47.0,570.0,486.0,58.2,22.0,19.0,10.0,10.0,6.0,6.0,29.0,4.0,,,8.0,5.0,146.0,1.0,3.0,,,69.0,49.0,17.0,13.0,10.0,10.0,1.0,12.0,14.0,0.0,0.0,,,4.0
2210376,11,2021-11-07 14:00:00,"Goodison Park, Liverpool",39059,Away,Spurs,Everton,0,0,D,0,0,0,1,,8.0,,4.0,4.0,1.0,,1.0,1.0,,7.0,3.0,19.0,48.0,534.0,453.0,55.2,16.0,16.0,10.0,8.0,18.0,18.0,16.0,6.0,1.0,,13.0,15.0,132.0,2.0,,1.0,,60.0,57.0,19.0,5.0,2.0,2.0,,17.0,13.0,0.0,0.0,,,2.0
2210388,12,2021-11-21 16:30:00,"Tottenham Hotspur Stadium, London",58989,Home,Spurs,Leeds,2,1,W,0,1,0,0,2.0,13.0,4.0,3.0,6.0,3.0,2.0,2.0,3.0,1.0,7.0,5.0,29.0,44.0,392.0,314.0,43.2,23.0,18.0,12.0,13.0,22.0,22.0,9.0,4.0,,,13.0,4.0,150.0,6.0,1.0,,,63.0,56.0,21.0,12.0,4.0,4.0,1.0,11.0,12.0,0.0,0.0,,,4.0
2210394,13,2022-02-23 19:30:00,"Turf Moor, Burnley",19488,Away,Spurs,Burnley,0,1,L,0,0,0,0,,12.0,2.0,7.0,3.0,,,,1.0,,12.0,5.0,33.0,48.0,639.0,543.0,65.9,42.0,15.0,6.0,5.0,15.0,15.0,26.0,5.0,,,15.0,7.0,148.0,3.0,1.0,,,54.0,51.0,18.0,17.0,7.0,7.0,1.0,8.0,8.0,0.0,0.0,,,2.0
2210410,14,2021-12-02 19:30:00,"Tottenham Hotspur Stadium, London",54202,Home,Spurs,Brentford,2,0,W,1,0,0,0,2.0,11.0,6.0,3.0,2.0,3.0,1.0,2.0,,1.0,9.0,6.0,27.0,38.0,464.0,353.0,47.0,23.0,8.0,6.0,12.0,26.0,26.0,22.0,1.0,1.0,,4.0,3.0,154.0,2.0,,1.0,,50.0,46.0,25.0,19.0,10.0,11.0,,13.0,11.0,0.0,0.0,,,
2210417,15,2021-12-05 14:00:00,"Tottenham Hotspur Stadium, London",57088,Home,Spurs,Norwich,3,0,W,1,0,0,0,3.0,17.0,7.0,8.0,2.0,,1.0,1.0,,2.0,12.0,8.0,20.0,43.0,459.0,394.0,40.8,17.0,10.0,7.0,11.0,27.0,27.0,14.0,2.0,,,8.0,11.0,110.0,1.0,,1.0,,34.0,48.0,11.0,11.0,6.0,6.0,1.0,11.0,4.0,0.0,0.0,,,2.0
2210423,16,2022-03-16 19:30:00,"American Express Stadium, Falmer",31144,Away,Spurs,Brighton,2,0,W,1,0,0,0,2.0,17.0,7.0,4.0,6.0,2.0,1.0,3.0,,2.0,14.0,12.0,19.0,39.0,551.0,481.0,51.8,21.0,11.0,8.0,8.0,22.0,22.0,11.0,8.0,,,6.0,7.0,115.0,,,1.0,,37.0,41.0,11.0,10.0,3.0,3.0,,9.0,11.0,0.0,0.0,,,1.0
