matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367545,1,2023-08-13 14:00:00,"Gtech Community Stadium, Brentford",17066,Away,Spurs,Brentford,2,2,D,2,2,0,0,2.0,18.0,6.0,6.0,6.0,1.0,1.0,,,2.0,11.0,10.0,36.0,81.0,711.0,638.0,69.6,33.0,16.0,10.0,10.0,17.0,17.0,5.0,3.0,,,5.0,7.0,124.0,4.0,2.0,,,54.0,50.0,12.0,15.0,6.0,6.0,1.0,13.0,11.0,0.0,0.0,,,
2367555,2,2023-08-19 17:30:00,"Tottenham Hotspur Stadium, London",61910,Home,Spurs,Man Utd,2,0,W,0,0,0,0,2.0,17.0,6.0,7.0,4.0,2.0,1.0,2.0,2.0,,13.0,6.0,33.0,42.0,502.0,428.0,55.7,40.0,15.0,9.0,5.0,20.0,20.0,9.0,9.0,,,10.0,9.0,128.0,6.0,,1.0,,40.0,51.0,3.0,10.0,5.0,5.0,1.0,9.0,8.0,0.0,0.0,,,1.0
2367558,3,2023-08-26 12:30:00,"Vitality Stadium, Bournemouth",10567,Away,Spurs,Bournemouth,2,0,W,1,0,0,0,2.0,17.0,6.0,7.0,4.0,4.0,2.0,2.0,,2.0,12.0,7.0,27.0,45.0,537.0,477.0,56.9,47.0,22.0,14.0,12.0,27.0,27.0,7.0,3.0,,,14.0,10.0,105.0,3.0,,1.0,,60.0,54.0,8.0,12.0,2.0,2.0,3.0,11.0,16.0,0.0,0.0,,,
2367571,4,2023-09-02 15:00:00,"Turf Moor, Burnley",21750,Away,Spurs,Burnley,5,2,W,2,1,0,0,5.0,21.0,11.0,3.0,7.0,3.0,2.0,1.0,,4.0,15.0,12.0,26.0,50.0,563.0,488.0,53.9,54.0,19.0,13.0,13.0,17.0,17.0,8.0,5.0,,,9.0,13.0,123.0,3.0,2.0,,,57.0,53.0,9.0,8.0,4.0,4.0,,9.0,15.0,0.0,0.0,,,1.0
2367585,5,2023-09-16 15:00:00,"Tottenham Hotspur Stadium, London",61706,Home,Spurs,Sheff Utd,2,1,W,0,0,0,1,2.0,28.0,10.0,9.0,9.0,3.0,1.0,2.0,,2.0,26.0,17.0,67.0,72.0,620.0,545.0,70.1,56.0,17.0,7.0,6.0,5.0,5.0,10.0,,,,5.0,10.0,141.0,4.0,1.0,,,58.0,59.0,16.0,22.0,15.0,15.0,2.0,13.0,12.0,0.0,0.0,,,2.0
2367588,6,2023-09-24 14:00:00,"Emirates Stadium, London",60156,Away,Spurs,Arsenal,2,2,D,1,1,0,0,2.0,13.0,5.0,4.0,4.0,3.0,2.0,2.0,,2.0,8.0,7.0,18.0,43.0,449.0,385.0,53.5,20.0,28.0,15.0,6.0,21.0,21.0,4.0,3.0,2.0,,8.0,13.0,114.0,4.0,2.0,,1.0,53.0,64.0,8.0,14.0,4.0,4.0,1.0,19.0,11.0,0.0,0.0,,,3.0
2367605,7,2023-09-30 17:30:00,"Tottenham Hotspur Stadium, London",62001,Home,Spurs,Liverpool,2,1,W,1,1,0,2,2.0,24.0,8.0,4.0,12.0,2.0,1.0,2.0,1.0,1.0,21.0,18.0,48.0,58.0,662.0,603.0,64.5,51.0,23.0,19.0,11.0,14.0,14.0,14.0,3.0,,,7.0,5.0,118.0,3.0,1.0,,,57.0,42.0,10.0,9.0,11.0,12.0,,11.0,17.0,0.0,0.0,,,4.0
2367614,8,2023-10-07 12:30:00,"Kenilworth Road, Luton",10929,Away,Spurs,Luton,1,0,W,0,0,1,0,1.0,15.0,4.0,9.0,2.0,4.0,1.0,3.0,,1.0,11.0,4.0,30.0,62.0,553.0,473.0,66.9,40.0,20.0,14.0,9.0,26.0,26.0,8.0,4.0,,,8.0,11.0,149.0,2.0,,1.0,,60.0,48.0,15.0,9.0,6.0,6.0,,7.0,16.0,0.0,0.0,,,4.0
2367627,9,2023-10-23 20:00:00,"Tottenham Hotspur Stadium, London",61286,Home,Spurs,Fulham,2,0,W,1,0,0,0,2.0,15.0,5.0,4.0,6.0,1.0,1.0,1.0,,2.0,12.0,8.0,21.0,57.0,593.0,518.0,55.6,33.0,19.0,12.0,6.0,12.0,12.0,11.0,3.0,,,12.0,12.0,122.0,3.0,,1.0,,47.0,45.0,5.0,4.0,3.0,3.0,3.0,10.0,14.0,0.0,0.0,,,4.0
2367633,10,2023-10-27 20:00:00,"Selhurst Park, London",25074,Away,Spurs,Crystal Palace,2,1,W,0,0,0,0,2.0,10.0,1.0,4.0,5.0,1.0,1.0,,,1.0,6.0,4.0,29.0,68.0,732.0,669.0,75.7,19.0,20.0,14.0,6.0,23.0,23.0,8.0,6.0,,,8.0,11.0,118.0,2.0,1.0,,,52.0,46.0,6.0,4.0,2.0,2.0,,11.0,18.0,0.0,0.0,,,3.0
