matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
918900,1,2017-08-12 15:00:00,"St. Mary's Stadium, Southampton",31447,Away,Swansea,Southampton,0,0,D,0,0,0,0,,4.0,,2.0,2.0,,,,,,3.0,2.0,14.0,45.0,365.0,284.0,40.4,7.0,11.0,8.0,8.0,38.0,38.0,20.0,11.0,1.0,,6.0,10.0,115.0,2.0,,1.0,,42.0,47.0,18.0,17.0,,,,13.0,10.0,0.0,0.0,,,1.0
918910,2,2017-08-19 12:30:00,"Liberty Stadium, Swansea",20862,Home,Swansea,Man Utd,0,4,L,0,1,0,0,,5.0,,5.0,,1.0,,1.0,1.0,,2.0,,23.0,46.0,406.0,315.0,41.0,12.0,21.0,14.0,10.0,28.0,28.0,18.0,3.0,2.0,1.0,13.0,13.0,147.0,4.0,4.0,,,56.0,52.0,19.0,11.0,3.0,3.0,,12.0,11.0,0.0,0.0,,,1.0
918915,3,2017-08-26 15:00:00,"Selhurst Park, London",23477,Away,Swansea,Crystal Palace,2,0,W,1,0,0,0,2.0,7.0,3.0,2.0,2.0,2.0,,2.0,,2.0,5.0,3.0,14.0,57.0,464.0,369.0,46.9,8.0,20.0,15.0,5.0,28.0,28.0,6.0,1.0,1.0,,7.0,11.0,133.0,3.0,,1.0,,51.0,50.0,18.0,21.0,1.0,1.0,1.0,6.0,9.0,0.0,0.0,,,3.0
918931,4,2017-09-10 16:00:00,"Liberty Stadium, Swansea",20872,Home,Swansea,Newcastle,0,1,L,0,0,0,0,,10.0,4.0,5.0,1.0,2.0,,2.0,,,7.0,4.0,45.0,55.0,525.0,424.0,61.8,21.0,14.0,10.0,7.0,28.0,28.0,16.0,3.0,,,5.0,16.0,160.0,7.0,1.0,,,62.0,53.0,21.0,16.0,7.0,8.0,,11.0,14.0,0.0,0.0,,,1.0
918940,5,2017-09-16 17:30:00,"Wembley Stadium, London",65366,Away,Swansea,Spurs,0,0,D,0,0,0,0,,4.0,,4.0,,,,,,,1.0,,13.0,44.0,257.0,164.0,25.1,5.0,17.0,14.0,8.0,44.0,44.0,13.0,4.0,,,7.0,11.0,127.0,8.0,,1.0,,50.0,46.0,13.0,17.0,1.0,1.0,1.0,9.0,10.0,0.0,0.0,,,
918951,6,2017-09-23 15:00:00,"Liberty Stadium, Swansea",20372,Home,Swansea,Watford,1,2,L,0,1,0,0,1.0,10.0,3.0,3.0,4.0,,1.0,1.0,,,6.0,4.0,47.0,62.0,429.0,323.0,50.8,20.0,21.0,19.0,10.0,17.0,17.0,13.0,2.0,1.0,,12.0,15.0,166.0,2.0,2.0,,,68.0,65.0,23.0,29.0,5.0,6.0,3.0,9.0,16.0,0.0,0.0,,,
918962,7,2017-09-30 15:00:00,"London Stadium, London",56922,Away,Swansea,West Ham,0,1,L,0,0,0,0,,6.0,1.0,3.0,2.0,,,,,,4.0,2.0,30.0,67.0,501.0,412.0,56.8,6.0,14.0,14.0,12.0,18.0,18.0,17.0,2.0,,,6.0,11.0,159.0,3.0,1.0,,,51.0,65.0,19.0,24.0,1.0,1.0,,13.0,14.0,0.0,0.0,,,
918970,8,2017-10-14 15:00:00,"Liberty Stadium, Swansea",20657,Home,Swansea,Huddersfield,2,0,W,1,0,0,0,2.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,,2.0,4.0,3.0,20.0,63.0,360.0,280.0,40.2,16.0,15.0,9.0,13.0,15.0,15.0,15.0,4.0,,,12.0,11.0,131.0,2.0,,1.0,,53.0,52.0,20.0,13.0,5.0,5.0,,12.0,16.0,0.0,0.0,,,1.0
918980,9,2017-10-21 15:00:00,"Liberty Stadium, Swansea",20521,Home,Swansea,Leicester,1,2,L,0,1,0,0,1.0,19.0,4.0,8.0,7.0,,,,,1.0,14.0,8.0,36.0,87.0,463.0,379.0,55.8,21.0,17.0,12.0,4.0,21.0,21.0,20.0,2.0,,,13.0,17.0,152.0,5.0,2.0,,1.0,49.0,62.0,18.0,20.0,7.0,7.0,,6.0,9.0,0.0,0.0,,,
918984,10,2017-10-28 15:00:00,"Emirates Stadium, London",59493,Away,Swansea,Arsenal,1,2,L,1,0,0,0,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,1.0,18.0,48.0,300.0,218.0,27.1,7.0,14.0,7.0,18.0,38.0,38.0,9.0,3.0,,,3.0,14.0,122.0,3.0,2.0,,,35.0,45.0,8.0,17.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,,,1.0
