matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694908,1,2013-08-17 17:30:00,"Swansea.com Stadium, Swansea",20733,Home,Swansea,Man Utd,1,4,L,0,2,0,0,1.0,17.0,6.0,10.0,1.0,2.0,1.0,1.0,,1.0,13.0,6.0,29.0,67.0,534.0,463.0,53.7,,14.0,9.0,10.0,27.0,27.0,20.0,4.0,,,4.0,3.0,128.0,3.0,4.0,,,40.0,41.0,13.0,18.0,7.0,7.0,1.0,13.0,10.0,0.0,0.0,,,2.0
694920,2,2013-08-25 16:00:00,"White Hart Lane, London",36005,Away,Swansea,Spurs,0,1,L,0,0,0,0,,7.0,5.0,2.0,,,,,,,5.0,3.0,13.0,49.0,511.0,427.0,52.4,,14.0,12.0,18.0,43.0,43.0,12.0,5.0,,,22.0,18.0,132.0,5.0,1.0,,,53.0,72.0,22.0,14.0,3.0,3.0,1.0,15.0,10.0,0.0,0.0,,,3.0
694928,3,2013-09-01 13:30:00,"The Hawthorns, West Bromwich",23395,Away,Swansea,West Brom,2,0,W,1,0,0,0,2.0,12.0,4.0,4.0,4.0,1.0,1.0,,1.0,2.0,10.0,7.0,19.0,56.0,637.0,571.0,58.0,,18.0,15.0,18.0,29.0,29.0,14.0,3.0,1.0,,16.0,11.0,120.0,1.0,,1.0,,50.0,57.0,13.0,15.0,5.0,5.0,1.0,14.0,10.0,0.0,0.0,,,3.0
694939,4,2013-09-16 20:00:00,"Swansea.com Stadium, Swansea",20752,Home,Swansea,Liverpool,2,2,D,1,2,0,0,2.0,18.0,9.0,7.0,2.0,,,,,1.0,12.0,7.0,26.0,73.0,628.0,550.0,58.9,,18.0,12.0,21.0,35.0,35.0,11.0,2.0,,2.0,7.0,6.0,130.0,3.0,2.0,,,56.0,43.0,22.0,14.0,3.0,3.0,,8.0,10.0,0.0,0.0,,,1.0
694943,5,2013-09-22 13:30:00,"Selhurst Park, London",22466,Away,Swansea,Crystal Palace,2,0,W,1,0,0,0,2.0,15.0,7.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,13.0,10.0,16.0,49.0,550.0,486.0,56.6,,16.0,14.0,20.0,49.0,49.0,14.0,4.0,,,9.0,12.0,128.0,1.0,,1.0,,49.0,60.0,15.0,22.0,8.0,8.0,,11.0,12.0,0.0,0.0,,,4.0
694959,6,2013-09-28 17:30:00,"Swansea.com Stadium, Swansea",20712,Home,Swansea,Arsenal,1,2,L,0,0,0,0,1.0,10.0,3.0,5.0,2.0,1.0,1.0,1.0,,1.0,6.0,4.0,21.0,86.0,624.0,539.0,58.5,,16.0,11.0,16.0,7.0,7.0,19.0,2.0,,,8.0,14.0,142.0,2.0,2.0,,,45.0,57.0,12.0,27.0,4.0,4.0,,6.0,11.0,0.0,0.0,,,3.0
694967,7,2013-10-06 13:30:00,"St. Mary's Stadium, Southampton",28570,Away,Swansea,Southampton,0,2,L,0,1,0,0,,17.0,7.0,7.0,3.0,1.0,,1.0,1.0,,15.0,9.0,16.0,56.0,497.0,418.0,57.4,,14.0,12.0,18.0,18.0,18.0,13.0,3.0,1.0,1.0,4.0,8.0,141.0,2.0,2.0,,,48.0,49.0,13.0,15.0,4.0,4.0,,8.0,13.0,0.0,0.0,,,1.0
694978,8,2013-10-19 15:00:00,"Swansea.com Stadium, Swansea",20245,Home,Swansea,Sunderland,4,0,W,0,0,0,0,4.0,14.0,6.0,5.0,3.0,1.0,1.0,1.0,,1.0,10.0,6.0,22.0,46.0,628.0,553.0,63.9,,10.0,10.0,13.0,12.0,12.0,12.0,,,,7.0,9.0,127.0,1.0,,1.0,,35.0,48.0,9.0,9.0,7.0,7.0,2.0,12.0,13.0,0.0,0.0,1.0,1.0,2.0
694989,9,2013-10-27 16:00:00,"Swansea.com Stadium, Swansea",20455,Home,Swansea,West Ham,0,0,D,0,0,0,0,,10.0,5.0,2.0,3.0,2.0,,2.0,,,8.0,6.0,24.0,69.0,578.0,484.0,67.0,,17.0,13.0,12.0,32.0,32.0,15.0,4.0,,,3.0,3.0,157.0,3.0,,1.0,,45.0,42.0,9.0,17.0,9.0,9.0,,12.0,12.0,0.0,0.0,,,2.0
694991,10,2013-11-03 16:00:00,"Cardiff City Stadium, Cardiff",27463,Away,Swansea,Cardiff,0,1,L,0,0,1,0,,10.0,3.0,4.0,3.0,,,,,,6.0,3.0,19.0,60.0,520.0,436.0,54.7,,15.0,10.0,13.0,19.0,19.0,15.0,3.0,,1.0,6.0,12.0,133.0,2.0,1.0,,,53.0,48.0,25.0,18.0,3.0,3.0,,7.0,11.0,0.0,0.0,,,5.0
695009,11,2013-11-10 16:10:00,"Swansea.com Stadium, Swansea",19242,Home,Swansea,Stoke,3,3,D,0,2,0,0,3.0,17.0,6.0,4.0,7.0,2.0,2.0,,,2.0,12.0,9.0,24.0,83.0,538.0,461.0,65.1,,18.0,16.0,20.0,8.0,8.0,11.0,,,,2.0,14.0,155.0,,3.0,,,59.0,64.0,17.0,26.0,14.0,14.0,1.0,12.0,14.0,0.0,0.0,,,3.0
695013,12,2013-11-23 15:00:00,"Craven Cottage, London",25258,Away,Swansea,Fulham,2,1,W,0,0,0,0,2.0,21.0,5.0,7.0,9.0,1.0,,1.0,,1.0,18.0,11.0,23.0,52.0,643.0,559.0,63.3,,19.0,13.0,13.0,21.0,21.0,14.0,2.0,1.0,,9.0,9.0,139.0,2.0,1.0,,,58.0,59.0,21.0,29.0,8.0,8.0,,9.0,11.0,0.0,0.0,,,
695026,13,2013-12-01 16:10:00,"Etihad Stadium, Manchester",46559,Away,Swansea,Man City,0,3,L,0,1,0,0,,9.0,4.0,5.0,,1.0,,1.0,,,8.0,3.0,16.0,50.0,596.0,529.0,54.5,,19.0,15.0,15.0,17.0,17.0,10.0,4.0,,,19.0,11.0,114.0,4.0,3.0,,,38.0,45.0,8.0,7.0,4.0,4.0,,8.0,6.0,0.0,0.0,,,2.0
695038,14,2013-12-04 19:45:00,"Swansea.com Stadium, Swansea",20457,Home,Swansea,Newcastle,3,0,W,1,0,0,0,3.0,13.0,5.0,6.0,2.0,,1.0,,,1.0,10.0,4.0,17.0,72.0,744.0,674.0,65.4,,17.0,14.0,16.0,25.0,25.0,13.0,6.0,,,15.0,16.0,133.0,3.0,,1.0,,46.0,57.0,10.0,12.0,5.0,5.0,1.0,4.0,8.0,0.0,0.0,,,1.0
695049,15,2013-12-09 20:00:00,"Swansea.com Stadium, Swansea",19303,Home,Swansea,Hull,1,1,D,0,1,0,0,1.0,11.0,2.0,7.0,2.0,,,,,1.0,9.0,3.0,17.0,79.0,713.0,628.0,65.7,,17.0,16.0,14.0,19.0,19.0,12.0,4.0,,1.0,15.0,8.0,158.0,1.0,1.0,,,44.0,73.0,12.0,24.0,12.0,12.0,1.0,8.0,6.0,0.0,0.0,,,2.0
695058,16,2013-12-15 13:30:00,"Carrow Road, Norwich",26876,Away,Swansea,Norwich,1,1,D,1,1,0,0,1.0,10.0,2.0,5.0,3.0,,,,,1.0,9.0,5.0,17.0,60.0,608.0,517.0,62.5,,23.0,20.0,8.0,44.0,44.0,12.0,4.0,3.0,,10.0,8.0,150.0,1.0,1.0,,,51.0,53.0,12.0,17.0,5.0,5.0,,11.0,11.0,0.0,0.0,,,1.0
695069,17,2013-12-22 16:00:00,"Swansea.com Stadium, Swansea",20695,Home,Swansea,Everton,1,2,L,0,0,0,0,1.0,13.0,3.0,9.0,1.0,1.0,,1.0,,,11.0,2.0,16.0,61.0,503.0,433.0,54.5,,18.0,13.0,13.0,29.0,29.0,14.0,4.0,2.0,,9.0,10.0,122.0,4.0,2.0,,,46.0,54.0,16.0,17.0,4.0,4.0,1.0,11.0,9.0,0.0,0.0,,,3.0
695073,18,2013-12-26 15:00:00,"Stamford Bridge, London",41111,Away,Swansea,Chelsea,0,1,L,0,1,0,0,,8.0,1.0,5.0,2.0,,,,,,6.0,2.0,14.0,49.0,485.0,385.0,54.5,,14.0,13.0,21.0,33.0,33.0,28.0,5.0,,,10.0,14.0,160.0,6.0,1.0,,,48.0,65.0,12.0,27.0,7.0,7.0,1.0,9.0,14.0,0.0,0.0,,,2.0
695081,19,2013-12-28 15:00:00,"Villa Park, Birmingham",37028,Away,Swansea,Aston Villa,1,1,D,1,1,0,0,1.0,17.0,3.0,5.0,9.0,2.0,1.0,1.0,,1.0,13.0,9.0,28.0,89.0,730.0,626.0,73.0,,7.0,6.0,13.0,28.0,28.0,13.0,1.0,,,5.0,7.0,155.0,2.0,1.0,,,48.0,48.0,17.0,14.0,8.0,8.0,,9.0,13.0,0.0,0.0,,,2.0
695099,20,2014-01-01 12:45:00,"Swansea.com Stadium, Swansea",20498,Home,Swansea,Man City,2,3,L,1,1,0,0,2.0,16.0,4.0,8.0,4.0,1.0,,1.0,1.0,2.0,12.0,6.0,23.0,67.0,486.0,428.0,52.2,,14.0,8.0,15.0,36.0,36.0,19.0,4.0,,1.0,14.0,11.0,119.0,1.0,3.0,,,45.0,49.0,14.0,14.0,8.0,8.0,1.0,5.0,9.0,0.0,0.0,,,3.0
695106,21,2014-01-11 17:30:00,"Old Trafford, Manchester",75035,Away,Swansea,Man Utd,0,2,L,0,0,0,0,,13.0,2.0,7.0,4.0,1.0,,1.0,,,8.0,5.0,17.0,59.0,677.0,587.0,61.4,,25.0,18.0,11.0,22.0,22.0,16.0,1.0,,,12.0,8.0,145.0,3.0,2.0,,,52.0,43.0,12.0,12.0,5.0,5.0,,10.0,9.0,0.0,0.0,,,
