matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
755307,1,2014-08-16 12:45:00,"Old Trafford, Manchester",75339,Away,Swansea,Man Utd,2,1,W,1,0,0,0,2.0,5.0,4.0,,1.0,,,,,2.0,5.0,5.0,4.0,34.0,383.0,307.0,40.4,,19.0,19.0,17.0,35.0,35.0,13.0,3.0,,,13.0,7.0,115.0,4.0,1.0,,,44.0,65.0,10.0,20.0,,,,20.0,11.0,0.0,0.0,,,1.0
755321,2,2014-08-23 15:00:00,"Swansea.com Stadium, Swansea",20565,Home,Swansea,Burnley,1,0,W,1,0,0,0,1.0,10.0,5.0,3.0,2.0,1.0,,1.0,,1.0,6.0,6.0,12.0,54.0,558.0,479.0,55.4,,16.0,11.0,11.0,39.0,39.0,15.0,5.0,2.0,,3.0,6.0,129.0,1.0,,1.0,,52.0,55.0,19.0,22.0,2.0,2.0,3.0,14.0,12.0,0.0,0.0,,,3.0
755330,3,2014-08-30 15:00:00,"Swansea.com Stadium, Swansea",20318,Home,Swansea,West Brom,3,0,W,2,0,0,0,3.0,15.0,8.0,7.0,,3.0,2.0,1.0,,2.0,10.0,5.0,10.0,40.0,573.0,510.0,55.9,,16.0,9.0,19.0,29.0,29.0,20.0,7.0,1.0,,3.0,13.0,107.0,2.0,,1.0,,42.0,43.0,12.0,10.0,,,2.0,10.0,6.0,0.0,0.0,,,2.0
755334,4,2014-09-13 15:00:00,"Stamford Bridge, London",41400,Away,Swansea,Chelsea,2,4,L,1,1,0,0,2.0,12.0,2.0,8.0,2.0,2.0,1.0,1.0,,1.0,10.0,3.0,16.0,34.0,455.0,394.0,44.7,13.0,18.0,15.0,13.0,40.0,40.0,14.0,7.0,,,20.0,10.0,104.0,5.0,4.0,,,48.0,59.0,6.0,11.0,4.0,4.0,,11.0,12.0,0.0,0.0,,,
755350,5,2014-09-20 15:00:00,"Swansea.com Stadium, Swansea",20596,Home,Swansea,Southampton,0,1,L,0,0,1,0,,5.0,2.0,2.0,1.0,2.0,,2.0,1.0,,4.0,2.0,9.0,51.0,418.0,337.0,44.0,,6.0,5.0,16.0,42.0,42.0,14.0,2.0,,,2.0,5.0,121.0,3.0,1.0,,,39.0,39.0,11.0,12.0,2.0,2.0,,11.0,15.0,0.0,0.0,,,
755361,6,2014-09-27 15:00:00,"Stadium of Light, Sunderland",41325,Away,Swansea,Sunderland,0,0,D,0,0,1,0,,7.0,1.0,6.0,,,,,,,7.0,1.0,12.0,51.0,394.0,333.0,50.5,,18.0,15.0,19.0,33.0,33.0,8.0,6.0,,,10.0,11.0,109.0,3.0,,1.0,,52.0,50.0,12.0,9.0,1.0,1.0,1.0,15.0,13.0,0.0,0.0,,,2.0
755370,7,2014-10-04 15:00:00,"Swansea.com Stadium, Swansea",20622,Home,Swansea,Newcastle,2,2,D,1,1,0,0,2.0,11.0,5.0,5.0,1.0,3.0,2.0,1.0,,2.0,9.0,5.0,21.0,64.0,627.0,541.0,62.9,,14.0,13.0,21.0,26.0,26.0,19.0,1.0,1.0,,9.0,14.0,142.0,2.0,2.0,,,50.0,56.0,15.0,13.0,3.0,3.0,1.0,11.0,14.0,0.0,0.0,,,3.0
755381,8,2014-10-19 16:00:00,"bet365 Stadium, Stoke",27017,Away,Swansea,Stoke,1,2,L,1,1,0,0,1.0,13.0,5.0,4.0,4.0,3.0,1.0,4.0,,,8.0,4.0,14.0,53.0,483.0,395.0,57.0,,25.0,22.0,11.0,27.0,27.0,13.0,6.0,,,13.0,15.0,137.0,1.0,2.0,,,69.0,60.0,16.0,18.0,5.0,5.0,2.0,7.0,17.0,0.0,0.0,1.0,1.0,
755389,9,2014-10-25 17:30:00,"Swansea.com Stadium, Swansea",20259,Home,Swansea,Leicester,2,0,W,1,0,0,0,2.0,7.0,3.0,4.0,,2.0,2.0,1.0,1.0,2.0,6.0,3.0,15.0,60.0,543.0,447.0,49.5,,15.0,11.0,17.0,23.0,23.0,15.0,1.0,1.0,,9.0,7.0,140.0,4.0,,1.0,,43.0,50.0,15.0,17.0,2.0,2.0,,7.0,10.0,0.0,0.0,,,1.0
755397,10,2014-11-01 15:00:00,"Goodison Park, Liverpool",39149,Away,Swansea,Everton,0,0,D,0,0,1,0,,8.0,,4.0,4.0,1.0,,1.0,,,6.0,3.0,10.0,40.0,306.0,234.0,33.3,,20.0,16.0,18.0,36.0,36.0,7.0,5.0,,,17.0,10.0,112.0,3.0,,1.0,,48.0,57.0,6.0,11.0,,,,15.0,10.0,0.0,0.0,,,1.0
755409,11,2014-11-09 16:00:00,"Swansea.com Stadium, Swansea",20812,Home,Swansea,Arsenal,2,1,W,0,0,0,0,2.0,11.0,5.0,5.0,1.0,,,,,1.0,7.0,4.0,12.0,55.0,435.0,357.0,48.1,,15.0,11.0,15.0,35.0,35.0,8.0,5.0,1.0,,14.0,6.0,126.0,3.0,1.0,,,53.0,53.0,15.0,14.0,6.0,6.0,,10.0,15.0,0.0,0.0,,,4.0
755420,12,2014-11-22 15:00:00,"Etihad Stadium, Manchester",45448,Away,Swansea,Man City,1,2,L,1,1,0,0,1.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,4.0,3.0,13.0,43.0,453.0,382.0,40.6,,25.0,15.0,24.0,34.0,34.0,28.0,7.0,,,16.0,9.0,117.0,8.0,2.0,,,60.0,45.0,11.0,7.0,3.0,3.0,,9.0,12.0,0.0,0.0,,,2.0
755429,13,2014-11-29 15:00:00,"Swansea.com Stadium, Swansea",20240,Home,Swansea,Crystal Palace,1,1,D,1,1,0,0,1.0,18.0,4.0,11.0,3.0,2.0,,2.0,,1.0,15.0,6.0,17.0,68.0,538.0,464.0,64.3,,16.0,11.0,23.0,27.0,27.0,17.0,2.0,1.0,,10.0,7.0,145.0,4.0,1.0,,,58.0,60.0,21.0,20.0,4.0,4.0,2.0,6.0,9.0,0.0,0.0,,,
