team_id,team_name,gw,is_home,opponent_id,opponent_name,team_score,opponent_score,difficulty,finished
5,Brentford,33,True,10,Fulham,0,0,3,True
10,Fulham,33,False,5,Brentford,0,0,3,True
11,Leeds,33,True,20,Wolves,3,0,1,True
20,Wolves,33,False,11,Leeds,0,3,3,True
15,Newcastle,33,True,4,Bournemouth,1,2,3,True
4,Bournemouth,33,False,15,Newcastle,2,1,3,True
18,Spurs,33,True,6,Brighton,2,2,3,True
6,Brighton,33,False,18,Spurs,2,2,3,True
7,Chelsea,33,True,14,Man Utd,0,1,3,True
14,Man Utd,33,False,7,Chelsea,1,0,3,True
2,Aston Villa,33,True,17,Sunderland,4,3,2,True
17,Sunderland,33,False,2,Aston Villa,3,4,4,True
9,Everton,33,True,12,Liverpool,1,2,3,True
12,Liverpool,33,False,9,Everton,2,1,3,True
16,Nott'm Forest,33,True,3,Burnley,4,1,1,True
3,Burnley,33,False,16,Nott'm Forest,1,4,3,True
13,Man City,33,True,1,Arsenal,2,1,4,True
1,Arsenal,33,False,13,Man City,1,2,5,True
8,Crystal Palace,33,True,19,West Ham,0,0,2,True
19,West Ham,33,False,8,Crystal Palace,0,0,3,True
6,Brighton,33,True,7,Chelsea,3,0,3,True
7,Chelsea,33,False,6,Brighton,0,3,4,True
4,Bournemouth,33,True,11,Leeds,2,2,2,True
11,Leeds,33,False,4,Bournemouth,2,2,4,True
3,Burnley,33,True,13,Man City,0,1,4,True
13,Man City,33,False,3,Burnley,1,0,2,True
