team_id,team_name,gw,is_home,opponent_id,opponent_name,team_score,opponent_score,difficulty,finished
16,Nott'm Forest,8,True,7,Chelsea,0,3,3,True
7,Chelsea,8,False,16,Nott'm Forest,3,0,3,True
6,Brighton,8,True,15,Newcastle,2,1,3,True
15,Newcastle,8,False,6,Brighton,1,2,4,True
3,Burnley,8,True,11,Leeds,2,0,2,True
11,Leeds,8,False,3,Burnley,0,2,2,True
8,Crystal Palace,8,True,4,Bournemouth,3,3,3,True
4,Bournemouth,8,False,8,Crystal Palace,3,3,3,True
13,Man City,8,True,9,Everton,2,0,3,True
9,Everton,8,False,13,Man City,0,2,5,True
17,Sunderland,8,True,20,Wolves,2,0,1,True
20,Wolves,8,False,17,Sunderland,0,2,3,True
10,Fulham,8,True,1,Arsenal,0,1,4,True
1,Arsenal,8,False,10,Fulham,1,0,3,True
18,Spurs,8,True,2,Aston Villa,1,2,3,True
2,Aston Villa,8,False,18,Spurs,2,1,3,True
12,Liverpool,8,True,14,Man Utd,1,2,3,True
14,Man Utd,8,False,12,Liverpool,2,1,4,True
19,West Ham,8,True,5,Brentford,0,2,3,True
5,Brentford,8,False,19,West Ham,2,0,3,True
