team_id,team_name,gw,is_home,opponent_id,opponent_name,team_score,opponent_score,difficulty,finished
19,West Ham,21,True,16,Nott'm Forest,1,2,3,True
16,Nott'm Forest,21,False,19,West Ham,2,1,3,True
4,Bournemouth,21,True,18,Spurs,3,2,3,True
18,Spurs,21,False,4,Bournemouth,2,3,4,True
5,Brentford,21,True,17,Sunderland,3,0,2,True
17,Sunderland,21,False,5,Brentford,0,3,3,True
8,Crystal Palace,21,True,2,Aston Villa,0,0,3,True
2,Aston Villa,21,False,8,Crystal Palace,0,0,3,True
9,Everton,21,True,20,Wolves,1,1,1,True
20,Wolves,21,False,9,Everton,1,1,3,True
10,Fulham,21,True,7,Chelsea,2,1,3,True
7,Chelsea,21,False,10,Fulham,1,2,3,True
13,Man City,21,True,6,Brighton,1,1,3,True
6,Brighton,21,False,13,Man City,1,1,5,True
3,Burnley,21,True,14,Man Utd,2,2,3,True
14,Man Utd,21,False,3,Burnley,2,2,2,True
15,Newcastle,21,True,11,Leeds,4,3,2,True
11,Leeds,21,False,15,Newcastle,3,4,3,True
1,Arsenal,21,True,12,Liverpool,0,0,3,True
12,Liverpool,21,False,1,Arsenal,0,0,5,True
