matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694905,1,2013-08-19 20:00:00,"Etihad Stadium, Manchester",46842,Away,Newcastle,Man City,0,4,L,0,2,1,0,,6.0,1.0,2.0,3.0,,,,,,5.0,4.0,13.0,35.0,377.0,311.0,36.5,,14.0,13.0,16.0,21.0,20.0,13.0,3.0,1.0,,8.0,17.0,123.0,7.0,4.0,,,42.0,57.0,8.0,14.0,1.0,1.0,,8.0,9.0,0.0,0.0,,,2.0
694917,2,2013-08-24 15:00:00,"St. James' Park, Newcastle",49622,Home,Newcastle,West Ham,0,0,D,0,0,0,0,,16.0,,14.0,2.0,,,1.0,1.0,,12.0,2.0,26.0,63.0,417.0,325.0,55.2,,17.0,14.0,9.0,25.0,25.0,12.0,2.0,,,3.0,14.0,151.0,1.0,,1.0,,71.0,61.0,29.0,27.0,5.0,5.0,1.0,12.0,14.0,0.0,0.0,,,1.0
694926,3,2013-08-31 15:00:00,"St. James' Park, Newcastle",46402,Home,Newcastle,Fulham,1,0,W,0,0,0,0,1.0,24.0,9.0,9.0,6.0,1.0,,2.0,1.0,1.0,18.0,10.0,33.0,52.0,466.0,388.0,53.8,,20.0,17.0,16.0,22.0,22.0,11.0,,1.0,,4.0,7.0,135.0,2.0,,1.0,,62.0,44.0,26.0,14.0,13.0,13.0,,13.0,9.0,0.0,0.0,,,
694931,4,2013-09-14 15:00:00,"Villa Park, Birmingham",37554,Away,Newcastle,Aston Villa,2,1,W,1,0,0,0,2.0,17.0,8.0,8.0,1.0,1.0,2.0,,,1.0,13.0,6.0,18.0,62.0,392.0,308.0,45.3,,14.0,11.0,17.0,32.0,32.0,17.0,4.0,1.0,1.0,11.0,15.0,140.0,,1.0,,,59.0,70.0,22.0,26.0,2.0,2.0,,12.0,9.0,0.0,0.0,,,3.0
694946,5,2013-09-21 15:00:00,"St. James' Park, Newcastle",51523,Home,Newcastle,Hull,2,3,L,2,1,0,0,2.0,15.0,2.0,7.0,6.0,2.0,1.0,1.0,,1.0,14.0,7.0,27.0,75.0,552.0,461.0,61.3,,17.0,15.0,11.0,23.0,23.0,14.0,5.0,1.0,,5.0,13.0,152.0,2.0,3.0,,,56.0,60.0,21.0,16.0,3.0,3.0,,11.0,8.0,0.0,0.0,,,
694952,6,2013-09-30 20:00:00,"Goodison Park, Liverpool",33495,Away,Newcastle,Everton,2,3,L,0,3,0,0,2.0,15.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,12.0,7.0,22.0,67.0,508.0,436.0,50.1,,21.0,14.0,20.0,18.0,18.0,12.0,3.0,2.0,,22.0,12.0,129.0,5.0,3.0,,,50.0,72.0,16.0,15.0,1.0,1.0,,16.0,5.0,0.0,0.0,,,4.0
694961,7,2013-10-05 15:00:00,"Cardiff City Stadium, Cardiff",27538,Away,Newcastle,Cardiff,2,1,W,2,0,0,0,2.0,20.0,10.0,5.0,5.0,4.0,,5.0,1.0,1.0,10.0,7.0,24.0,58.0,360.0,276.0,42.7,,19.0,12.0,23.0,39.0,39.0,18.0,,,,11.0,9.0,142.0,1.0,1.0,,,64.0,53.0,27.0,14.0,3.0,3.0,2.0,8.0,10.0,0.0,0.0,,,1.0
694976,8,2013-10-19 12:45:00,"St. James' Park, Newcastle",51703,Home,Newcastle,Liverpool,2,2,D,1,1,1,0,2.0,14.0,4.0,7.0,3.0,,1.0,,,1.0,9.0,6.0,15.0,57.0,327.0,250.0,37.7,,21.0,18.0,16.0,38.0,38.0,13.0,2.0,,,13.0,8.0,126.0,5.0,2.0,,,45.0,57.0,15.0,19.0,3.0,3.0,1.0,8.0,10.0,0.0,0.0,,,
694988,9,2013-10-27 13:30:00,"Stadium of Light, Sunderland",46313,Away,Newcastle,Sunderland,1,2,L,0,1,0,0,1.0,16.0,4.0,9.0,3.0,1.0,1.0,,,1.0,14.0,6.0,15.0,58.0,375.0,281.0,51.7,,8.0,6.0,12.0,34.0,34.0,18.0,1.0,,,5.0,10.0,153.0,2.0,2.0,,,57.0,59.0,30.0,24.0,3.0,3.0,,14.0,12.0,0.0,0.0,,,2.0
694996,10,2013-11-02 12:45:00,"St. James' Park, Newcastle",51674,Home,Newcastle,Chelsea,2,0,W,0,0,0,0,2.0,15.0,8.0,3.0,4.0,1.0,1.0,,,2.0,13.0,12.0,20.0,53.0,344.0,277.0,39.1,,10.0,4.0,19.0,48.0,48.0,8.0,6.0,,,9.0,11.0,130.0,1.0,,1.0,,43.0,64.0,16.0,24.0,3.0,3.0,2.0,13.0,11.0,0.0,0.0,,,3.0
695010,11,2013-11-10 12:00:00,"White Hart Lane, London",36042,Away,Newcastle,Spurs,1,0,W,1,0,0,0,1.0,8.0,4.0,3.0,1.0,1.0,1.0,,,1.0,4.0,2.0,9.0,48.0,256.0,164.0,34.7,,29.0,24.0,14.0,47.0,47.0,11.0,7.0,1.0,,10.0,12.0,157.0,14.0,,1.0,,56.0,58.0,12.0,14.0,4.0,4.0,1.0,15.0,5.0,0.0,0.0,,,8.0
695016,12,2013-11-23 15:00:00,"St. James' Park, Newcastle",51328,Home,Newcastle,Norwich,2,1,W,2,0,0,0,2.0,21.0,5.0,10.0,6.0,2.0,2.0,1.0,,1.0,17.0,8.0,13.0,51.0,457.0,385.0,48.8,,18.0,10.0,21.0,38.0,38.0,13.0,2.0,,,6.0,11.0,129.0,1.0,1.0,,,56.0,51.0,18.0,19.0,6.0,6.0,,8.0,7.0,0.0,0.0,,,2.0
695027,13,2013-11-30 17:30:00,"St. James' Park, Newcastle",49298,Home,Newcastle,West Brom,2,1,W,1,0,0,0,2.0,14.0,6.0,5.0,3.0,,,,,1.0,10.0,6.0,18.0,64.0,447.0,355.0,53.1,,23.0,19.0,15.0,22.0,22.0,14.0,4.0,1.0,,6.0,8.0,148.0,,1.0,,,71.0,72.0,31.0,33.0,3.0,3.0,1.0,15.0,15.0,0.0,0.0,,,4.0
695038,14,2013-12-04 19:45:00,"Swansea.com Stadium, Swansea",20457,Away,Newcastle,Swansea,0,3,L,0,1,0,0,,14.0,3.0,5.0,6.0,,,,,,8.0,6.0,11.0,57.0,384.0,307.0,34.6,,27.0,18.0,24.0,22.0,22.0,13.0,2.0,,1.0,11.0,13.0,135.0,3.0,3.0,,1.0,57.0,46.0,12.0,10.0,1.0,1.0,,8.0,3.0,0.0,0.0,,,
695045,15,2013-12-07 12:45:00,"Old Trafford, Manchester",75233,Away,Newcastle,Man Utd,1,0,W,0,0,0,0,1.0,9.0,3.0,5.0,1.0,,,,,1.0,9.0,4.0,20.0,63.0,438.0,356.0,52.9,,29.0,19.0,20.0,22.0,22.0,15.0,4.0,,,8.0,15.0,148.0,3.0,,1.0,,74.0,62.0,20.0,13.0,4.0,4.0,,18.0,11.0,0.0,0.0,,,2.0
695057,16,2013-12-14 15:00:00,"St. James' Park, Newcastle",49164,Home,Newcastle,Southampton,1,1,D,1,0,0,0,1.0,16.0,5.0,8.0,3.0,1.0,1.0,2.0,,,10.0,4.0,17.0,61.0,319.0,219.0,39.8,,21.0,13.0,15.0,28.0,28.0,17.0,3.0,,,4.0,13.0,172.0,2.0,1.0,,,64.0,48.0,19.0,12.0,11.0,11.0,3.0,10.0,15.0,0.0,0.0,,,7.0
695062,17,2013-12-21 15:00:00,"Selhurst Park, London",24936,Away,Newcastle,Crystal Palace,3,0,W,2,0,0,0,3.0,13.0,6.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,9.0,6.0,26.0,62.0,583.0,489.0,66.9,,26.0,18.0,20.0,24.0,24.0,12.0,1.0,,,5.0,18.0,155.0,4.0,,1.0,,64.0,58.0,20.0,17.0,7.0,7.0,1.0,14.0,10.0,0.0,0.0,1.0,1.0,4.0
