matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128293,1,2020-09-12 20:00:00,"London Stadium, London",,Away,Newcastle,West Ham,2,0,W,0,0,0,0,2.0,15.0,2.0,7.0,6.0,1.0,1.0,,,2.0,13.0,6.0,29.0,58.0,342.0,266.0,41.7,25.0,13.0,10.0,5.0,28.0,28.0,10.0,7.0,,,5.0,8.0,123.0,3.0,,1.0,,57.0,41.0,25.0,17.0,7.0,7.0,,7.0,11.0,0.0,0.0,,,4.0
2128303,2,2020-09-20 14:00:00,"St. James' Park, Newcastle",,Home,Newcastle,Brighton,0,3,L,0,2,0,1,,6.0,,4.0,2.0,1.0,,1.0,,,5.0,2.0,27.0,47.0,386.0,296.0,47.2,10.0,10.0,5.0,9.0,14.0,14.0,13.0,1.0,,,2.0,6.0,138.0,4.0,3.0,,,47.0,40.0,21.0,15.0,7.0,7.0,1.0,16.0,15.0,0.0,0.0,,,1.0
2128313,3,2020-09-27 14:00:00,"Tottenham Hotspur Stadium, London",,Away,Newcastle,Spurs,1,1,D,0,1,0,0,1.0,6.0,1.0,2.0,3.0,,1.0,,,,4.0,2.0,23.0,29.0,319.0,247.0,34.2,14.0,16.0,11.0,10.0,25.0,25.0,8.0,4.0,,,8.0,7.0,114.0,11.0,1.0,,,60.0,43.0,24.0,17.0,4.0,4.0,1.0,9.0,14.0,0.0,0.0,1.0,1.0,1.0
2128323,4,2020-10-03 20:00:00,"St. James' Park, Newcastle",,Home,Newcastle,Burnley,3,1,W,1,0,0,0,3.0,10.0,5.0,4.0,1.0,2.0,2.0,1.0,,2.0,8.0,5.0,18.0,41.0,416.0,310.0,47.7,21.0,5.0,2.0,5.0,34.0,34.0,14.0,2.0,,,3.0,9.0,156.0,2.0,1.0,,,51.0,60.0,23.0,33.0,3.0,3.0,,13.0,17.0,0.0,0.0,1.0,1.0,4.0
2128332,5,2020-10-17 20:00:00,"St. James' Park, Newcastle",,Home,Newcastle,Man Utd,1,4,L,1,1,0,0,1.0,7.0,4.0,2.0,1.0,1.0,,1.0,,,7.0,5.0,14.0,48.0,358.0,256.0,36.4,14.0,18.0,11.0,17.0,24.0,24.0,20.0,10.0,,,11.0,11.0,146.0,8.0,4.0,,,62.0,55.0,19.0,21.0,,,1.0,9.0,12.0,0.0,0.0,,,
2128345,6,2020-10-25 16:30:00,"Molineux Stadium, Wolverhampton",,Away,Newcastle,Wolves,1,1,D,0,0,0,0,1.0,5.0,2.0,,3.0,,,,,,4.0,4.0,17.0,35.0,400.0,329.0,36.6,7.0,23.0,10.0,7.0,18.0,18.0,17.0,5.0,,,16.0,7.0,112.0,3.0,1.0,,,58.0,44.0,13.0,8.0,3.0,3.0,,10.0,10.0,0.0,0.0,,,
2128352,7,2020-11-01 14:00:00,"St. James' Park, Newcastle",,Home,Newcastle,Everton,2,1,W,0,0,0,0,2.0,11.0,4.0,3.0,4.0,1.0,2.0,2.0,,,6.0,4.0,15.0,23.0,369.0,285.0,37.7,15.0,13.0,10.0,5.0,23.0,23.0,18.0,5.0,,,5.0,12.0,127.0,3.0,1.0,,,40.0,45.0,6.0,10.0,5.0,5.0,1.0,9.0,10.0,0.0,0.0,1.0,1.0,1.0
2128363,8,2020-11-06 20:00:00,"St. Mary's Stadium, Southampton",,Away,Newcastle,Southampton,0,2,L,0,1,0,0,,4.0,2.0,1.0,1.0,,,,,,3.0,2.0,10.0,39.0,360.0,270.0,39.3,3.0,13.0,7.0,10.0,13.0,13.0,18.0,6.0,,2.0,9.0,13.0,146.0,5.0,2.0,,,41.0,61.0,8.0,10.0,3.0,3.0,,11.0,11.0,0.0,0.0,,,1.0
2128372,9,2020-11-21 12:30:00,"St. James' Park, Newcastle",,Home,Newcastle,Chelsea,0,2,L,0,1,0,0,,8.0,1.0,4.0,3.0,,,,1.0,,7.0,3.0,25.0,39.0,287.0,211.0,29.0,9.0,6.0,1.0,5.0,23.0,23.0,9.0,5.0,1.0,,5.0,9.0,129.0,2.0,2.0,,1.0,39.0,46.0,15.0,19.0,7.0,7.0,,11.0,12.0,0.0,0.0,,,2.0
2128379,10,2020-11-27 20:00:00,"Selhurst Park, London",,Away,Newcastle,Crystal Palace,2,0,W,0,0,0,0,2.0,14.0,7.0,5.0,2.0,2.0,1.0,1.0,,2.0,8.0,5.0,18.0,53.0,375.0,276.0,42.6,16.0,24.0,11.0,12.0,18.0,18.0,10.0,1.0,,,10.0,11.0,141.0,3.0,,1.0,,59.0,63.0,23.0,28.0,3.0,3.0,2.0,10.0,9.0,0.0,0.0,,,
