matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128294,1,2020-09-14 20:15:00,"American Express Stadium, Falmer",,Away,Chelsea,Brighton,3,1,W,1,0,0,0,3.0,10.0,5.0,2.0,3.0,,1.0,,,2.0,9.0,7.0,16.0,57.0,465.0,387.0,47.7,20.0,16.0,9.0,25.0,15.0,15.0,15.0,4.0,,1.0,8.0,10.0,122.0,2.0,1.0,,,42.0,46.0,13.0,10.0,3.0,3.0,,13.0,8.0,0.0,0.0,1.0,1.0,3.0
2128298,2,2020-09-20 16:30:00,"Stamford Bridge, London",,Home,Chelsea,Liverpool,0,2,L,0,0,1,0,,5.0,3.0,2.0,,,,1.0,,,2.0,1.0,9.0,24.0,488.0,412.0,38.7,13.0,17.0,9.0,11.0,34.0,34.0,18.0,4.0,,1.0,12.0,4.0,113.0,3.0,2.0,,,50.0,37.0,11.0,3.0,1.0,1.0,,10.0,6.0,0.0,0.0,1.0,,1.0
2128314,3,2020-09-26 17:30:00,"The Hawthorns, West Bromwich",,Away,Chelsea,West Brom,3,3,D,0,3,0,0,3.0,22.0,10.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,16.0,11.0,43.0,77.0,797.0,711.0,75.9,36.0,12.0,9.0,9.0,11.0,11.0,20.0,2.0,,1.0,10.0,2.0,146.0,,3.0,,,41.0,45.0,17.0,12.0,9.0,9.0,,16.0,7.0,0.0,0.0,,,
2128318,4,2020-10-03 12:30:00,"Stamford Bridge, London",,Home,Chelsea,Crystal Palace,4,0,W,0,0,0,0,4.0,17.0,6.0,6.0,5.0,1.0,2.0,1.0,,1.0,13.0,7.0,25.0,70.0,707.0,636.0,70.9,21.0,14.0,5.0,13.0,14.0,14.0,15.0,2.0,,,9.0,4.0,117.0,,,1.0,,46.0,44.0,17.0,9.0,8.0,8.0,1.0,17.0,11.0,0.0,0.0,2.0,2.0,1.0
2128326,5,2020-10-17 15:00:00,"Stamford Bridge, London",,Home,Chelsea,Southampton,3,3,D,2,1,0,0,3.0,11.0,5.0,3.0,3.0,1.0,2.0,,,2.0,9.0,6.0,26.0,38.0,574.0,468.0,53.4,31.0,16.0,7.0,7.0,29.0,29.0,23.0,2.0,,2.0,9.0,6.0,162.0,3.0,3.0,,,56.0,41.0,25.0,9.0,6.0,6.0,,11.0,8.0,0.0,0.0,,,3.0
2128342,6,2020-10-24 17:30:00,"Old Trafford, Manchester",,Away,Chelsea,Man Utd,0,0,D,0,0,0,0,,6.0,1.0,2.0,3.0,,,,,,4.0,3.0,28.0,44.0,582.0,484.0,49.8,11.0,17.0,12.0,13.0,24.0,24.0,34.0,5.0,1.0,,8.0,3.0,144.0,4.0,,1.0,,38.0,38.0,8.0,11.0,6.0,6.0,,6.0,8.0,0.0,0.0,,,
2128347,7,2020-10-31 15:00:00,"Turf Moor, Burnley",,Away,Chelsea,Burnley,3,0,W,1,0,0,0,3.0,14.0,9.0,1.0,4.0,2.0,2.0,,,3.0,10.0,10.0,33.0,42.0,693.0,608.0,63.7,25.0,13.0,8.0,6.0,13.0,13.0,13.0,1.0,,,6.0,9.0,136.0,,,1.0,,45.0,41.0,14.0,9.0,4.0,4.0,,15.0,10.0,0.0,0.0,,,4.0
2128358,8,2020-11-07 17:30:00,"Stamford Bridge, London",,Home,Chelsea,Sheff Utd,4,1,W,2,1,0,0,4.0,20.0,9.0,5.0,6.0,4.0,3.0,1.0,2.0,4.0,15.0,12.0,25.0,65.0,762.0,669.0,70.1,36.0,13.0,5.0,10.0,14.0,14.0,16.0,2.0,,,3.0,6.0,136.0,2.0,1.0,,,43.0,33.0,13.0,14.0,6.0,6.0,2.0,5.0,14.0,0.0,0.0,,,1.0
2128372,9,2020-11-21 12:30:00,"St. James' Park, Newcastle",,Away,Chelsea,Newcastle,2,0,W,1,0,0,0,2.0,14.0,3.0,6.0,5.0,3.0,1.0,3.0,,1.0,13.0,7.0,28.0,67.0,746.0,670.0,71.0,28.0,13.0,6.0,9.0,25.0,25.0,7.0,3.0,,,7.0,5.0,107.0,1.0,,1.0,,46.0,39.0,19.0,15.0,4.0,4.0,,12.0,10.0,0.0,0.0,,,2.0
2128378,10,2020-11-29 16:30:00,"Stamford Bridge, London",,Home,Chelsea,Spurs,0,0,D,0,0,0,0,,13.0,3.0,7.0,3.0,,,,,,11.0,5.0,32.0,67.0,657.0,587.0,60.3,18.0,13.0,8.0,9.0,11.0,11.0,14.0,1.0,,,9.0,3.0,115.0,1.0,,1.0,,41.0,44.0,13.0,14.0,3.0,3.0,1.0,20.0,9.0,0.0,0.0,,,3.0
