matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2292812,1,2022-08-06 17:30:00,"Goodison Park, Liverpool",39254.0,Away,Chelsea,Everton,1,0,W,1,0,0,0,1.0,15.0,6.0,3.0,6.0,1.0,1.0,1.0,,,11.0,9.0,37.0,61.0,566.0,490.0,62.7,25.0,19.0,9.0,9.0,16.0,16.0,19.0,2.0,,,10.0,18.0,145.0,3.0,,1.0,,68.0,57.0,22.0,12.0,16.0,16.0,2.0,11.0,14.0,0.0,0.0,1.0,1.0,2.0
2292824,2,2022-08-14 16:30:00,"Stamford Bridge, London",39946.0,Home,Chelsea,Spurs,2,2,D,1,0,0,0,2.0,16.0,3.0,6.0,7.0,2.0,1.0,1.0,,2.0,13.0,8.0,43.0,67.0,597.0,512.0,63.7,43.0,28.0,18.0,4.0,5.0,5.0,28.0,3.0,,,7.0,17.0,155.0,3.0,2.0,,,62.0,56.0,14.0,16.0,8.0,8.0,,9.0,9.0,0.0,0.0,,,2.0
2292834,3,2022-08-21 14:00:00,"Elland Road, Leeds",36372.0,Away,Chelsea,Leeds,0,3,L,0,2,1,0,,14.0,3.0,4.0,7.0,,,,,,12.0,8.0,29.0,52.0,494.0,405.0,60.9,31.0,22.0,10.0,17.0,12.0,12.0,9.0,2.0,,1.0,8.0,12.0,154.0,3.0,3.0,,,72.0,58.0,21.0,10.0,6.0,6.0,,15.0,16.0,0.0,0.0,,,7.0
2292844,4,2022-08-27 15:00:00,"Stamford Bridge, London",39953.0,Home,Chelsea,Leicester,2,1,W,0,0,1,0,2.0,7.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,16.0,63.0,446.0,372.0,45.1,11.0,18.0,12.0,6.0,25.0,25.0,17.0,5.0,,,5.0,9.0,124.0,4.0,1.0,,,48.0,48.0,18.0,17.0,3.0,3.0,1.0,10.0,7.0,0.0,0.0,,,3.0
2292859,5,2022-08-30 19:45:00,"St. Mary's Stadium, Southampton",,Away,Chelsea,Southampton,1,2,L,1,2,0,0,1.0,10.0,4.0,2.0,4.0,1.0,1.0,1.0,,,7.0,5.0,38.0,82.0,561.0,460.0,67.8,26.0,26.0,13.0,20.0,26.0,26.0,29.0,4.0,,,6.0,9.0,160.0,3.0,2.0,,,62.0,47.0,16.0,13.0,3.0,3.0,,10.0,15.0,0.0,0.0,,,3.0
2292863,6,2022-09-03 15:00:00,"Stamford Bridge, London",39923.0,Home,Chelsea,West Ham,2,1,W,0,0,0,0,2.0,8.0,3.0,2.0,3.0,2.0,1.0,1.0,,2.0,6.0,4.0,26.0,64.0,661.0,577.0,68.1,24.0,16.0,11.0,3.0,12.0,12.0,17.0,1.0,,,9.0,8.0,141.0,2.0,1.0,,,51.0,44.0,15.0,15.0,10.0,10.0,,6.0,11.0,0.0,0.0,,,1.0
2292873,7,2023-01-12 20:00:00,"Craven Cottage, London",24460.0,Away,Chelsea,Fulham,1,2,L,0,1,1,0,1.0,20.0,10.0,3.0,7.0,3.0,1.0,3.0,1.0,,13.0,11.0,25.0,52.0,505.0,412.0,52.6,25.0,18.0,11.0,15.0,20.0,20.0,12.0,2.0,1.0,,3.0,6.0,137.0,1.0,2.0,,,40.0,40.0,5.0,10.0,7.0,7.0,4.0,16.0,12.0,0.0,0.0,,,3.0
2292883,8,2023-04-04 20:00:00,"Stamford Bridge, London",40093.0,Home,Chelsea,Liverpool,0,0,D,0,0,0,0,,12.0,3.0,7.0,2.0,3.0,,4.0,,,11.0,4.0,27.0,55.0,522.0,437.0,49.6,24.0,24.0,18.0,12.0,14.0,14.0,11.0,4.0,1.0,,11.0,9.0,138.0,3.0,,1.0,,65.0,36.0,8.0,10.0,3.0,3.0,1.0,6.0,17.0,0.0,0.0,,,4.0
2292892,9,2022-10-01 15:00:00,"Selhurst Park, London",25198.0,Away,Chelsea,Crystal Palace,2,1,W,1,1,0,0,2.0,13.0,3.0,7.0,3.0,,,1.0,1.0,2.0,11.0,5.0,20.0,77.0,635.0,559.0,64.0,30.0,16.0,9.0,9.0,12.0,12.0,10.0,,,,10.0,10.0,112.0,2.0,1.0,,,43.0,49.0,11.0,9.0,2.0,2.0,1.0,13.0,10.0,0.0,0.0,,,
2292903,10,2022-10-08 15:00:00,"Stamford Bridge, London",39940.0,Home,Chelsea,Wolves,3,0,W,1,0,0,0,3.0,20.0,7.0,10.0,3.0,4.0,1.0,3.0,,3.0,17.0,8.0,38.0,60.0,591.0,518.0,57.4,42.0,26.0,15.0,8.0,12.0,12.0,19.0,1.0,,,9.0,9.0,113.0,2.0,,1.0,,46.0,43.0,9.0,13.0,4.0,4.0,,8.0,7.0,0.0,0.0,,,3.0
