matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2561998,11,2025-11-09 14:00:00,"Selhurst Park, London",24326,Away,Brighton,Crystal Palace,0,0,D,0,0,0,0,0.0,7.0,3.0,1.0,3.0,0.391,0.3041,,,1.0,,0.570557,,6.0,5.0,35.0,48.0,503.0,423.0,57.8,28.0,16.0,11.0,4.0,22.0,22.0,10.0,1.0,1.0,,5.0,13.0,155.0,2.0,0.0,0.923,1.0,0.0,49.0,58.0,20.0,21.0,8.0,8.0,,12.0,9.0,0.0,0.0,1.0,0.0,1.0,106859.66
2562007,12,2025-11-22 15:00:00,"American Express Stadium, Falmer",31358,Home,Brighton,Brentford,2,1,W,0,1,0,0,2.0,14.0,5.0,8.0,1.0,1.2159,1.6043,1.0,1.0,,,0.666447,1.0,9.0,5.0,26.0,59.0,576.0,479.0,64.2,35.0,23.0,10.0,8.0,19.0,19.0,2.0,1.0,,,9.0,10.0,154.0,3.0,1.0,1.8275,,0.0,55.0,48.0,14.0,9.0,7.0,7.0,,10.0,9.0,0.0,0.0,,0.0,,112580.83
2562021,13,2025-11-30 14:05:00,"The City Ground, Nottingham",30522,Away,Brighton,Nott'm Forest,2,0,W,1,0,0,0,2.0,17.0,6.0,5.0,6.0,1.999,1.7293,2.0,2.0,2.0,,0.944279,,11.0,7.0,21.0,56.0,476.0,392.0,48.1,28.0,19.0,13.0,13.0,37.0,37.0,9.0,8.0,1.0,,17.0,12.0,130.0,3.0,0.0,0.4003,1.0,0.0,48.0,62.0,13.0,13.0,2.0,2.0,1.0,10.0,11.0,0.0,0.0,,0.0,,118334.92
2562027,14,2025-12-03 19:30:00,"American Express Stadium, Falmer",31180,Home,Brighton,Aston Villa,3,4,L,2,2,0,0,3.0,16.0,7.0,6.0,3.0,2.2056,2.1941,2.0,1.0,2.0,,0.621269,2.0,9.0,5.0,27.0,54.0,473.0,404.0,56.4,29.0,23.0,13.0,9.0,16.0,16.0,8.0,2.0,,,13.0,14.0,123.0,6.0,4.0,4.4456,,0.0,54.0,56.0,9.0,10.0,5.0,5.0,,10.0,9.0,0.0,0.0,,0.0,4.0,117280.12
2562037,15,2025-12-07 14:00:00,"American Express Stadium, Falmer",31293,Home,Brighton,West Ham,1,1,D,0,0,0,0,1.0,22.0,4.0,8.0,10.0,1.8693,1.0623,3.0,1.0,2.0,1.0,1.32422,1.0,16.0,9.0,46.0,59.0,586.0,515.0,68.1,44.0,12.0,7.0,9.0,13.0,13.0,3.0,3.0,2.0,1.0,13.0,7.0,133.0,4.0,1.0,1.5892,,0.0,40.0,51.0,14.0,12.0,10.0,10.0,,12.0,8.0,0.0,0.0,,0.0,1.0,113008.23
2562050,16,2025-12-13 15:00:00,"Anfield, Liverpool",60429,Away,Brighton,Liverpool,0,2,L,0,1,0,0,0.0,14.0,1.0,7.0,6.0,1.9002,0.6225,3.0,,3.0,1.0,1.14106,,11.0,4.0,34.0,62.0,526.0,470.0,51.2,28.0,13.0,7.0,6.0,6.0,6.0,6.0,5.0,,,17.0,8.0,119.0,2.0,2.0,1.2152,,0.0,36.0,70.0,8.0,18.0,2.0,2.0,,15.0,8.0,0.0,0.0,,0.0,,120116.21
2562057,17,2025-12-20 15:00:00,"American Express Stadium, Falmer",31426,Home,Brighton,Sunderland,0,0,D,0,0,0,0,0.0,16.0,4.0,7.0,5.0,1.1278,0.2371,1.0,,1.0,,1.07205,,14.0,8.0,25.0,56.0,441.0,364.0,56.8,37.0,12.0,8.0,7.0,30.0,30.0,7.0,4.0,1.0,,2.0,7.0,134.0,6.0,0.0,0.6288,1.0,0.0,59.0,57.0,21.0,20.0,3.0,3.0,,11.0,13.0,0.0,0.0,,0.0,1.0,115938.09
2562065,18,2025-12-27 15:00:00,"Emirates Stadium, London",60209,Away,Brighton,Arsenal,1,2,L,0,1,0,0,1.0,8.0,3.0,3.0,2.0,0.8512,1.4234,,1.0,,1.0,0.550683,,4.0,2.0,15.0,55.0,407.0,336.0,47.3,18.0,16.0,13.0,5.0,28.0,28.0,7.0,9.0,2.0,1.0,10.0,8.0,119.0,5.0,2.0,1.6852,,1.0,47.0,46.0,18.0,10.0,2.0,2.0,,13.0,7.0,0.0,0.0,,0.0,1.0,116209.76
2562084,19,2025-12-30 19:30:00,"London Stadium, London",62438,Away,Brighton,West Ham,2,2,D,1,2,0,0,2.0,16.0,6.0,6.0,4.0,2.9414,2.7004,1.0,2.0,2.0,1.0,0.404563,,11.0,8.0,33.0,61.0,541.0,466.0,61.5,31.0,13.0,10.0,16.0,24.0,24.0,12.0,2.0,,1.0,4.0,12.0,140.0,2.0,2.0,1.9461,,0.0,50.0,58.0,18.0,12.0,5.0,5.0,,18.0,11.0,0.0,0.0,2.0,1.0,1.0,117067.52
2562087,20,2026-01-03 15:00:00,"American Express Stadium, Falmer",31373,Home,Brighton,Burnley,2,0,W,1,0,0,0,2.0,15.0,4.0,7.0,4.0,1.4494,0.7218,2.0,1.0,1.0,1.0,0.977638,1.0,10.0,4.0,18.0,39.0,608.0,546.0,59.9,26.0,17.0,10.0,6.0,25.0,25.0,8.0,1.0,,,8.0,11.0,122.0,2.0,0.0,0.1589,1.0,0.0,59.0,53.0,19.0,13.0,4.0,4.0,3.0,7.0,15.0,0.0,0.0,,0.0,3.0,113926.1
2562102,21,2026-01-07 19:30:00,"Etihad Stadium, Manchester",51728,Away,Brighton,Man City,1,1,D,0,1,0,0,1.0,6.0,3.0,3.0,1.0,1.1559,1.1013,4.0,,5.0,1.0,1.23926,1.0,6.0,3.0,12.0,36.0,399.0,313.0,39.7,15.0,22.0,12.0,20.0,24.0,24.0,8.0,8.0,3.0,,16.0,10.0,131.0,3.0,1.0,1.707,,0.0,38.0,59.0,8.0,14.0,2.0,2.0,,16.0,6.0,0.0,0.0,,0.0,3.0,119474.64
2562106,22,2026-01-19 20:00:00,"American Express Stadium, Falmer",30172,Home,Brighton,Bournemouth,1,1,D,0,1,0,0,1.0,17.0,5.0,5.0,7.0,1.0245,1.6002,1.0,,1.0,1.0,0.786873,1.0,15.0,10.0,32.0,74.0,580.0,490.0,66.9,45.0,21.0,10.0,2.0,24.0,24.0,8.0,5.0,2.0,,6.0,4.0,155.0,1.0,1.0,1.0284,,0.0,61.0,51.0,22.0,20.0,11.0,11.0,1.0,7.0,6.0,0.0,0.0,,0.0,1.0,115861.18
2562121,23,2026-01-24 15:00:00,"Craven Cottage, London",27239,Away,Brighton,Fulham,1,2,L,1,0,0,0,1.0,13.0,5.0,4.0,4.0,1.5918,0.5131,3.0,1.0,4.0,,1.04802,1.0,9.0,7.0,39.0,47.0,517.0,432.0,50.9,28.0,16.0,9.0,12.0,23.0,23.0,13.0,3.0,,1.0,4.0,6.0,133.0,2.0,2.0,1.0612,,0.0,45.0,33.0,13.0,12.0,6.0,6.0,,6.0,9.0,0.0,0.0,,0.0,3.0,115721.03
2562126,24,2026-01-31 15:00:00,"American Express Stadium, Falmer",31419,Home,Brighton,Everton,1,1,D,0,0,0,0,1.0,11.0,2.0,5.0,4.0,1.4393,0.9976,2.0,,2.0,,0.966634,1.0,9.0,4.0,27.0,50.0,492.0,408.0,53.6,23.0,20.0,9.0,9.0,30.0,30.0,8.0,,1.0,,4.0,11.0,135.0,3.0,1.0,1.5463,,0.0,50.0,64.0,14.0,25.0,5.0,5.0,,13.0,13.0,0.0,0.0,,0.0,3.0,113880.94
2562137,25,2026-02-08 14:00:00,"American Express Stadium, Falmer",31179,Home,Brighton,Crystal Palace,0,1,L,0,0,0,0,0.0,7.0,2.0,2.0,3.0,0.7443,0.2412,,,1.0,,0.574828,,4.0,3.0,24.0,61.0,557.0,476.0,63.8,13.0,17.0,7.0,3.0,34.0,34.0,10.0,,2.0,,7.0,11.0,144.0,3.0,1.0,0.8665,,0.0,53.0,57.0,22.0,17.0,3.0,3.0,1.0,12.0,9.0,0.0,0.0,,0.0,3.0,113951.63
2562145,26,2026-02-11 19:30:00,"Villa Park, Birmingham",39495,Away,Brighton,Aston Villa,0,1,L,0,0,0,0,0.0,9.0,3.0,5.0,1.0,0.5616,0.3344,,,,1.0,0.623651,,7.0,3.0,37.0,57.0,418.0,348.0,50.3,24.0,16.0,10.0,13.0,13.0,13.0,11.0,4.0,,,2.0,4.0,127.0,2.0,1.0,0.0918,,1.0,41.0,39.0,11.0,12.0,5.0,5.0,,15.0,9.0,0.0,0.0,,0.0,3.0,114053.66
2562156,27,2026-02-21 15:00:00,"Gtech Community Stadium, Brentford",17163,Away,Brighton,Brentford,2,0,W,2,0,0,0,2.0,11.0,7.0,3.0,1.0,1.0941,1.3341,1.0,1.0,1.0,1.0,0.278952,,7.0,5.0,16.0,63.0,416.0,319.0,48.1,19.0,16.0,8.0,9.0,26.0,26.0,6.0,,1.0,,5.0,5.0,136.0,4.0,0.0,0.595,1.0,0.0,54.0,46.0,26.0,21.0,4.0,4.0,,14.0,9.0,0.0,0.0,,0.0,1.0,114945.81
2562167,28,2026-03-01 14:00:00,"American Express Stadium, Falmer",31427,Home,Brighton,Nott'm Forest,2,1,W,2,1,0,0,2.0,14.0,7.0,5.0,2.0,1.3187,1.1792,2.0,,2.0,,1.29022,2.0,12.0,8.0,26.0,55.0,522.0,453.0,53.5,28.0,17.0,11.0,6.0,20.0,20.0,7.0,6.0,,,11.0,5.0,109.0,3.0,1.0,0.5813,,0.0,48.0,41.0,17.0,10.0,4.0,4.0,1.0,12.0,12.0,0.0,0.0,,0.0,,115626.74
2562177,29,2026-03-04 19:30:00,"American Express Stadium, Falmer",31575,Home,Brighton,Arsenal,0,1,L,0,1,0,0,0.0,11.0,3.0,3.0,5.0,0.8199,0.5554,1.0,,2.0,,0.592529,,7.0,4.0,37.0,62.0,470.0,385.0,59.9,29.0,23.0,15.0,11.0,28.0,28.0,10.0,1.0,1.0,1.0,5.0,8.0,150.0,1.0,1.0,0.1403,,0.0,58.0,55.0,18.0,20.0,4.0,4.0,,14.0,12.0,0.0,0.0,,0.0,3.0,117995.99
2562193,30,2026-03-14 15:00:00,"Stadium of Light, Sunderland",47197,Away,Brighton,Sunderland,1,0,W,0,0,0,0,1.0,12.0,4.0,3.0,5.0,1.6776,1.3338,1.0,,1.0,,1.39922,,9.0,6.0,18.0,54.0,471.0,371.0,52.0,31.0,26.0,17.0,12.0,43.0,43.0,8.0,6.0,2.0,,9.0,2.0,131.0,3.0,0.0,0.7197,1.0,0.0,56.0,40.0,16.0,13.0,3.0,3.0,,12.0,7.0,0.0,0.0,,0.0,1.0,113923.44
2562197,31,2026-03-21 12:45:00,"American Express Stadium, Falmer",31680,Home,Brighton,Liverpool,2,1,W,1,1,0,0,2.0,16.0,7.0,7.0,2.0,2.174,2.4538,5.0,2.0,3.0,,2.27447,2.0,10.0,7.0,22.0,58.0,380.0,297.0,47.0,32.0,11.0,6.0,7.0,25.0,25.0,13.0,3.0,1.0,1.0,10.0,5.0,132.0,4.0,1.0,1.0119,,0.0,36.0,43.0,8.0,10.0,4.0,4.0,,11.0,11.0,0.0,0.0,,0.0,2.0,115268.99
2562207,32,2026-04-11 15:00:00,"Turf Moor, Burnley",20408,Away,Brighton,Burnley,2,0,W,1,0,0,0,2.0,13.0,6.0,3.0,4.0,1.9334,2.5025,1.0,,1.0,,1.10219,2.0,12.0,10.0,30.0,55.0,477.0,397.0,49.6,39.0,29.0,19.0,18.0,26.0,26.0,5.0,2.0,,,12.0,7.0,125.0,4.0,0.0,1.092,1.0,0.0,52.0,45.0,9.0,12.0,2.0,2.0,1.0,11.0,7.0,0.0,0.0,,0.0,1.0,117918.64
2562224,33,2026-04-18 17:30:00,"Tottenham Hotspur Stadium, London",61167,Away,Brighton,Spurs,2,2,D,1,1,0,0,2.0,10.0,3.0,4.0,3.0,0.817,1.0588,2.0,,2.0,1.0,1.02068,2.0,8.0,4.0,34.0,59.0,435.0,364.0,57.6,30.0,14.0,7.0,8.0,28.0,28.0,6.0,3.0,,2.0,13.0,10.0,125.0,4.0,2.0,1.6027,,0.0,56.0,53.0,23.0,13.0,5.0,5.0,2.0,14.0,14.0,0.0,0.0,,0.0,,111076.33
2562227,33,2026-04-21 20:00:00,"American Express Stadium, Falmer",31220,Home,Brighton,Chelsea,3,0,W,1,0,0,0,3.0,15.0,9.0,4.0,2.0,2.1374,3.2164,4.0,3.0,2.0,,1.04728,2.0,12.0,9.0,33.0,58.0,532.0,456.0,52.9,31.0,14.0,8.0,8.0,20.0,20.0,5.0,4.0,,,8.0,3.0,115.0,,0.0,,1.0,0.0,40.0,41.0,15.0,11.0,6.0,6.0,,15.0,6.0,0.0,0.0,,0.0,,120926.18
2562243,35,2026-05-02 15:00:00,"St. James' Park, Newcastle",52099,Away,Brighton,Newcastle,1,3,L,0,2,0,0,1.0,13.0,4.0,6.0,3.0,1.53,0.8955,4.0,1.0,3.0,2.0,0.792781,1.0,10.0,4.0,51.0,70.0,506.0,426.0,67.7,28.0,11.0,9.0,3.0,18.0,18.0,5.0,1.0,1.0,2.0,9.0,4.0,143.0,4.0,3.0,4.2116,,0.0,35.0,53.0,10.0,22.0,10.0,10.0,1.0,12.0,9.0,0.0,0.0,,0.0,1.0,109465.04
2562245,36,2026-05-09 15:00:00,"American Express Stadium, Falmer",31587,Home,Brighton,Wolves,3,0,W,2,0,0,0,3.0,14.0,6.0,5.0,3.0,1.6216,3.2494,3.0,3.0,1.0,,1.57315,2.0,9.0,7.0,33.0,59.0,578.0,498.0,71.8,36.0,15.0,10.0,10.0,7.0,7.0,8.0,,,,9.0,8.0,134.0,1.0,0.0,0.0899,1.0,0.0,47.0,43.0,13.0,8.0,7.0,7.0,1.0,9.0,11.0,0.0,0.0,,0.0,1.0,108717.88
2562261,37,2026-05-17 15:00:00,"Elland Road, Leeds",36880,Away,Brighton,Leeds,0,1,L,0,0,0,0,0.0,19.0,8.0,6.0,5.0,3.0646,0.6314,3.0,,3.0,,2.9655,,17.0,11.0,46.0,60.0,556.0,471.0,66.3,39.0,6.0,3.0,6.0,34.0,34.0,8.0,3.0,1.0,1.0,8.0,7.0,140.0,1.0,1.0,0.8287,,0.0,44.0,46.0,24.0,20.0,8.0,8.0,1.0,7.0,8.0,0.0,0.0,,0.0,2.0,111372.79
2562265,38,2026-05-24 16:00:00,"American Express Stadium, Falmer",31729,Home,Brighton,Man Utd,0,3,L,0,2,0,0,0.0,13.0,2.0,6.0,5.0,0.7866,0.3018,,,,,0.752787,,9.0,4.0,37.0,45.0,484.0,415.0,52.4,32.0,17.0,12.0,8.0,12.0,12.0,9.0,1.0,,,7.0,10.0,123.0,5.0,3.0,2.1779,,0.0,40.0,40.0,13.0,4.0,,,,11.0,8.0,0.0,0.0,,0.0,1.0,108913.33
