matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2292818,1,2022-08-07 14:00:00,"Old Trafford, Manchester",73711.0,Away,Brighton,Man Utd,2,1,W,2,0,0,0,2.0,15.0,4.0,6.0,5.0,1.0,2.0,,,1.0,13.0,8.0,23.0,71.0,326.0,229.0,37.1,27.0,14.0,9.0,12.0,24.0,24.0,20.0,7.0,,,5.0,6.0,141.0,5.0,1.0,,1.0,36.0,40.0,9.0,11.0,2.0,2.0,,12.0,7.0,0.0,0.0,,,1.0
2292823,2,2022-08-13 15:00:00,"American Express Stadium, Falmer",31552.0,Home,Brighton,Newcastle,0,0,D,0,0,0,0,,13.0,7.0,3.0,3.0,3.0,,3.0,,,10.0,7.0,39.0,59.0,374.0,286.0,54.5,31.0,18.0,14.0,8.0,19.0,19.0,12.0,1.0,1.0,,12.0,7.0,141.0,1.0,,1.0,,43.0,47.0,18.0,16.0,7.0,7.0,,8.0,4.0,0.0,0.0,,,1.0
2292839,3,2022-08-21 14:00:00,"London Stadium, London",62449.0,Away,Brighton,West Ham,2,0,W,1,0,0,0,2.0,11.0,2.0,5.0,4.0,2.0,2.0,1.0,,1.0,8.0,4.0,21.0,72.0,485.0,395.0,50.4,22.0,17.0,7.0,6.0,16.0,16.0,19.0,7.0,,,4.0,6.0,131.0,3.0,,1.0,,39.0,38.0,9.0,20.0,4.0,4.0,,7.0,10.0,0.0,0.0,1.0,1.0,1.0
2292843,4,2022-08-27 15:00:00,"American Express Stadium, Falmer",30953.0,Home,Brighton,Leeds,1,0,W,0,0,0,0,1.0,13.0,4.0,8.0,1.0,2.0,,2.0,,1.0,12.0,5.0,25.0,65.0,353.0,250.0,42.8,27.0,14.0,10.0,9.0,8.0,8.0,16.0,5.0,,,11.0,14.0,163.0,2.0,,1.0,,48.0,53.0,14.0,10.0,5.0,5.0,3.0,10.0,13.0,0.0,0.0,,,2.0
2292853,5,2022-08-30 19:30:00,"Craven Cottage, London",22224.0,Away,Brighton,Fulham,1,2,L,0,0,0,0,1.0,7.0,4.0,3.0,,1.0,1.0,2.0,1.0,,5.0,2.0,29.0,73.0,533.0,446.0,60.9,20.0,23.0,12.0,11.0,11.0,11.0,29.0,,2.0,,9.0,14.0,155.0,2.0,2.0,,1.0,56.0,64.0,13.0,18.0,3.0,3.0,,11.0,9.0,0.0,0.0,1.0,1.0,2.0
2292862,6,2022-09-04 14:00:00,"American Express Stadium, Falmer",31185.0,Home,Brighton,Leicester,5,2,W,2,2,0,0,5.0,23.0,11.0,5.0,7.0,3.0,3.0,1.0,,2.0,13.0,10.0,36.0,68.0,493.0,421.0,53.5,36.0,17.0,12.0,13.0,5.0,5.0,8.0,1.0,,,6.0,7.0,121.0,2.0,2.0,,,46.0,36.0,10.0,11.0,10.0,10.0,1.0,6.0,8.0,0.0,0.0,1.0,1.0,2.0
2292870,7,2023-04-04 19:45:00,"Vitality Stadium, Bournemouth",10266.0,Away,Brighton,Bournemouth,2,0,W,1,0,0,0,2.0,16.0,6.0,9.0,1.0,3.0,2.0,1.0,,2.0,15.0,7.0,24.0,62.0,626.0,545.0,63.3,30.0,17.0,9.0,7.0,10.0,10.0,12.0,4.0,1.0,,8.0,11.0,130.0,3.0,,1.0,,55.0,42.0,14.0,12.0,5.0,5.0,1.0,5.0,10.0,0.0,0.0,,,
2292882,8,2023-03-15 19:30:00,"American Express Stadium, Falmer",30933.0,Home,Brighton,Crystal Palace,1,0,W,1,0,0,0,1.0,11.0,5.0,5.0,1.0,,,,,1.0,10.0,6.0,23.0,57.0,579.0,488.0,57.1,15.0,20.0,11.0,15.0,8.0,8.0,9.0,2.0,1.0,,11.0,6.0,133.0,3.0,,1.0,,53.0,42.0,10.0,3.0,1.0,1.0,1.0,13.0,19.0,0.0,0.0,,,2.0
2292896,9,2022-10-01 15:00:00,"Anfield, Liverpool",53320.0,Away,Brighton,Liverpool,3,3,D,2,1,0,0,3.0,6.0,6.0,,,5.0,3.0,3.0,,2.0,5.0,5.0,25.0,42.0,460.0,359.0,46.2,23.0,23.0,9.0,14.0,26.0,26.0,7.0,2.0,,,8.0,6.0,154.0,5.0,3.0,,1.0,48.0,46.0,8.0,11.0,2.0,2.0,,13.0,6.0,0.0,0.0,,,
2292902,10,2022-10-08 17:30:00,"American Express Stadium, Falmer",31498.0,Home,Brighton,Spurs,0,1,L,0,1,0,0,,14.0,4.0,5.0,5.0,1.0,,1.0,,,14.0,9.0,29.0,67.0,694.0,610.0,58.9,30.0,17.0,9.0,10.0,7.0,7.0,10.0,1.0,,,8.0,12.0,132.0,2.0,1.0,,,51.0,42.0,12.0,11.0,6.0,6.0,1.0,9.0,13.0,0.0,0.0,,,2.0
