matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
1059708,1,2019-08-10 15:00:00,"Vicarage Road, Watford",20245.0,Away,Brighton,Watford,3,0,W,1,0,0,0,3.0,5.0,3.0,2.0,,2.0,2.0,,,2.0,4.0,3.0,21.0,40.0,442.0,347.0,51.8,12.0,24.0,14.0,11.0,24.0,24.0,21.0,4.0,1.0,,9.0,6.0,146.0,3.0,,1.0,,62.0,46.0,19.0,14.0,2.0,2.0,,11.0,14.0,0.0,0.0,,,3.0
1059714,2,2019-08-17 15:00:00,"American Express Stadium, Falmer",30459.0,Home,Brighton,West Ham,1,1,D,0,0,0,0,1.0,16.0,4.0,9.0,3.0,5.0,,5.0,,,13.0,4.0,31.0,61.0,497.0,395.0,57.3,26.0,20.0,9.0,12.0,16.0,16.0,18.0,1.0,,,19.0,12.0,160.0,2.0,1.0,,,67.0,66.0,31.0,14.0,8.0,8.0,1.0,11.0,10.0,0.0,0.0,,,2.0
1059724,3,2019-08-24 15:00:00,"American Express Stadium, Falmer",30019.0,Home,Brighton,Southampton,0,2,L,0,0,1,0,,12.0,3.0,6.0,3.0,1.0,,1.0,2.0,,12.0,6.0,29.0,47.0,394.0,296.0,50.7,33.0,16.0,10.0,15.0,10.0,10.0,18.0,3.0,,,11.0,10.0,160.0,2.0,2.0,,,61.0,53.0,24.0,15.0,8.0,8.0,1.0,9.0,10.0,0.0,0.0,,,1.0
1059738,4,2019-08-31 15:00:00,"Etihad Stadium, Manchester",54386.0,Away,Brighton,Man City,0,4,L,0,2,0,0,,6.0,2.0,1.0,3.0,2.0,,2.0,,,4.0,3.0,23.0,37.0,523.0,454.0,46.5,18.0,18.0,8.0,8.0,14.0,14.0,10.0,,,,6.0,11.0,113.0,2.0,4.0,,,41.0,33.0,6.0,6.0,1.0,1.0,,6.0,9.0,0.0,0.0,,,3.0
1059744,5,2019-09-14 15:00:00,"American Express Stadium, Falmer",29398.0,Home,Brighton,Burnley,1,1,D,0,0,0,0,1.0,14.0,5.0,7.0,2.0,1.0,,2.0,,1.0,11.0,6.0,35.0,64.0,491.0,372.0,62.5,31.0,21.0,13.0,12.0,20.0,20.0,21.0,,,,5.0,10.0,182.0,,1.0,,,60.0,59.0,27.0,25.0,3.0,3.0,,13.0,7.0,0.0,0.0,,,2.0
1059759,6,2019-09-21 17:30:00,"St. James' Park, Newcastle",43316.0,Away,Brighton,Newcastle,0,0,D,0,0,0,0,,16.0,3.0,6.0,7.0,1.0,,1.0,1.0,,15.0,9.0,28.0,69.0,718.0,633.0,71.3,28.0,14.0,7.0,11.0,14.0,14.0,24.0,2.0,,,11.0,12.0,139.0,4.0,,1.0,,50.0,56.0,18.0,19.0,3.0,3.0,,8.0,12.0,0.0,0.0,,,3.0
1059764,7,2019-09-28 15:00:00,"Stamford Bridge, London",40683.0,Away,Brighton,Chelsea,0,2,L,0,0,0,0,,8.0,1.0,4.0,3.0,1.0,,1.0,1.0,,7.0,3.0,22.0,40.0,502.0,415.0,47.4,14.0,21.0,12.0,14.0,25.0,25.0,8.0,10.0,2.0,,6.0,12.0,139.0,8.0,2.0,,,42.0,44.0,10.0,9.0,2.0,2.0,,13.0,5.0,0.0,0.0,,,2.0
1059773,8,2019-10-05 12:30:00,"American Express Stadium, Falmer",30610.0,Home,Brighton,Spurs,3,0,W,2,0,0,0,3.0,17.0,6.0,4.0,7.0,,2.0,,1.0,1.0,12.0,9.0,37.0,59.0,494.0,405.0,47.7,28.0,22.0,12.0,14.0,19.0,19.0,25.0,2.0,,,12.0,13.0,146.0,3.0,,1.0,,52.0,55.0,13.0,10.0,4.0,4.0,1.0,11.0,7.0,0.0,0.0,,,1.0
1059783,9,2019-10-19 15:00:00,"Villa Park, Birmingham",41826.0,Away,Brighton,Aston Villa,1,2,L,1,1,1,0,1.0,20.0,5.0,8.0,7.0,1.0,,1.0,,1.0,17.0,11.0,31.0,40.0,475.0,398.0,51.1,30.0,11.0,8.0,10.0,28.0,28.0,13.0,6.0,,,20.0,4.0,107.0,6.0,2.0,,,44.0,51.0,17.0,9.0,5.0,5.0,1.0,17.0,9.0,0.0,0.0,,,
1059793,10,2019-10-26 15:00:00,"American Express Stadium, Falmer",30529.0,Home,Brighton,Everton,3,2,W,1,1,0,0,3.0,8.0,4.0,3.0,1.0,,1.0,,,,5.0,2.0,24.0,50.0,533.0,431.0,55.5,18.0,18.0,10.0,17.0,8.0,8.0,14.0,2.0,,,6.0,12.0,146.0,5.0,2.0,,1.0,48.0,46.0,8.0,11.0,,,,12.0,12.0,0.0,0.0,1.0,1.0,3.0
