matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2128408,13,2020-12-16 20:00:00,"Craven Cottage, London",,Away,Brighton,Fulham,0,0,D,0,0,0,0,,9.0,4.0,4.0,1.0,,,2.0,,2.0,1.0,,,7.0,3.0,27.0,75.0,481.0,348.0,53.6,17.0,16.0,5.0,11.0,5.0,5.0,19.0,2.0,,,13.0,10.0,195.0,4.0,,,1.0,,53.0,52.0,15.0,13.0,8.0,8.0,,11.0,14.0,0.0,0.0,,,2.0
2128416,14,2020-12-20 12:00:00,"American Express Stadium, Falmer",2000.0,Home,Brighton,Sheff Utd,1,1,D,0,0,0,1,1.0,21.0,5.0,8.0,8.0,,,2.0,1.0,3.0,1.0,,,18.0,11.0,48.0,53.0,545.0,463.0,73.5,39.0,12.0,3.0,1.0,6.0,6.0,11.0,,,,5.0,8.0,138.0,2.0,1.0,,,,54.0,52.0,23.0,27.0,14.0,14.0,1.0,9.0,11.0,0.0,0.0,,,1.0
2128434,15,2020-12-27 14:15:00,"London Stadium, London",,Away,Brighton,West Ham,2,2,D,1,0,0,0,2.0,13.0,4.0,4.0,5.0,,,,2.0,,,,,10.0,6.0,28.0,56.0,574.0,468.0,56.4,22.0,11.0,7.0,12.0,17.0,17.0,16.0,5.0,,,6.0,9.0,147.0,2.0,2.0,,,,42.0,51.0,16.0,23.0,4.0,4.0,,8.0,5.0,0.0,0.0,,,1.0
2128436,16,2020-12-29 18:00:00,"American Express Stadium, Falmer",,Home,Brighton,Arsenal,0,1,L,0,0,0,0,,13.0,2.0,5.0,6.0,,,,,,,,,10.0,7.0,29.0,55.0,492.0,404.0,49.7,23.0,17.0,10.0,7.0,7.0,7.0,20.0,2.0,,,5.0,6.0,122.0,2.0,1.0,,,,58.0,37.0,24.0,12.0,5.0,5.0,,11.0,4.0,0.0,0.0,,,
2128446,17,2021-01-02 17:30:00,"American Express Stadium, Falmer",,Home,Brighton,Wolves,3,3,D,1,3,0,0,3.0,13.0,4.0,3.0,6.0,,,1.0,2.0,1.0,1.0,,2.0,10.0,9.0,35.0,69.0,548.0,474.0,54.5,29.0,21.0,9.0,15.0,11.0,11.0,16.0,3.0,,,16.0,8.0,117.0,2.0,3.0,,,1.0,54.0,51.0,19.0,9.0,5.0,5.0,,13.0,7.0,0.0,0.0,1.0,1.0,1.0
2128465,18,2021-01-13 18:00:00,"Etihad Stadium, Manchester",,Away,Brighton,Man City,0,1,L,0,1,0,0,,5.0,1.0,3.0,1.0,,,,,,,,,4.0,1.0,15.0,34.0,384.0,298.0,34.9,12.0,21.0,15.0,11.0,17.0,17.0,20.0,6.0,,,18.0,10.0,125.0,5.0,1.0,,,,46.0,61.0,10.0,16.0,4.0,4.0,,12.0,4.0,0.0,0.0,,,2.0
2128469,19,2021-01-16 15:00:00,"Elland Road, Leeds",,Away,Brighton,Leeds,1,0,W,1,0,0,0,1.0,7.0,2.0,3.0,2.0,,,1.0,1.0,,1.0,,1.0,6.0,3.0,29.0,56.0,305.0,211.0,33.4,17.0,10.0,3.0,13.0,23.0,23.0,18.0,2.0,,,18.0,8.0,145.0,2.0,,,1.0,,40.0,54.0,14.0,14.0,2.0,2.0,1.0,9.0,8.0,0.0,0.0,,,
2128476,20,2021-01-27 19:30:00,"American Express Stadium, Falmer",,Home,Brighton,Fulham,0,0,D,0,0,0,0,,16.0,5.0,5.0,6.0,,,3.0,,3.0,,,,15.0,11.0,42.0,66.0,411.0,293.0,49.5,38.0,23.0,14.0,14.0,6.0,6.0,29.0,3.0,,,11.0,8.0,176.0,2.0,,,1.0,,78.0,58.0,28.0,26.0,10.0,10.0,3.0,10.0,14.0,0.0,0.0,,,3.0
2128487,21,2021-01-31 19:15:00,"American Express Stadium, Falmer",,Home,Brighton,Spurs,1,0,W,1,0,0,0,1.0,16.0,5.0,7.0,4.0,,,1.0,,1.0,1.0,,1.0,16.0,9.0,47.0,49.0,407.0,327.0,43.2,49.0,19.0,12.0,21.0,15.0,15.0,16.0,3.0,,,16.0,7.0,138.0,4.0,,,1.0,,44.0,51.0,7.0,11.0,9.0,9.0,,11.0,11.0,0.0,0.0,,,1.0
2128503,22,2021-02-03 20:15:00,"Anfield, Liverpool",,Away,Brighton,Liverpool,1,0,W,0,0,0,0,1.0,13.0,4.0,7.0,2.0,,,1.0,1.0,,,,1.0,10.0,5.0,22.0,55.0,404.0,302.0,36.6,19.0,13.0,3.0,15.0,29.0,29.0,18.0,6.0,,,6.0,7.0,142.0,1.0,,,1.0,,47.0,32.0,18.0,9.0,3.0,3.0,2.0,6.0,12.0,0.0,0.0,,,3.0
2128507,23,2021-02-06 15:00:00,"Turf Moor, Burnley",,Away,Brighton,Burnley,1,1,D,1,0,0,0,1.0,10.0,2.0,6.0,2.0,0.52088,0.5506,,,,,0.319046,1.0,8.0,4.0,25.0,47.0,379.0,287.0,45.5,11.0,7.0,3.0,10.0,20.0,20.0,6.0,4.0,,,11.0,5.0,131.0,6.0,1.0,1.3538,,,40.0,59.0,22.0,31.0,7.0,7.0,,10.0,8.0,0.0,0.0,,,
2128517,24,2021-02-13 20:00:00,"American Express Stadium, Falmer",,Home,Brighton,Aston Villa,0,0,D,0,0,0,0,,26.0,9.0,7.0,10.0,,,2.0,,2.0,,,,18.0,14.0,44.0,51.0,509.0,415.0,58.2,35.0,11.0,8.0,8.0,12.0,12.0,20.0,2.0,,,6.0,4.0,138.0,1.0,,,1.0,,47.0,40.0,19.0,10.0,9.0,9.0,1.0,16.0,12.0,0.0,0.0,,,
2128528,25,2021-02-22 20:00:00,"American Express Stadium, Falmer",,Home,Brighton,Crystal Palace,1,2,L,0,1,0,0,1.0,25.0,5.0,11.0,9.0,,,2.0,1.0,2.0,,,,14.0,6.0,60.0,85.0,715.0,627.0,74.5,52.0,11.0,6.0,7.0,4.0,4.0,16.0,,,,4.0,6.0,155.0,,2.0,,,,41.0,52.0,14.0,17.0,13.0,13.0,1.0,11.0,6.0,0.0,0.0,,,3.0
2128545,26,2021-02-27 15:00:00,"The Hawthorns, West Bromwich",,Away,Brighton,West Brom,0,1,L,0,1,0,0,,15.0,6.0,7.0,2.0,,,1.0,,4.0,2.0,,,8.0,5.0,38.0,65.0,553.0,453.0,70.1,27.0,21.0,10.0,9.0,19.0,19.0,16.0,1.0,,,8.0,10.0,147.0,1.0,1.0,,,,51.0,53.0,14.0,21.0,4.0,4.0,,13.0,8.0,0.0,0.0,2.0,,
2128547,27,2021-03-06 20:00:00,"American Express Stadium, Falmer",,Home,Brighton,Leicester,1,2,L,1,0,0,0,1.0,7.0,2.0,3.0,2.0,,,1.0,1.0,,1.0,,1.0,6.0,3.0,27.0,50.0,340.0,256.0,36.6,26.0,30.0,20.0,9.0,5.0,5.0,23.0,,,1.0,11.0,9.0,161.0,2.0,2.0,,,,53.0,57.0,9.0,13.0,6.0,6.0,2.0,14.0,7.0,0.0,0.0,,,4.0
2128564,28,2021-03-14 12:00:00,"St. Mary's Stadium, Southampton",,Away,Brighton,Southampton,2,1,W,1,1,0,0,2.0,8.0,6.0,,2.0,,,2.0,1.0,1.0,,,2.0,5.0,5.0,33.0,68.0,330.0,226.0,40.6,14.0,24.0,9.0,11.0,22.0,22.0,15.0,3.0,,,5.0,8.0,164.0,3.0,1.0,,,,59.0,45.0,19.0,17.0,5.0,5.0,,10.0,11.0,0.0,0.0,,,1.0
2128566,29,2021-03-20 20:00:00,"American Express Stadium, Falmer",,Home,Brighton,Newcastle,3,0,W,1,0,0,0,3.0,11.0,6.0,1.0,4.0,,,1.0,,1.0,,,3.0,10.0,9.0,29.0,65.0,728.0,647.0,65.3,23.0,16.0,8.0,10.0,4.0,4.0,13.0,,,,8.0,6.0,115.0,1.0,,,1.0,,43.0,43.0,10.0,13.0,3.0,3.0,,12.0,5.0,0.0,0.0,,,2.0
2128582,30,2021-04-04 19:30:00,"Old Trafford, Manchester",,Away,Brighton,Man Utd,1,2,L,1,0,0,0,1.0,5.0,3.0,,2.0,,,2.0,1.0,2.0,1.0,,,3.0,3.0,25.0,44.0,436.0,336.0,42.3,15.0,20.0,8.0,19.0,19.0,19.0,23.0,2.0,1.0,,12.0,9.0,150.0,5.0,2.0,,,,48.0,50.0,7.0,18.0,6.0,6.0,1.0,7.0,13.0,0.0,0.0,,,2.0
2128586,31,2021-04-12 20:15:00,"American Express Stadium, Falmer",,Home,Brighton,Everton,0,0,D,0,0,0,0,,23.0,3.0,10.0,10.0,,,,,,,,,15.0,9.0,39.0,58.0,503.0,410.0,55.2,34.0,18.0,12.0,11.0,16.0,16.0,20.0,1.0,,,9.0,6.0,132.0,1.0,,,1.0,,42.0,43.0,11.0,16.0,10.0,10.0,1.0,12.0,7.0,0.0,0.0,,,
2128598,32,2021-04-20 20:15:00,"Stamford Bridge, London",,Away,Brighton,Chelsea,0,0,D,0,0,1,0,,11.0,2.0,4.0,5.0,,,,,,1.0,,,7.0,4.0,22.0,57.0,410.0,313.0,35.6,13.0,25.0,12.0,15.0,6.0,6.0,17.0,1.0,1.0,,15.0,4.0,136.0,4.0,,,1.0,,53.0,41.0,14.0,10.0,3.0,3.0,2.0,9.0,8.0,0.0,0.0,,,
2128613,33,2021-04-24 20:00:00,"Bramall Lane, Sheffield",,Away,Brighton,Sheff Utd,0,1,L,0,1,0,0,,17.0,4.0,8.0,5.0,,,3.0,,3.0,,,,15.0,8.0,40.0,54.0,640.0,556.0,68.5,28.0,10.0,4.0,8.0,11.0,11.0,15.0,3.0,,,9.0,14.0,145.0,2.0,1.0,,,,60.0,49.0,16.0,10.0,12.0,12.0,1.0,7.0,13.0,0.0,0.0,,,1.0
2128616,34,2021-05-01 15:00:00,"American Express Stadium, Falmer",,Home,Brighton,Leeds,2,0,W,1,0,0,0,2.0,17.0,5.0,8.0,4.0,,,3.0,1.0,3.0,,,,13.0,6.0,24.0,54.0,351.0,281.0,41.9,24.0,11.0,6.0,11.0,25.0,25.0,15.0,4.0,,,14.0,8.0,114.0,2.0,,,1.0,,47.0,58.0,17.0,13.0,2.0,2.0,2.0,17.0,6.0,0.0,0.0,1.0,1.0,
2128635,35,2021-05-09 12:00:00,"Molineux Stadium, Wolverhampton",,Away,Brighton,Wolves,1,2,L,1,0,2,0,1.0,5.0,3.0,1.0,1.0,,,,,,,,1.0,5.0,4.0,25.0,35.0,373.0,307.0,39.3,20.0,15.0,10.0,12.0,27.0,27.0,19.0,7.0,1.0,,12.0,8.0,115.0,4.0,2.0,,,,54.0,38.0,18.0,5.0,5.0,5.0,,7.0,11.0,0.0,0.0,,,2.0
2128636,36,2021-05-15 20:00:00,"American Express Stadium, Falmer",,Home,Brighton,West Ham,1,1,D,0,0,0,0,1.0,10.0,2.0,2.0,6.0,,,1.0,1.0,1.0,,,1.0,7.0,6.0,25.0,58.0,595.0,508.0,51.1,12.0,9.0,4.0,12.0,18.0,18.0,15.0,5.0,,,14.0,5.0,116.0,1.0,1.0,,,,26.0,42.0,6.0,15.0,3.0,3.0,,7.0,4.0,0.0,0.0,,,
2128646,37,2021-05-18 19:00:00,"American Express Stadium, Falmer",7945.0,Home,Brighton,Man City,3,2,W,0,1,0,1,3.0,19.0,6.0,4.0,9.0,,,,,,,,1.0,12.0,9.0,34.0,61.0,607.0,540.0,62.7,41.0,18.0,9.0,7.0,10.0,10.0,10.0,2.0,1.0,,10.0,10.0,114.0,2.0,2.0,,,,53.0,50.0,13.0,12.0,5.0,5.0,1.0,13.0,11.0,0.0,0.0,,,3.0
2128656,38,2021-05-23 16:00:00,"Emirates Stadium, London",10000.0,Away,Brighton,Arsenal,0,2,L,0,0,0,0,,5.0,1.0,3.0,1.0,,,,,,,,,2.0,2.0,22.0,40.0,489.0,424.0,46.1,9.0,17.0,12.0,13.0,18.0,18.0,19.0,4.0,,,6.0,11.0,107.0,3.0,2.0,,,,33.0,35.0,4.0,7.0,3.0,3.0,,8.0,10.0,0.0,0.0,,,1.0
