matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367541,1,2023-08-12 15:00:00,"American Express Stadium, Falmer",31872,Home,Brighton,Luton,4,1,W,1,0,0,0,4.0,27.0,12.0,10.0,5.0,4.0,4.0,2.0,3.0,2.0,23.0,13.0,38.0,61.0,605.0,551.0,70.7,51.0,13.0,10.0,4.0,13.0,13.0,6.0,2.0,,,1.0,8.0,109.0,2.0,1.0,,,43.0,48.0,12.0,21.0,6.0,6.0,3.0,11.0,12.0,0.0,0.0,1.0,1.0,2.0
2367557,2,2023-08-19 15:00:00,"Molineux Stadium, Wolverhampton",31317,Away,Brighton,Wolves,4,1,W,1,0,0,1,4.0,16.0,8.0,5.0,3.0,5.0,4.0,1.0,,4.0,15.0,11.0,21.0,44.0,552.0,486.0,53.6,40.0,25.0,17.0,10.0,21.0,21.0,9.0,4.0,,,24.0,10.0,115.0,4.0,1.0,,,57.0,59.0,5.0,5.0,3.0,3.0,,11.0,14.0,0.0,0.0,,,7.0
2367561,3,2023-08-26 17:30:00,"American Express Stadium, Falmer",31508,Home,Brighton,West Ham,1,3,L,0,1,0,0,1.0,25.0,10.0,5.0,10.0,1.0,,2.0,1.0,1.0,21.0,17.0,69.0,94.0,749.0,668.0,78.0,68.0,12.0,6.0,6.0,12.0,12.0,9.0,1.0,,1.0,9.0,6.0,144.0,4.0,3.0,,,41.0,47.0,13.0,13.0,17.0,17.0,,10.0,9.0,0.0,0.0,,,1.0
2367570,4,2023-09-02 17:30:00,"American Express Stadium, Falmer",31620,Home,Brighton,Newcastle,3,1,W,1,0,0,0,3.0,15.0,6.0,5.0,4.0,,1.0,,,2.0,12.0,8.0,20.0,48.0,565.0,507.0,55.8,35.0,8.0,3.0,11.0,12.0,12.0,10.0,3.0,,,13.0,9.0,101.0,2.0,1.0,,,47.0,50.0,12.0,5.0,5.0,5.0,,14.0,17.0,0.0,0.0,,,5.0
2367582,5,2023-09-16 15:00:00,"Old Trafford, Manchester",73592,Away,Brighton,Man Utd,3,1,W,1,0,0,0,3.0,10.0,8.0,2.0,,3.0,1.0,2.0,,3.0,10.0,8.0,14.0,32.0,661.0,602.0,56.1,15.0,19.0,9.0,10.0,17.0,17.0,7.0,6.0,,,22.0,6.0,97.0,3.0,1.0,,,38.0,48.0,5.0,1.0,1.0,1.0,,9.0,8.0,0.0,0.0,,,1.0
2367590,6,2023-09-24 14:00:00,"American Express Stadium, Falmer",31617,Home,Brighton,Bournemouth,3,1,W,1,1,0,0,3.0,13.0,4.0,3.0,6.0,3.0,2.0,1.0,,2.0,11.0,9.0,23.0,38.0,519.0,449.0,61.5,17.0,24.0,15.0,10.0,14.0,14.0,5.0,5.0,,1.0,16.0,11.0,128.0,2.0,1.0,,,59.0,52.0,11.0,1.0,4.0,4.0,,12.0,17.0,0.0,0.0,,,1.0
2367599,7,2023-09-30 12:30:00,"Villa Park, Birmingham",40636,Away,Brighton,Aston Villa,1,6,L,0,3,0,0,1.0,11.0,3.0,3.0,5.0,3.0,1.0,2.0,,1.0,10.0,7.0,20.0,42.0,518.0,461.0,62.0,22.0,19.0,13.0,8.0,12.0,12.0,6.0,6.0,,1.0,9.0,10.0,106.0,4.0,6.0,,1.0,56.0,55.0,8.0,5.0,3.0,3.0,1.0,21.0,19.0,0.0,0.0,,,6.0
2367609,8,2023-10-08 14:00:00,"American Express Stadium, Falmer",31752,Home,Brighton,Liverpool,2,2,D,1,2,0,0,2.0,14.0,3.0,5.0,6.0,2.0,1.0,3.0,,1.0,8.0,5.0,22.0,30.0,418.0,355.0,46.0,23.0,17.0,10.0,13.0,13.0,13.0,8.0,5.0,,,7.0,10.0,112.0,2.0,2.0,,,55.0,47.0,5.0,6.0,8.0,8.0,1.0,12.0,20.0,0.0,0.0,,,1.0
2367623,9,2023-10-21 15:00:00,"Etihad Stadium, Manchester",53466,Away,Brighton,Man City,1,2,L,0,2,0,1,1.0,5.0,3.0,2.0,,2.0,1.0,2.0,,,4.0,2.0,16.0,31.0,506.0,443.0,45.5,11.0,10.0,5.0,12.0,16.0,16.0,9.0,1.0,,1.0,10.0,9.0,97.0,3.0,2.0,,,32.0,41.0,6.0,6.0,2.0,2.0,,11.0,9.0,0.0,0.0,,,1.0
2367631,10,2023-10-29 14:00:00,"American Express Stadium, Falmer",31550,Home,Brighton,Fulham,1,1,D,1,0,0,0,1.0,18.0,7.0,8.0,3.0,4.0,,4.0,1.0,1.0,11.0,8.0,22.0,47.0,823.0,746.0,71.1,33.0,21.0,15.0,6.0,10.0,10.0,6.0,1.0,,,9.0,13.0,136.0,4.0,1.0,,,48.0,57.0,13.0,10.0,7.0,7.0,,12.0,8.0,0.0,0.0,,,
2367640,11,2023-11-04 15:00:00,"Goodison Park, Liverpool",38683,Away,Brighton,Everton,1,1,D,0,1,0,0,1.0,7.0,2.0,4.0,1.0,,,,,,5.0,2.0,33.0,105.0,866.0,778.0,79.9,29.0,6.0,4.0,3.0,12.0,12.0,4.0,2.0,,,5.0,8.0,136.0,3.0,1.0,,,43.0,43.0,15.0,17.0,3.0,3.0,,5.0,15.0,0.0,0.0,,,3.0
