matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367542,1,2023-08-12 15:00:00,"Goodison Park, Liverpool",39940.0,Home,Everton,Fulham,0,1,L,0,0,0,0,,19.0,9.0,6.0,4.0,3.0,,4.0,1.0,,14.0,10.0,35.0,66.0,366.0,288.0,40.6,24.0,13.0,6.0,13.0,16.0,16.0,12.0,1.0,,,6.0,3.0,133.0,1.0,1.0,,,35.0,42.0,9.0,15.0,10.0,10.0,2.0,12.0,6.0,0.0,0.0,,,6.0
2367548,2,2023-08-20 14:00:00,"Villa Park, Birmingham",41694.0,Away,Everton,Aston Villa,0,4,L,0,2,0,0,,9.0,2.0,3.0,4.0,,,,,,7.0,5.0,24.0,47.0,361.0,294.0,39.6,19.0,14.0,10.0,6.0,9.0,9.0,6.0,2.0,,2.0,13.0,7.0,116.0,3.0,4.0,,,39.0,43.0,8.0,10.0,6.0,6.0,,12.0,8.0,0.0,0.0,,,1.0
2367564,3,2023-08-26 15:00:00,"Goodison Park, Liverpool",38851.0,Home,Everton,Wolves,0,1,L,0,0,0,0,,15.0,7.0,6.0,2.0,4.0,,5.0,1.0,,8.0,6.0,39.0,54.0,406.0,333.0,46.8,28.0,26.0,16.0,10.0,7.0,7.0,7.0,4.0,,,5.0,12.0,134.0,2.0,1.0,,,60.0,42.0,14.0,10.0,7.0,7.0,1.0,10.0,14.0,0.0,0.0,,,1.0
2367577,4,2023-09-02 12:30:00,"Bramall Lane, Sheffield",31124.0,Away,Everton,Sheff Utd,2,2,D,1,2,0,0,2.0,16.0,6.0,3.0,7.0,3.0,2.0,2.0,,1.0,10.0,8.0,37.0,65.0,459.0,349.0,54.6,26.0,23.0,18.0,7.0,17.0,17.0,14.0,2.0,,,7.0,7.0,161.0,6.0,2.0,,1.0,63.0,54.0,19.0,20.0,6.0,6.0,,13.0,11.0,0.0,0.0,,,2.0
2367580,5,2023-09-17 16:30:00,"Goodison Park, Liverpool",39217.0,Home,Everton,Arsenal,0,1,L,0,0,0,0,,8.0,1.0,3.0,4.0,,,,,,8.0,5.0,17.0,49.0,235.0,158.0,26.0,9.0,19.0,13.0,10.0,17.0,17.0,7.0,6.0,,,10.0,5.0,102.0,3.0,1.0,,,40.0,40.0,10.0,9.0,1.0,1.0,,12.0,8.0,0.0,0.0,,,1.0
2367589,6,2023-09-23 17:30:00,"Gtech Community Stadium, Brentford",16981.0,Away,Everton,Brentford,3,1,W,1,1,0,0,3.0,18.0,6.0,11.0,1.0,4.0,3.0,2.0,1.0,3.0,14.0,5.0,28.0,59.0,425.0,338.0,42.6,24.0,16.0,11.0,7.0,20.0,20.0,10.0,4.0,,,7.0,14.0,140.0,1.0,1.0,,,57.0,55.0,28.0,17.0,4.0,4.0,2.0,12.0,9.0,0.0,0.0,,,1.0
2367600,7,2023-09-30 15:00:00,"Goodison Park, Liverpool",39289.0,Home,Everton,Luton,1,2,L,1,2,0,0,1.0,23.0,5.0,14.0,4.0,4.0,1.0,5.0,1.0,,18.0,5.0,55.0,77.0,576.0,459.0,67.6,36.0,23.0,11.0,5.0,14.0,14.0,19.0,3.0,,1.0,5.0,8.0,190.0,,2.0,,,72.0,62.0,31.0,26.0,3.0,3.0,4.0,8.0,9.0,0.0,0.0,,,2.0
2367612,8,2023-10-07 15:00:00,"Goodison Park, Liverpool",38815.0,Home,Everton,Bournemouth,3,0,W,2,0,0,0,3.0,25.0,8.0,11.0,6.0,3.0,1.0,3.0,1.0,1.0,13.0,7.0,37.0,50.0,386.0,301.0,47.4,41.0,28.0,12.0,5.0,18.0,18.0,10.0,5.0,,,12.0,13.0,150.0,3.0,,1.0,,78.0,61.0,24.0,17.0,8.0,8.0,3.0,14.0,15.0,0.0,0.0,,,2.0
2367622,9,2023-10-21 12:30:00,"Anfield, Liverpool",50201.0,Away,Everton,Liverpool,0,2,L,0,0,1,0,,6.0,1.0,4.0,1.0,,,,,,4.0,1.0,14.0,45.0,213.0,112.0,22.5,6.0,17.0,14.0,14.0,28.0,28.0,4.0,11.0,1.0,,8.0,5.0,146.0,4.0,2.0,,,61.0,53.0,25.0,24.0,4.0,4.0,1.0,9.0,8.0,0.0,0.0,,,1.0
2367636,10,2023-10-29 13:00:00,"London Stadium, London",62469.0,Away,Everton,West Ham,1,0,W,0,0,0,0,1.0,10.0,4.0,4.0,2.0,1.0,,1.0,,1.0,8.0,5.0,17.0,59.0,365.0,275.0,36.3,18.0,29.0,14.0,14.0,28.0,28.0,9.0,2.0,,,18.0,10.0,137.0,2.0,,1.0,,59.0,58.0,18.0,13.0,3.0,3.0,,11.0,7.0,0.0,0.0,,,3.0
