matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2367539,1,2023-08-12 15:00:00,"Vitality Stadium, Bournemouth",,Home,Bournemouth,West Ham,1,1,D,0,0,0,0,1.0,14.0,5.0,6.0,3.0,,1.0,,1.0,,9.0,4.0,36.0,77.0,517.0,423.0,62.9,23.0,17.0,6.0,7.0,10.0,10.0,12.0,5.0,1.0,,10.0,17.0,168.0,1.0,1.0,,,55.0,78.0,16.0,29.0,10.0,10.0,1.0,9.0,12.0,0.0,0.0,,,
2367551,2,2023-08-19 15:00:00,"Anfield, Liverpool",49699.0,Away,Bournemouth,Liverpool,1,3,L,1,2,0,1,1.0,13.0,5.0,7.0,1.0,2.0,,3.0,,1.0,8.0,4.0,19.0,38.0,325.0,236.0,35.3,23.0,18.0,11.0,14.0,28.0,28.0,11.0,8.0,,,17.0,7.0,133.0,8.0,3.0,,,52.0,64.0,11.0,20.0,2.0,2.0,,13.0,10.0,0.0,0.0,,,3.0
2367558,3,2023-08-26 12:30:00,"Vitality Stadium, Bournemouth",10567.0,Home,Bournemouth,Spurs,0,2,L,0,1,0,0,,11.0,3.0,5.0,3.0,,,,,,8.0,5.0,35.0,41.0,391.0,312.0,43.1,27.0,17.0,8.0,8.0,11.0,11.0,10.0,4.0,1.0,,14.0,7.0,140.0,4.0,2.0,,,54.0,60.0,12.0,8.0,6.0,6.0,1.0,18.0,11.0,0.0,0.0,,,3.0
2367569,4,2023-09-02 15:00:00,"Gtech Community Stadium, Brentford",16973.0,Away,Bournemouth,Brentford,2,2,D,1,1,0,0,2.0,12.0,5.0,5.0,2.0,2.0,1.0,2.0,,2.0,8.0,4.0,20.0,56.0,310.0,224.0,38.9,27.0,22.0,10.0,1.0,28.0,28.0,5.0,3.0,1.0,1.0,4.0,9.0,150.0,6.0,2.0,,,51.0,60.0,15.0,23.0,2.0,2.0,,13.0,6.0,0.0,0.0,,,1.0
2367578,5,2023-09-17 14:00:00,"Vitality Stadium, Bournemouth",10421.0,Home,Bournemouth,Chelsea,0,0,D,0,0,0,0,,13.0,4.0,3.0,6.0,1.0,,1.0,,,10.0,7.0,30.0,54.0,312.0,246.0,35.3,36.0,14.0,10.0,17.0,24.0,24.0,10.0,2.0,,,10.0,5.0,105.0,6.0,,1.0,,52.0,39.0,6.0,5.0,1.0,1.0,2.0,15.0,20.0,0.0,0.0,,,1.0
2367590,6,2023-09-24 14:00:00,"American Express Stadium, Falmer",31617.0,Away,Bournemouth,Brighton,1,3,L,1,1,0,0,1.0,12.0,4.0,4.0,4.0,1.0,1.0,2.0,,1.0,8.0,5.0,21.0,47.0,325.0,249.0,38.5,25.0,23.0,10.0,10.0,14.0,14.0,7.0,6.0,,,7.0,17.0,126.0,2.0,3.0,,1.0,52.0,59.0,1.0,11.0,4.0,4.0,1.0,17.0,12.0,0.0,0.0,,,1.0
2367598,7,2023-09-30 15:00:00,"Vitality Stadium, Bournemouth",11193.0,Home,Bournemouth,Arsenal,0,4,L,0,2,0,0,,8.0,1.0,3.0,4.0,,,,,,6.0,4.0,26.0,65.0,389.0,317.0,42.4,28.0,16.0,9.0,9.0,6.0,6.0,9.0,4.0,1.0,,10.0,9.0,127.0,4.0,4.0,,,43.0,58.0,6.0,10.0,6.0,6.0,,11.0,7.0,0.0,0.0,,,2.0
2367612,8,2023-10-07 15:00:00,"Goodison Park, Liverpool",38815.0,Away,Bournemouth,Everton,0,3,L,0,2,0,0,,11.0,4.0,3.0,4.0,1.0,,1.0,,,10.0,7.0,30.0,52.0,434.0,344.0,52.6,27.0,20.0,6.0,6.0,30.0,30.0,10.0,5.0,1.0,1.0,12.0,23.0,156.0,5.0,3.0,,,61.0,78.0,17.0,24.0,7.0,7.0,1.0,15.0,13.0,0.0,0.0,,,
2367618,9,2023-10-21 15:00:00,"Vitality Stadium, Bournemouth",11175.0,Home,Bournemouth,Wolves,1,2,L,1,0,1,0,1.0,7.0,4.0,1.0,2.0,1.0,1.0,,,1.0,5.0,4.0,23.0,47.0,303.0,228.0,33.7,7.0,18.0,12.0,8.0,17.0,17.0,9.0,5.0,,1.0,9.0,14.0,145.0,5.0,2.0,,,43.0,71.0,9.0,21.0,3.0,3.0,,15.0,9.0,0.0,0.0,,,
2367628,10,2023-10-28 15:00:00,"Vitality Stadium, Bournemouth",11152.0,Home,Bournemouth,Burnley,2,1,W,1,1,0,0,2.0,13.0,6.0,4.0,3.0,1.0,,1.0,,,6.0,5.0,38.0,56.0,366.0,277.0,44.3,28.0,25.0,16.0,7.0,16.0,16.0,7.0,1.0,,,8.0,6.0,148.0,3.0,1.0,,,62.0,43.0,15.0,14.0,10.0,10.0,1.0,9.0,12.0,0.0,0.0,,,3.0
2367643,11,2023-11-04 15:00:00,"Etihad Stadium, Manchester",53358.0,Away,Bournemouth,Man City,1,6,L,0,3,0,0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,9.0,19.0,395.0,339.0,35.2,13.0,7.0,6.0,8.0,21.0,21.0,3.0,6.0,,,9.0,3.0,82.0,2.0,6.0,,,20.0,27.0,3.0,4.0,1.0,1.0,,9.0,8.0,0.0,0.0,,,2.0
2367648,12,2023-11-11 17:30:00,"Vitality Stadium, Bournemouth",11201.0,Home,Bournemouth,Newcastle,2,0,W,0,0,0,0,2.0,19.0,10.0,6.0,3.0,1.0,2.0,1.0,1.0,,14.0,9.0,27.0,59.0,422.0,331.0,47.6,27.0,27.0,18.0,9.0,13.0,13.0,8.0,,,,7.0,8.0,146.0,5.0,,1.0,,56.0,52.0,14.0,12.0,6.0,6.0,,10.0,4.0,0.0,0.0,,,
2367666,13,2023-11-25 15:00:00,"Bramall Lane, Sheffield",30208.0,Away,Bournemouth,Sheff Utd,3,1,W,2,0,0,0,3.0,23.0,11.0,10.0,2.0,2.0,3.0,1.0,,2.0,18.0,10.0,26.0,58.0,490.0,371.0,54.5,30.0,16.0,11.0,5.0,19.0,19.0,10.0,4.0,,,5.0,20.0,188.0,1.0,1.0,,,64.0,67.0,31.0,28.0,7.0,7.0,,8.0,6.0,0.0,0.0,,,1.0
2367668,14,2023-12-03 14:00:00,"Vitality Stadium, Bournemouth",11191.0,Home,Bournemouth,Aston Villa,2,2,D,1,1,0,0,2.0,15.0,7.0,5.0,3.0,4.0,2.0,2.0,,2.0,13.0,9.0,27.0,51.0,282.0,202.0,37.3,33.0,25.0,19.0,8.0,23.0,23.0,12.0,5.0,,,8.0,15.0,134.0,1.0,2.0,,,63.0,65.0,16.0,18.0,7.0,7.0,,16.0,12.0,0.0,0.0,,,3.0
2367680,15,2023-12-06 19:30:00,"Selhurst Park, London",25078.0,Away,Bournemouth,Crystal Palace,2,0,W,1,0,0,0,2.0,11.0,4.0,4.0,3.0,2.0,2.0,,,2.0,10.0,6.0,29.0,58.0,354.0,257.0,40.9,28.0,19.0,10.0,9.0,17.0,17.0,7.0,6.0,,,11.0,9.0,151.0,3.0,,1.0,,55.0,68.0,20.0,19.0,9.0,9.0,,17.0,9.0,0.0,0.0,,,
2367694,16,2023-12-09 15:00:00,"Old Trafford, Manchester",73427.0,Away,Bournemouth,Man Utd,3,0,W,1,0,0,0,3.0,10.0,4.0,5.0,1.0,3.0,2.0,1.0,1.0,3.0,10.0,5.0,21.0,50.0,296.0,208.0,31.0,21.0,19.0,9.0,14.0,30.0,30.0,11.0,12.0,,,12.0,5.0,142.0,3.0,,1.0,,54.0,65.0,14.0,22.0,4.0,4.0,,10.0,7.0,0.0,0.0,,,2.0
2367698,17,2024-03-13 19:30:00,"Vitality Stadium, Bournemouth",11198.0,Home,Bournemouth,Luton,4,3,W,0,3,0,0,4.0,24.0,10.0,6.0,8.0,3.0,3.0,1.0,,3.0,22.0,16.0,45.0,76.0,438.0,348.0,59.1,41.0,17.0,12.0,5.0,18.0,18.0,13.0,1.0,,,3.0,7.0,156.0,1.0,3.0,,,71.0,62.0,25.0,26.0,11.0,11.0,,16.0,10.0,0.0,0.0,,,1.0
2367714,18,2023-12-23 15:00:00,"The City Ground, Nottingham",29188.0,Away,Bournemouth,Nott'm Forest,3,2,W,0,0,0,1,3.0,18.0,7.0,7.0,4.0,1.0,1.0,2.0,1.0,2.0,14.0,7.0,42.0,76.0,523.0,434.0,66.9,39.0,15.0,7.0,10.0,24.0,24.0,10.0,6.0,,1.0,11.0,10.0,154.0,2.0,2.0,,,49.0,75.0,17.0,28.0,6.0,6.0,,10.0,9.0,0.0,0.0,,,
2367718,19,2023-12-26 15:00:00,"Vitality Stadium, Bournemouth",11099.0,Home,Bournemouth,Fulham,3,0,W,1,0,0,0,3.0,16.0,4.0,4.0,8.0,2.0,2.0,1.0,,2.0,10.0,8.0,23.0,47.0,403.0,327.0,42.5,24.0,13.0,9.0,10.0,23.0,23.0,7.0,4.0,,,14.0,9.0,134.0,3.0,,1.0,,51.0,52.0,16.0,12.0,6.0,6.0,,10.0,9.0,0.0,0.0,1.0,1.0,3.0
2367735,20,2023-12-31 14:00:00,"Tottenham Hotspur Stadium, London",61780.0,Away,Bournemouth,Spurs,1,3,L,0,1,0,0,1.0,24.0,4.0,9.0,11.0,1.0,,1.0,1.0,1.0,17.0,9.0,44.0,64.0,407.0,344.0,49.2,41.0,19.0,10.0,13.0,15.0,15.0,7.0,2.0,,,8.0,11.0,135.0,3.0,3.0,,,57.0,58.0,21.0,9.0,13.0,13.0,1.0,18.0,9.0,0.0,0.0,,,3.0
2367738,21,2024-01-21 16:30:00,"Vitality Stadium, Bournemouth",11228.0,Home,Bournemouth,Liverpool,0,4,L,0,0,0,0,,11.0,1.0,4.0,6.0,2.0,,2.0,,,9.0,6.0,31.0,64.0,328.0,235.0,39.2,31.0,27.0,19.0,14.0,20.0,20.0,6.0,3.0,,,8.0,15.0,177.0,3.0,4.0,,,67.0,71.0,10.0,22.0,8.0,8.0,1.0,9.0,12.0,0.0,0.0,,,1.0
2367754,22,2024-02-01 19:30:00,"London Stadium, London",62451.0,Away,Bournemouth,West Ham,1,1,D,1,0,0,0,1.0,9.0,4.0,3.0,2.0,1.0,1.0,1.0,,,8.0,5.0,21.0,66.0,482.0,370.0,51.2,31.0,21.0,14.0,7.0,19.0,19.0,13.0,3.0,,,12.0,16.0,176.0,2.0,1.0,,,58.0,74.0,19.0,24.0,5.0,5.0,1.0,11.0,12.0,0.0,0.0,,,3.0
2367758,23,2024-02-04 14:00:00,"Vitality Stadium, Bournemouth",11200.0,Home,Bournemouth,Nott'm Forest,1,1,D,1,1,1,0,1.0,9.0,2.0,,7.0,1.0,1.0,,,1.0,6.0,6.0,31.0,60.0,330.0,229.0,44.4,23.0,15.0,10.0,13.0,13.0,13.0,11.0,,,,5.0,12.0,173.0,5.0,1.0,,,52.0,77.0,15.0,23.0,11.0,11.0,,19.0,12.0,0.0,0.0,,,1.0
2367770,24,2024-02-10 15:00:00,"Craven Cottage, London",24271.0,Away,Bournemouth,Fulham,1,3,L,0,2,0,0,1.0,25.0,4.0,9.0,12.0,3.0,1.0,2.0,,1.0,17.0,11.0,55.0,68.0,448.0,351.0,50.8,58.0,17.0,10.0,7.0,20.0,20.0,12.0,,,1.0,9.0,6.0,167.0,4.0,3.0,,,64.0,63.0,30.0,26.0,13.0,14.0,3.0,11.0,11.0,0.0,0.0,,,3.0
2367784,25,2024-02-17 15:00:00,"St. James' Park, Newcastle",52224.0,Away,Bournemouth,Newcastle,2,2,D,0,0,0,0,2.0,12.0,7.0,4.0,1.0,2.0,1.0,2.0,,1.0,9.0,6.0,22.0,68.0,275.0,178.0,37.4,21.0,22.0,12.0,9.0,23.0,23.0,7.0,2.0,,,12.0,7.0,153.0,4.0,2.0,,,52.0,68.0,17.0,19.0,2.0,2.0,,23.0,8.0,0.0,0.0,,,3.0
