matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
855172,1,2016-08-14 13:30:00,"Vitality Stadium, Bournemouth",11355,Home,Bournemouth,Man Utd,1,3,L,0,1,0,0,1.0,9.0,3.0,2.0,4.0,,,,,1.0,7.0,6.0,26.0,61.0,483.0,412.0,47.4,14.0,15.0,12.0,10.0,7.0,5.0,19.0,2.0,,1.0,8.0,19.0,146.0,4.0,3.0,,,44.0,50.0,8.0,8.0,4.0,4.0,,7.0,10.0,0.0,0.0,,,3.0
855191,2,2016-08-21 16:00:00,"London Stadium, London",56977,Away,Bournemouth,West Ham,0,1,L,0,0,1,0,,8.0,5.0,1.0,2.0,,,,,,8.0,7.0,24.0,56.0,410.0,320.0,53.2,15.0,10.0,8.0,14.0,30.0,27.0,14.0,5.0,,,10.0,14.0,138.0,1.0,1.0,,,51.0,55.0,24.0,17.0,6.0,6.0,,15.0,15.0,0.0,0.0,,,1.0
855193,3,2016-08-27 15:00:00,"Selhurst Park, London",23503,Away,Bournemouth,Crystal Palace,1,1,D,1,0,0,0,1.0,10.0,3.0,4.0,3.0,1.0,,1.0,,1.0,7.0,5.0,21.0,62.0,326.0,246.0,40.6,18.0,17.0,10.0,9.0,52.0,38.0,7.0,8.0,,,14.0,16.0,125.0,3.0,1.0,,,46.0,65.0,8.0,23.0,4.0,4.0,2.0,10.0,14.0,0.0,0.0,,,2.0
855202,4,2016-09-10 15:00:00,"Vitality Stadium, Bournemouth",11184,Home,Bournemouth,West Brom,1,0,W,0,0,0,0,1.0,12.0,5.0,5.0,2.0,,,1.0,,1.0,9.0,5.0,40.0,59.0,477.0,399.0,63.5,31.0,15.0,14.0,13.0,37.0,31.0,21.0,4.0,2.0,,5.0,9.0,143.0,2.0,,1.0,,58.0,45.0,17.0,16.0,10.0,10.0,,9.0,11.0,0.0,0.0,,,1.0
855217,5,2016-09-17 15:00:00,"Etihad Stadium, Manchester",54335,Away,Bournemouth,Man City,0,4,L,0,2,0,1,,6.0,2.0,3.0,1.0,,,,1.0,,6.0,3.0,14.0,27.0,320.0,249.0,35.8,17.0,14.0,10.0,15.0,11.0,10.0,14.0,5.0,1.0,,14.0,19.0,118.0,7.0,4.0,,,45.0,56.0,3.0,6.0,5.0,5.0,,11.0,7.0,0.0,0.0,,,2.0
855222,6,2016-09-24 15:00:00,"Vitality Stadium, Bournemouth",11291,Home,Bournemouth,Everton,1,0,W,1,0,0,0,1.0,12.0,1.0,7.0,4.0,,,,2.0,1.0,9.0,5.0,22.0,65.0,422.0,332.0,52.8,20.0,18.0,10.0,11.0,29.0,25.0,19.0,5.0,,,6.0,14.0,154.0,2.0,,1.0,,54.0,56.0,13.0,15.0,5.0,5.0,1.0,10.0,13.0,0.0,0.0,,,1.0
855240,7,2016-10-01 15:00:00,"Vicarage Road, Watford",20575,Away,Bournemouth,Watford,2,2,D,1,0,0,0,2.0,11.0,2.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,3.0,27.0,56.0,382.0,299.0,52.0,12.0,15.0,14.0,7.0,22.0,21.0,17.0,5.0,,,8.0,9.0,144.0,5.0,2.0,,,56.0,55.0,14.0,18.0,5.0,5.0,,12.0,16.0,0.0,0.0,,,2.0
855242,8,2016-10-15 15:00:00,"Vitality Stadium, Bournemouth",11029,Home,Bournemouth,Hull,6,1,W,3,1,0,0,6.0,22.0,10.0,5.0,7.0,1.0,3.0,,2.0,4.0,17.0,13.0,24.0,48.0,459.0,402.0,49.5,33.0,10.0,7.0,24.0,34.0,30.0,16.0,1.0,,,8.0,13.0,107.0,3.0,1.0,,,46.0,47.0,13.0,8.0,5.0,5.0,2.0,8.0,14.0,0.0,0.0,1.0,1.0,
855252,9,2016-10-22 12:30:00,"Vitality Stadium, Bournemouth",11201,Home,Bournemouth,Spurs,0,0,D,0,0,0,0,,8.0,1.0,3.0,4.0,,,,1.0,,7.0,4.0,23.0,59.0,323.0,232.0,38.4,21.0,23.0,16.0,19.0,37.0,32.0,20.0,6.0,,,10.0,13.0,156.0,4.0,,1.0,,54.0,41.0,7.0,4.0,7.0,7.0,,10.0,15.0,0.0,0.0,,,1.0
855265,10,2016-10-29 15:00:00,"Riverside Stadium, Middlesbrough",29600,Away,Bournemouth,Boro,0,2,L,0,1,0,0,,18.0,3.0,8.0,7.0,3.0,,3.0,2.0,,14.0,8.0,38.0,65.0,526.0,438.0,59.6,38.0,16.0,13.0,13.0,14.0,14.0,21.0,2.0,,,13.0,21.0,147.0,1.0,2.0,,,59.0,52.0,16.0,11.0,9.0,9.0,1.0,7.0,7.0,0.0,0.0,,,
