matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694904,1,2013-08-17 12:45:00,"Anfield, Liverpool",44822,Away,Stoke,Liverpool,0,1,L,0,1,0,0,,12.0,6.0,6.0,,1.0,,3.0,1.0,,8.0,3.0,18.0,44.0,416.0,337.0,44.7,,34.0,23.0,14.0,31.0,27.0,21.0,5.0,1.0,,12.0,26.0,159.0,10.0,1.0,,,74.0,71.0,24.0,15.0,6.0,6.0,1.0,12.0,10.0,0.0,0.0,1.0,,1.0
694919,2,2013-08-24 15:00:00,"bet365 Stadium, Stoke",25270,Home,Stoke,Crystal Palace,2,1,W,0,1,0,0,2.0,14.0,4.0,6.0,4.0,2.0,1.0,1.0,2.0,2.0,13.0,7.0,24.0,54.0,409.0,317.0,49.6,,20.0,17.0,11.0,23.0,23.0,24.0,2.0,2.0,1.0,6.0,17.0,166.0,4.0,1.0,,,65.0,71.0,28.0,24.0,7.0,7.0,,14.0,6.0,0.0,0.0,,,1.0
694929,3,2013-08-31 15:00:00,"Boleyn Ground, London",34946,Away,Stoke,West Ham,1,0,W,0,0,0,0,1.0,15.0,5.0,7.0,3.0,1.0,,2.0,,,9.0,4.0,15.0,61.0,405.0,314.0,55.1,,17.0,15.0,7.0,27.0,27.0,8.0,2.0,,,16.0,9.0,140.0,,,1.0,,64.0,71.0,34.0,33.0,4.0,4.0,,12.0,10.0,0.0,0.0,,,1.0
694937,4,2013-09-14 15:00:00,"bet365 Stadium, Stoke",25052,Home,Stoke,Man City,0,0,D,0,0,0,0,,11.0,3.0,7.0,1.0,3.0,,3.0,,,7.0,3.0,22.0,63.0,356.0,280.0,42.1,,23.0,13.0,10.0,15.0,15.0,14.0,,1.0,,7.0,14.0,137.0,3.0,,1.0,,73.0,54.0,34.0,13.0,2.0,2.0,,13.0,11.0,0.0,0.0,,,1.0
694950,5,2013-09-22 13:30:00,"Emirates Stadium, London",60002,Away,Stoke,Arsenal,1,3,L,1,2,0,0,1.0,10.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,,7.0,4.0,28.0,60.0,511.0,434.0,49.6,14.0,20.0,15.0,4.0,9.0,9.0,4.0,5.0,,,9.0,18.0,128.0,5.0,3.0,,,50.0,61.0,16.0,19.0,7.0,7.0,,14.0,8.0,0.0,0.0,,,1.0
694957,6,2013-09-29 13:30:00,"bet365 Stadium, Stoke",26184,Home,Stoke,Norwich,0,1,L,0,1,0,0,,8.0,1.0,5.0,2.0,,,,,,6.0,2.0,20.0,82.0,463.0,364.0,55.8,,22.0,19.0,12.0,29.0,29.0,16.0,2.0,1.0,,9.0,22.0,174.0,2.0,1.0,,,76.0,85.0,38.0,27.0,7.0,7.0,,14.0,12.0,0.0,0.0,,,4.0
694962,7,2013-10-05 15:00:00,"Craven Cottage, London",24634,Away,Stoke,Fulham,0,1,L,0,0,0,0,,16.0,3.0,9.0,4.0,1.0,,1.0,,,14.0,6.0,15.0,58.0,500.0,402.0,55.8,,16.0,12.0,18.0,14.0,14.0,12.0,4.0,,1.0,13.0,13.0,152.0,1.0,1.0,,,62.0,60.0,28.0,17.0,5.0,5.0,2.0,13.0,10.0,0.0,0.0,,,5.0
694977,8,2013-10-19 15:00:00,"bet365 Stadium, Stoke",25904,Home,Stoke,West Brom,0,0,D,0,0,0,0,,9.0,3.0,6.0,,1.0,,1.0,,,9.0,3.0,16.0,66.0,401.0,310.0,49.7,,20.0,19.0,23.0,25.0,25.0,17.0,2.0,1.0,,11.0,9.0,143.0,5.0,,1.0,,55.0,55.0,21.0,19.0,6.0,6.0,,12.0,10.0,0.0,0.0,,,2.0
694985,9,2013-10-26 15:00:00,"Old Trafford, Manchester",75274,Away,Stoke,Man Utd,2,3,L,2,1,0,0,2.0,10.0,5.0,2.0,3.0,3.0,1.0,3.0,,,5.0,4.0,10.0,53.0,282.0,205.0,33.3,,18.0,11.0,18.0,39.0,39.0,18.0,6.0,,,12.0,9.0,110.0,2.0,3.0,,,50.0,48.0,19.0,7.0,2.0,2.0,,18.0,8.0,0.0,0.0,,,
694997,10,2013-11-02 15:00:00,"bet365 Stadium, Stoke",26053,Home,Stoke,Southampton,1,1,D,1,1,0,0,1.0,9.0,3.0,5.0,1.0,1.0,,1.0,,1.0,7.0,2.0,19.0,76.0,325.0,211.0,39.2,,23.0,20.0,13.0,23.0,23.0,24.0,1.0,,,11.0,8.0,179.0,1.0,1.0,,,59.0,53.0,15.0,15.0,5.0,5.0,,13.0,13.0,0.0,0.0,,,
695009,11,2013-11-10 16:10:00,"Swansea.com Stadium, Swansea",19242,Away,Stoke,Swansea,3,3,D,2,0,0,0,3.0,6.0,3.0,2.0,1.0,2.0,3.0,,,2.0,4.0,3.0,12.0,52.0,292.0,207.0,34.9,,28.0,18.0,19.0,35.0,35.0,12.0,7.0,1.0,,12.0,15.0,126.0,3.0,3.0,,,64.0,59.0,26.0,17.0,3.0,3.0,1.0,15.0,10.0,0.0,0.0,1.0,1.0,
