matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
694906,1,2013-08-17 15:00:00,"Carrow Road, Norwich",26824,Home,Norwich,Everton,2,2,D,0,0,0,0,2.0,8.0,2.0,2.0,4.0,,1.0,,1.0,1.0,5.0,4.0,15.0,51.0,258.0,195.0,33.0,,22.0,16.0,15.0,27.0,27.0,14.0,6.0,,,13.0,11.0,125.0,4.0,2.0,,,58.0,69.0,11.0,26.0,6.0,6.0,1.0,14.0,10.0,0.0,0.0,,,1.0
694915,2,2013-08-24 15:00:00,"The MKM Stadium, Hull",23682,Away,Norwich,Hull,0,1,L,0,1,0,1,,13.0,4.0,7.0,2.0,,,,,,10.0,4.0,33.0,87.0,582.0,497.0,61.3,,13.0,10.0,17.0,14.0,14.0,14.0,,,,9.0,10.0,133.0,1.0,1.0,,,43.0,52.0,10.0,9.0,5.0,5.0,,19.0,14.0,0.0,0.0,,,
694927,3,2013-08-31 15:00:00,"Carrow Road, Norwich",26819,Home,Norwich,Southampton,1,0,W,0,0,0,0,1.0,14.0,4.0,6.0,4.0,1.0,,2.0,,1.0,10.0,7.0,10.0,80.0,341.0,245.0,42.2,,30.0,24.0,14.0,29.0,29.0,16.0,4.0,,,6.0,13.0,157.0,2.0,,1.0,,70.0,58.0,21.0,24.0,5.0,5.0,3.0,11.0,15.0,0.0,0.0,,,1.0
694940,4,2013-09-14 15:00:00,"White Hart Lane, London",35952,Away,Norwich,Spurs,0,2,L,0,1,0,0,,5.0,1.0,,4.0,1.0,,2.0,,,2.0,2.0,9.0,48.0,289.0,196.0,31.0,,29.0,23.0,19.0,26.0,26.0,14.0,6.0,1.0,1.0,16.0,12.0,133.0,5.0,2.0,,,49.0,64.0,13.0,24.0,1.0,1.0,2.0,12.0,2.0,0.0,0.0,,,4.0
694947,5,2013-09-21 12:45:00,"Carrow Road, Norwich",26813,Home,Norwich,Aston Villa,0,1,L,0,1,0,0,,13.0,2.0,7.0,4.0,2.0,,3.0,,,12.0,5.0,32.0,88.0,464.0,370.0,64.2,,14.0,8.0,18.0,10.0,10.0,11.0,3.0,,,6.0,23.0,181.0,3.0,1.0,,,50.0,64.0,21.0,22.0,7.0,7.0,3.0,15.0,10.0,0.0,0.0,1.0,,2.0
694957,6,2013-09-29 13:30:00,"bet365 Stadium, Stoke",26184,Away,Norwich,Stoke,1,0,W,1,0,0,0,1.0,8.0,3.0,3.0,2.0,,,,1.0,1.0,6.0,3.0,19.0,87.0,366.0,270.0,44.2,,35.0,28.0,8.0,31.0,31.0,16.0,2.0,1.0,,7.0,15.0,164.0,1.0,,1.0,,85.0,76.0,27.0,38.0,3.0,3.0,,12.0,14.0,0.0,0.0,,,2.0
694966,7,2013-10-06 13:30:00,"Carrow Road, Norwich",26840,Home,Norwich,Chelsea,1,3,L,0,1,0,0,1.0,14.0,3.0,7.0,4.0,1.0,1.0,,,1.0,11.0,6.0,18.0,55.0,405.0,336.0,44.8,,14.0,9.0,14.0,23.0,23.0,5.0,7.0,1.0,2.0,10.0,10.0,121.0,4.0,3.0,,,37.0,56.0,7.0,18.0,4.0,4.0,,12.0,9.0,0.0,0.0,,,1.0
694980,8,2013-10-19 15:00:00,"Emirates Stadium, London",60009,Away,Norwich,Arsenal,1,4,L,0,1,0,0,1.0,12.0,6.0,4.0,2.0,,,,,,9.0,5.0,26.0,54.0,512.0,430.0,43.7,11.0,13.0,12.0,14.0,28.0,28.0,7.0,3.0,,1.0,8.0,16.0,133.0,7.0,4.0,,,43.0,43.0,17.0,8.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,,,2.0
694986,9,2013-10-26 15:00:00,"Carrow Road, Norwich",26846,Home,Norwich,Cardiff,0,0,D,0,0,0,0,,31.0,10.0,14.0,7.0,2.0,,2.0,,,21.0,11.0,25.0,71.0,518.0,425.0,60.5,,9.0,8.0,10.0,16.0,16.0,15.0,1.0,,,6.0,9.0,158.0,4.0,,1.0,,55.0,53.0,26.0,23.0,13.0,13.0,2.0,8.0,9.0,0.0,0.0,,,2.0
694995,10,2013-11-02 15:00:00,"Etihad Stadium, Manchester",47066,Away,Norwich,Man City,0,7,L,0,4,0,0,,7.0,1.0,2.0,4.0,1.0,,1.0,,,5.0,3.0,6.0,39.0,352.0,292.0,31.7,,14.0,11.0,18.0,17.0,17.0,11.0,12.0,1.0,1.0,16.0,7.0,103.0,3.0,7.0,,2.0,32.0,52.0,5.0,16.0,3.0,3.0,,9.0,5.0,0.0,0.0,,,
695006,11,2013-11-09 17:30:00,"Carrow Road, Norwich",26824,Home,Norwich,West Ham,3,1,W,0,1,0,0,3.0,15.0,6.0,9.0,,,1.0,,1.0,1.0,13.0,4.0,12.0,59.0,405.0,306.0,46.9,,20.0,14.0,8.0,34.0,34.0,12.0,5.0,1.0,,6.0,12.0,144.0,3.0,1.0,,,48.0,49.0,16.0,16.0,4.0,4.0,,12.0,11.0,0.0,0.0,1.0,1.0,
695016,12,2013-11-23 15:00:00,"St. James' Park, Newcastle",51328,Away,Norwich,Newcastle,1,2,L,0,2,0,0,1.0,10.0,2.0,6.0,2.0,1.0,,1.0,,1.0,6.0,1.0,16.0,62.0,476.0,369.0,51.2,,19.0,12.0,7.0,25.0,25.0,13.0,6.0,,1.0,15.0,13.0,150.0,3.0,2.0,,,51.0,56.0,19.0,18.0,5.0,5.0,2.0,7.0,8.0,0.0,0.0,,,1.0
695028,13,2013-11-30 15:00:00,"Carrow Road, Norwich",26851,Home,Norwich,Crystal Palace,1,0,W,1,0,0,0,1.0,10.0,3.0,4.0,3.0,1.0,1.0,,1.0,1.0,9.0,5.0,18.0,82.0,511.0,401.0,60.0,,13.0,12.0,5.0,33.0,33.0,14.0,7.0,1.0,,4.0,12.0,175.0,2.0,,1.0,,63.0,67.0,30.0,33.0,5.0,5.0,2.0,12.0,13.0,0.0,0.0,,,1.0
695033,14,2013-12-04 19:45:00,"Anfield, Liverpool",44541,Away,Norwich,Liverpool,1,5,L,0,3,0,0,1.0,14.0,5.0,7.0,2.0,1.0,,1.0,,1.0,11.0,5.0,12.0,59.0,356.0,272.0,38.2,,18.0,12.0,12.0,18.0,18.0,12.0,8.0,1.0,,19.0,17.0,142.0,6.0,5.0,,,50.0,62.0,12.0,14.0,,,1.0,6.0,10.0,0.0,0.0,,,
695050,15,2013-12-07 15:00:00,"The Hawthorns, West Bromwich",23675,Away,Norwich,West Brom,2,0,W,1,0,0,0,2.0,8.0,3.0,3.0,2.0,,,,,1.0,5.0,2.0,16.0,66.0,302.0,209.0,36.2,,11.0,8.0,21.0,42.0,42.0,20.0,8.0,1.0,,12.0,12.0,154.0,10.0,,1.0,,32.0,53.0,8.0,20.0,3.0,3.0,,6.0,9.0,0.0,0.0,,,
695058,16,2013-12-15 13:30:00,"Carrow Road, Norwich",26876,Home,Norwich,Swansea,1,1,D,1,1,0,0,1.0,16.0,3.0,10.0,3.0,1.0,,2.0,1.0,1.0,10.0,3.0,27.0,78.0,348.0,240.0,37.5,,19.0,16.0,20.0,15.0,15.0,12.0,3.0,,1.0,6.0,14.0,173.0,1.0,1.0,,,53.0,51.0,17.0,12.0,8.0,8.0,1.0,12.0,10.0,0.0,0.0,,,1.0
695068,17,2013-12-21 15:00:00,"Stadium of Light, Sunderland",37778,Away,Norwich,Sunderland,0,0,D,0,0,0,1,,14.0,5.0,5.0,4.0,,,1.0,,,12.0,8.0,19.0,74.0,325.0,258.0,41.2,,25.0,18.0,13.0,33.0,33.0,8.0,4.0,2.0,,10.0,10.0,119.0,4.0,,1.0,,56.0,51.0,16.0,19.0,7.0,7.0,1.0,10.0,12.0,0.0,0.0,,,1.0
695078,18,2013-12-26 15:00:00,"Carrow Road, Norwich",26811,Home,Norwich,Fulham,1,2,L,1,1,0,0,1.0,13.0,4.0,5.0,4.0,1.0,,2.0,,1.0,11.0,7.0,23.0,81.0,393.0,291.0,50.2,,13.0,8.0,13.0,31.0,31.0,17.0,2.0,,,9.0,7.0,155.0,4.0,2.0,,,52.0,64.0,23.0,30.0,5.0,5.0,1.0,13.0,9.0,0.0,0.0,,,3.0
695088,19,2013-12-28 15:00:00,"Carrow Road, Norwich",26851,Home,Norwich,Man Utd,0,1,L,0,0,0,0,,15.0,4.0,6.0,5.0,,,1.0,,,11.0,6.0,18.0,57.0,396.0,306.0,45.1,,18.0,17.0,16.0,25.0,25.0,17.0,1.0,,,14.0,10.0,151.0,2.0,1.0,,,47.0,53.0,14.0,14.0,8.0,8.0,1.0,11.0,9.0,0.0,0.0,,,
695092,20,2014-01-01 15:00:00,"Selhurst Park, London",25189,Away,Norwich,Crystal Palace,1,1,D,1,1,1,0,1.0,8.0,5.0,2.0,1.0,,,,,1.0,6.0,5.0,27.0,81.0,403.0,292.0,54.9,18.0,13.0,7.0,19.0,40.0,40.0,13.0,3.0,2.0,,10.0,13.0,167.0,2.0,1.0,,,46.0,54.0,19.0,14.0,4.0,4.0,3.0,10.0,12.0,0.0,0.0,,,1.0
