matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
755312,1,2014-08-16 15:00:00,"Boleyn Ground, London",34977,Home,West Ham,Spurs,0,1,L,0,0,1,1,,18.0,4.0,10.0,4.0,1.0,,2.0,,,13.0,7.0,19.0,58.0,414.0,344.0,46.6,,17.0,14.0,19.0,35.0,35.0,9.0,4.0,,,9.0,10.0,126.0,4.0,1.0,,,45.0,51.0,15.0,12.0,8.0,8.0,,12.0,8.0,0.0,0.0,1.0,,1.0
755315,2,2014-08-23 15:00:00,"Selhurst Park, London",24242,Away,West Ham,Crystal Palace,3,1,W,2,0,0,0,3.0,17.0,8.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,14.0,10.0,14.0,64.0,454.0,355.0,54.1,,23.0,17.0,15.0,36.0,36.0,16.0,2.0,,,7.0,20.0,155.0,3.0,1.0,,,68.0,73.0,25.0,27.0,9.0,9.0,2.0,11.0,14.0,0.0,0.0,,,3.0
755332,3,2014-08-30 15:00:00,"Boleyn Ground, London",34907,Home,West Ham,Southampton,1,3,L,1,1,0,0,1.0,4.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,16.0,57.0,337.0,252.0,36.4,,24.0,19.0,11.0,37.0,37.0,19.0,7.0,,,1.0,14.0,141.0,4.0,3.0,,,51.0,50.0,13.0,15.0,2.0,2.0,2.0,11.0,12.0,0.0,0.0,,,2.0
755336,4,2014-09-15 20:00:00,"The MKM Stadium, Hull",21275,Away,West Ham,Hull,2,2,D,0,1,0,0,2.0,17.0,5.0,4.0,8.0,,,,1.0,2.0,16.0,12.0,19.0,72.0,478.0,386.0,59.1,,16.0,11.0,7.0,25.0,25.0,18.0,1.0,,1.0,8.0,18.0,166.0,4.0,2.0,,,60.0,66.0,18.0,17.0,10.0,10.0,2.0,7.0,11.0,0.0,0.0,,,1.0
755352,5,2014-09-20 17:30:00,"Boleyn Ground, London",34977,Home,West Ham,Liverpool,3,1,W,2,1,0,0,3.0,13.0,7.0,3.0,3.0,2.0,1.0,1.0,,3.0,11.0,9.0,14.0,66.0,276.0,195.0,37.6,,15.0,11.0,13.0,34.0,34.0,12.0,3.0,,,4.0,10.0,142.0,5.0,1.0,,,40.0,54.0,12.0,16.0,7.0,7.0,1.0,16.0,9.0,0.0,0.0,,,1.0
755358,6,2014-09-27 15:00:00,"Old Trafford, Manchester",75317,Away,West Ham,Man Utd,1,2,L,1,2,0,1,1.0,13.0,4.0,5.0,4.0,,1.0,,1.0,,8.0,5.0,26.0,79.0,351.0,283.0,42.6,,10.0,8.0,11.0,24.0,24.0,10.0,2.0,,,8.0,10.0,140.0,1.0,2.0,,,46.0,49.0,21.0,11.0,10.0,10.0,1.0,12.0,10.0,0.0,0.0,,,4.0
755372,7,2014-10-05 16:15:00,"Boleyn Ground, London",34907,Home,West Ham,QPR,2,0,W,1,0,0,0,2.0,11.0,3.0,5.0,3.0,1.0,1.0,,,1.0,7.0,4.0,36.0,71.0,402.0,313.0,48.7,,23.0,16.0,14.0,32.0,32.0,9.0,4.0,,,7.0,10.0,167.0,3.0,,1.0,,50.0,59.0,11.0,20.0,7.0,7.0,3.0,10.0,11.0,0.0,0.0,,,4.0
755374,8,2014-10-18 15:00:00,"Turf Moor, Burnley",18936,Away,West Ham,Burnley,3,1,W,0,0,0,0,3.0,22.0,6.0,9.0,7.0,3.0,2.0,1.0,1.0,3.0,18.0,10.0,13.0,77.0,426.0,334.0,53.5,,17.0,13.0,17.0,60.0,60.0,12.0,4.0,,1.0,11.0,6.0,140.0,2.0,1.0,,,53.0,46.0,25.0,13.0,7.0,7.0,1.0,10.0,3.0,0.0,0.0,,,1.0
755392,9,2014-10-25 12:45:00,"Boleyn Ground, London",34977,Home,West Ham,Man City,2,1,W,1,0,0,0,2.0,12.0,4.0,6.0,2.0,2.0,1.0,2.0,,2.0,7.0,3.0,17.0,60.0,239.0,144.0,30.5,,16.0,12.0,16.0,32.0,32.0,15.0,5.0,,,14.0,13.0,145.0,4.0,1.0,,,52.0,68.0,16.0,27.0,4.0,4.0,2.0,12.0,13.0,0.0,0.0,,,3.0
755402,10,2014-11-01 15:00:00,"bet365 Stadium, Stoke",27174,Away,West Ham,Stoke,2,2,D,0,1,0,0,2.0,10.0,2.0,4.0,4.0,,,,,2.0,7.0,4.0,18.0,60.0,307.0,210.0,40.5,,34.0,27.0,11.0,42.0,42.0,10.0,5.0,,1.0,24.0,13.0,147.0,4.0,2.0,,,75.0,88.0,27.0,34.0,2.0,2.0,,13.0,14.0,0.0,0.0,,,2.0
