matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444578,11,2024-11-09 15:00:00,"London Stadium, London",62463,Home,West Ham,Everton,0,0,D,0,0,0,0,,11.0,6.0,1.0,4.0,,,2.0,,2.0,1.0,,,9.0,8.0,22.0,62.0,447.0,349.0,49.3,19.0,13.0,6.0,4.0,33.0,33.0,15.0,5.0,1.0,,10.0,8.0,153.0,4.0,,,1.0,,47.0,58.0,18.0,18.0,7.0,7.0,,10.0,9.0,0.0,0.0,,,1.0,
2444588,12,2024-11-25 20:00:00,"St. James' Park, Newcastle",52094,Away,West Ham,Newcastle,2,0,W,1,0,0,0,2.0,15.0,6.0,3.0,6.0,,,,,,,,2.0,8.0,5.0,21.0,48.0,475.0,390.0,47.2,17.0,26.0,20.0,10.0,34.0,34.0,8.0,6.0,1.0,,5.0,10.0,127.0,2.0,,,1.0,,59.0,40.0,15.0,7.0,3.0,3.0,,8.0,11.0,0.0,0.0,,,,
2444598,13,2024-11-30 17:30:00,"London Stadium, London",62475,Home,West Ham,Arsenal,2,5,L,2,5,0,0,2.0,12.0,5.0,3.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,6.0,4.0,15.0,39.0,323.0,252.0,40.1,17.0,22.0,16.0,6.0,21.0,21.0,13.0,4.0,,1.0,5.0,9.0,109.0,2.0,5.0,,,,57.0,42.0,17.0,11.0,2.0,2.0,1.0,10.0,13.0,0.0,0.0,,,1.0,
2444606,14,2024-12-03 20:15:00,"King Power Stadium, Leicester",30947,Away,West Ham,Leicester,1,3,L,0,1,0,0,1.0,31.0,10.0,10.0,11.0,,,4.0,1.0,4.0,1.0,,1.0,25.0,18.0,47.0,75.0,591.0,507.0,61.1,57.0,13.0,8.0,8.0,11.0,11.0,10.0,,2.0,,6.0,15.0,157.0,3.0,3.0,,,,72.0,68.0,29.0,20.0,9.0,9.0,4.0,7.0,9.0,0.0,0.0,,,2.0,
2444619,15,2024-12-09 20:00:00,"London Stadium, London",62435,Home,West Ham,Wolves,2,1,W,0,0,0,0,2.0,19.0,4.0,6.0,9.0,,,,,1.0,,,2.0,13.0,8.0,36.0,57.0,433.0,348.0,54.0,39.0,13.0,7.0,8.0,18.0,18.0,4.0,6.0,,,8.0,13.0,140.0,4.0,1.0,,,,61.0,63.0,20.0,24.0,11.0,11.0,6.0,12.0,17.0,0.0,0.0,,,4.0,
2444620,16,2024-12-16 20:00:00,"Vitality Stadium, Bournemouth",11204,Away,West Ham,Bournemouth,1,1,D,0,0,0,0,1.0,16.0,3.0,6.0,7.0,,,,1.0,,1.0,,,13.0,7.0,34.0,66.0,420.0,305.0,48.8,24.0,12.0,6.0,8.0,29.0,29.0,2.0,14.0,2.0,,3.0,3.0,161.0,8.0,1.0,,,,50.0,48.0,24.0,21.0,6.0,6.0,,11.0,5.0,0.0,0.0,1.0,1.0,1.0,
2444639,17,2024-12-21 15:00:00,"London Stadium, London",62460,Home,West Ham,Brighton,1,1,D,0,0,0,0,1.0,11.0,4.0,3.0,4.0,,,1.0,1.0,1.0,,,,5.0,4.0,25.0,46.0,372.0,283.0,45.8,27.0,26.0,15.0,7.0,29.0,29.0,5.0,4.0,,,9.0,5.0,140.0,5.0,1.0,,,,69.0,62.0,18.0,21.0,8.0,8.0,,14.0,20.0,0.0,0.0,,,5.0,
2444648,18,2024-12-26 15:00:00,"St. Mary's Stadium, Southampton",31059,Away,West Ham,Southampton,1,0,W,0,0,0,0,1.0,16.0,2.0,8.0,6.0,,,2.0,1.0,1.0,1.0,,1.0,12.0,5.0,14.0,47.0,409.0,325.0,45.8,25.0,19.0,13.0,6.0,21.0,21.0,8.0,4.0,,,8.0,9.0,117.0,5.0,,,1.0,,62.0,53.0,21.0,22.0,2.0,2.0,1.0,8.0,15.0,0.0,0.0,,,,
2444659,19,2024-12-29 17:15:00,"London Stadium, London",62476,Home,West Ham,Liverpool,0,5,L,0,3,0,0,,7.0,,4.0,3.0,,,1.0,,1.0,2.0,,,6.0,2.0,15.0,46.0,466.0,399.0,45.9,17.0,17.0,13.0,11.0,23.0,23.0,8.0,2.0,1.0,1.0,10.0,14.0,114.0,8.0,5.0,,,,40.0,47.0,6.0,7.0,2.0,3.0,,7.0,10.0,0.0,0.0,,,5.0,
2444666,20,2025-01-04 15:00:00,"Etihad Stadium, Manchester",52737,Away,West Ham,Man City,1,4,L,0,2,0,0,1.0,17.0,4.0,10.0,3.0,,,3.0,1.0,2.0,,,1.0,15.0,6.0,21.0,37.0,433.0,372.0,44.0,23.0,13.0,9.0,7.0,17.0,17.0,8.0,3.0,,2.0,6.0,3.0,100.0,4.0,4.0,,,1.0,40.0,38.0,14.0,7.0,1.0,1.0,1.0,13.0,7.0,0.0,0.0,,,2.0,
2444676,21,2025-01-14 19:30:00,"London Stadium, London",62456,Home,West Ham,Fulham,3,2,W,2,0,0,0,3.0,4.0,3.0,1.0,,,,2.0,2.0,,,,2.0,2.0,2.0,6.0,49.0,423.0,349.0,43.9,6.0,13.0,9.0,7.0,27.0,27.0,8.0,6.0,,1.0,4.0,10.0,111.0,2.0,2.0,,,,56.0,41.0,15.0,16.0,,,,9.0,18.0,0.0,0.0,,,5.0,
2444689,22,2025-01-18 15:00:00,"London Stadium, London",62469,Home,West Ham,Crystal Palace,0,2,L,0,0,1,0,,7.0,,4.0,3.0,,,,,,,,,5.0,2.0,15.0,46.0,547.0,449.0,53.5,16.0,11.0,6.0,11.0,24.0,24.0,8.0,1.0,1.0,,4.0,10.0,142.0,5.0,2.0,,,,49.0,46.0,18.0,10.0,2.0,2.0,,13.0,10.0,0.0,0.0,,,1.0,
2444691,23,2025-01-26 16:30:00,"Villa Park, Birmingham",41628,Away,West Ham,Aston Villa,1,1,D,0,1,0,0,1.0,14.0,4.0,6.0,4.0,,,3.0,1.0,3.0,,,1.0,8.0,5.0,30.0,57.0,443.0,374.0,54.2,39.0,31.0,17.0,14.0,24.0,24.0,13.0,4.0,,,8.0,10.0,137.0,3.0,1.0,,,,75.0,69.0,18.0,20.0,3.0,3.0,3.0,16.0,11.0,0.0,0.0,,,4.0,115684.92
2444703,24,2025-02-03 20:00:00,"Stamford Bridge, London",39459,Away,West Ham,Chelsea,1,2,L,1,0,0,0,1.0,14.0,5.0,6.0,3.0,1.22,0.4107,1.0,,1.0,1.0,0.880861,,8.0,7.0,21.0,34.0,280.0,206.0,32.1,24.0,14.0,7.0,11.0,34.0,34.0,12.0,9.0,1.0,,5.0,10.0,119.0,3.0,2.0,0.3226,,1.0,43.0,57.0,13.0,20.0,3.0,3.0,2.0,10.0,11.0,0.0,0.0,,,1.0,107708.5
2444719,25,2025-02-15 15:00:00,"London Stadium, London",62467,Home,West Ham,Brentford,0,1,L,0,1,0,0,,13.0,3.0,3.0,7.0,0.8162,0.2958,1.0,,1.0,1.0,0.914283,,7.0,4.0,34.0,57.0,501.0,426.0,58.5,26.0,21.0,8.0,2.0,22.0,22.0,6.0,4.0,,,4.0,11.0,141.0,4.0,1.0,1.9657,,,60.0,54.0,16.0,21.0,9.0,9.0,,10.0,13.0,0.0,0.0,,,2.0,108550.07
2444721,26,2025-02-22 15:00:00,"Emirates Stadium, London",60262,Away,West Ham,Arsenal,1,0,W,1,0,0,1,1.0,5.0,2.0,3.0,,1.0656,1.0177,1.0,1.0,,,0.64189,1.0,5.0,2.0,11.0,42.0,309.0,241.0,32.2,11.0,12.0,5.0,14.0,44.0,44.0,4.0,10.0,2.0,,7.0,7.0,102.0,2.0,,0.138,1.0,,53.0,50.0,20.0,17.0,,,1.0,15.0,16.0,0.0,0.0,,,2.0,116097.02
2444735,27,2025-02-27 20:00:00,"London Stadium, London",62455,Home,West Ham,Leicester,2,0,W,2,0,0,0,2.0,8.0,2.0,3.0,3.0,1.84292,1.6357,3.0,1.0,3.0,,0.98742,,6.0,3.0,28.0,74.0,647.0,580.0,57.8,19.0,13.0,9.0,7.0,24.0,24.0,6.0,5.0,,,2.0,9.0,123.0,2.0,0.0,0.2473,1.0,0.0,43.0,53.0,16.0,16.0,3.0,3.0,,12.0,5.0,0.0,0.0,,0.0,1.0,111264.29
2444748,28,2025-03-10 20:00:00,"London Stadium, London",62463,Home,West Ham,Newcastle,0,1,L,0,0,0,0,,9.0,2.0,1.0,6.0,0.7172,0.0503,,,1.0,,0.174375,,6.0,6.0,27.0,52.0,461.0,372.0,51.4,20.0,15.0,9.0,9.0,19.0,19.0,12.0,2.0,,,11.0,5.0,137.0,3.0,1.0,2.0493,,,53.0,42.0,16.0,13.0,3.0,3.0,,7.0,15.0,0.0,0.0,,,1.0,113719.37
2444753,29,2025-03-15 15:00:00,"Goodison Park, Liverpool",39343,Away,West Ham,Everton,1,1,D,0,0,0,0,1.0,10.0,5.0,4.0,1.0,0.8345,1.8235,,,1.0,,0.707075,1.0,9.0,5.0,23.0,46.0,430.0,346.0,46.1,24.0,17.0,6.0,10.0,34.0,34.0,4.0,4.0,,,6.0,10.0,128.0,4.0,1.0,1.4561,,,63.0,49.0,24.0,20.0,5.0,5.0,1.0,8.0,12.0,0.0,0.0,,,,106500.67
2444764,30,2025-04-01 19:45:00,"Molineux Stadium, Wolverhampton",30537,Away,West Ham,Wolves,0,1,L,0,1,0,0,,10.0,1.0,7.0,2.0,1.337,0.2159,3.0,,4.0,1.0,0.862444,,6.0,2.0,27.0,60.0,572.0,488.0,58.6,18.0,27.0,18.0,13.0,26.0,26.0,8.0,1.0,,,8.0,12.0,131.0,1.0,1.0,0.6915,,,56.0,52.0,11.0,9.0,2.0,2.0,,12.0,16.0,0.0,0.0,,,,110901.54
2444779,31,2025-04-05 15:00:00,"London Stadium, London",62459,Home,West Ham,Bournemouth,2,2,D,0,1,0,0,2.0,9.0,3.0,5.0,1.0,0.6899,1.4547,1.0,1.0,,,0.511982,2.0,7.0,3.0,25.0,58.0,470.0,372.0,55.9,16.0,11.0,10.0,7.0,30.0,30.0,3.0,3.0,,1.0,4.0,13.0,155.0,4.0,2.0,2.0994,,,52.0,62.0,18.0,23.0,4.0,4.0,,13.0,12.0,0.0,0.0,,,4.0,108641.03
2444784,32,2025-04-13 14:00:00,"Anfield, Liverpool",60376,Away,West Ham,Liverpool,1,2,L,0,1,0,0,1.0,11.0,4.0,6.0,1.0,1.5021,0.5894,4.0,,4.0,2.0,0.677731,,9.0,4.0,21.0,48.0,407.0,348.0,44.8,18.0,10.0,3.0,12.0,38.0,38.0,3.0,5.0,1.0,,6.0,10.0,101.0,4.0,2.0,1.7243,,,47.0,43.0,12.0,11.0,3.0,3.0,,8.0,15.0,0.0,0.0,,,4.0,105764.02
2444799,33,2025-04-19 15:00:00,"London Stadium, London",62461,Home,West Ham,Southampton,1,1,D,0,0,0,0,1.0,12.0,4.0,3.0,5.0,0.909,1.0933,,,,,0.81759,1.0,10.0,7.0,16.0,54.0,496.0,447.0,51.9,24.0,13.0,8.0,4.0,27.0,27.0,5.0,6.0,1.0,,5.0,9.0,89.0,3.0,1.0,0.8571,,,40.0,44.0,11.0,11.0,2.0,2.0,,14.0,13.0,0.0,0.0,,,1.0,109588.2
2444802,34,2025-04-26 15:00:00,"American Express Stadium, Falmer",31499,Away,West Ham,Brighton,2,3,L,0,1,0,0,2.0,12.0,4.0,4.0,4.0,1.2742,1.7378,2.0,1.0,1.0,1.0,1.20299,2.0,10.0,6.0,21.0,51.0,469.0,414.0,47.1,24.0,9.0,1.0,8.0,41.0,41.0,5.0,5.0,1.0,,6.0,12.0,107.0,6.0,3.0,3.1414,,,41.0,46.0,13.0,7.0,1.0,1.0,1.0,9.0,6.0,0.0,0.0,,,3.0,106497.83
2444819,35,2025-05-04 14:00:00,"London Stadium, London",62468,Home,West Ham,Spurs,1,1,D,1,1,0,0,1.0,11.0,2.0,4.0,5.0,0.8422,0.5874,2.0,1.0,1.0,,0.816675,1.0,6.0,4.0,23.0,56.0,445.0,328.0,55.5,20.0,27.0,18.0,6.0,14.0,14.0,7.0,,,1.0,5.0,8.0,168.0,1.0,1.0,0.4002,,,67.0,61.0,19.0,25.0,1.0,1.0,2.0,18.0,14.0,0.0,0.0,,,3.0,107250.05
2444824,36,2025-05-11 14:15:00,"Old Trafford, Manchester",73804,Away,West Ham,Man Utd,2,0,W,1,0,0,0,2.0,9.0,4.0,3.0,2.0,1.7601,2.9755,3.0,2.0,2.0,,0.605877,2.0,6.0,3.0,15.0,29.0,473.0,406.0,47.8,19.0,20.0,13.0,8.0,20.0,20.0,4.0,4.0,,,2.0,7.0,119.0,5.0,,1.2225,1.0,,43.0,47.0,13.0,12.0,5.0,5.0,1.0,13.0,3.0,0.0,0.0,,,2.0,110200.05
2444839,37,2025-05-18 14:15:00,"London Stadium, London",62466,Home,West Ham,Nott'm Forest,1,2,L,0,1,0,0,1.0,16.0,5.0,5.0,6.0,1.1276,1.0556,,,,,1.48446,,10.0,6.0,43.0,67.0,499.0,434.0,60.7,31.0,19.0,14.0,7.0,29.0,29.0,3.0,3.0,,1.0,2.0,11.0,137.0,3.0,2.0,2.576,,,56.0,61.0,19.0,12.0,8.0,8.0,,14.0,7.0,0.0,0.0,,,,110009.31
2444842,38,2025-05-25 16:00:00,"Portman Road, Ipswich",29771,Away,West Ham,Ipswich,3,1,W,1,0,0,0,3.0,10.0,6.0,1.0,3.0,1.0813,2.0438,1.0,1.0,,,0.56992,3.0,8.0,7.0,17.0,62.0,623.0,543.0,58.8,16.0,25.0,11.0,9.0,34.0,34.0,4.0,5.0,1.0,,7.0,7.0,108.0,3.0,1.0,0.2435,,,59.0,41.0,12.0,14.0,,,1.0,9.0,9.0,0.0,0.0,,,1.0,111883.99
