matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
695281,1,2013-08-17 15:00:00,"Emirates Stadium, London",60003,Home,Arsenal,Aston Villa,1,3,L,1,1,1,0,1.0,15.0,4.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,13.0,9.0,35.0,59.0,525.0,457.0,63.8,32.0,10.0,9.0,15.0,16.0,15.0,13.0,1.0,1.0,,11.0,10.0,126.0,2.0,3.0,,,60.0,65.0,20.0,19.0,4.0,4.0,,15.0,18.0,0.0,0.0,,,3.0
694914,2,2013-08-24 12:45:00,"Craven Cottage, London",25622,Away,Arsenal,Fulham,3,1,W,2,0,0,0,3.0,19.0,9.0,3.0,7.0,3.0,1.0,2.0,,2.0,16.0,13.0,25.0,66.0,569.0,496.0,53.8,32.0,10.0,9.0,9.0,19.0,18.0,11.0,3.0,,,14.0,10.0,106.0,6.0,1.0,,,44.0,48.0,15.0,8.0,8.0,8.0,,9.0,10.0,0.0,0.0,,,
694930,3,2013-09-01 16:00:00,"Emirates Stadium, London",60071,Home,Arsenal,Spurs,1,0,W,1,0,0,0,1.0,12.0,5.0,5.0,2.0,,,,,1.0,8.0,4.0,23.0,58.0,405.0,305.0,43.4,17.0,29.0,23.0,19.0,34.0,34.0,7.0,5.0,,,14.0,7.0,135.0,4.0,,1.0,,68.0,57.0,19.0,15.0,3.0,3.0,,15.0,14.0,0.0,0.0,,,1.0
694938,4,2013-09-14 15:00:00,"Stadium of Light, Sunderland",39055,Away,Arsenal,Sunderland,3,1,W,1,0,0,0,3.0,14.0,6.0,4.0,4.0,3.0,1.0,2.0,,3.0,10.0,6.0,36.0,71.0,669.0,588.0,69.4,27.0,16.0,11.0,8.0,18.0,18.0,7.0,6.0,,,2.0,15.0,137.0,2.0,1.0,,,52.0,54.0,19.0,17.0,6.0,6.0,,11.0,12.0,0.0,0.0,,,
694950,5,2013-09-22 13:30:00,"Emirates Stadium, London",60002,Home,Arsenal,Stoke,3,1,W,2,1,0,0,3.0,17.0,9.0,4.0,4.0,,1.0,,,2.0,14.0,10.0,21.0,61.0,530.0,459.0,50.4,20.0,23.0,13.0,12.0,14.0,14.0,3.0,3.0,,,6.0,7.0,115.0,2.0,1.0,,,61.0,50.0,19.0,16.0,6.0,6.0,2.0,8.0,14.0,0.0,0.0,,,1.0
694959,6,2013-09-28 17:30:00,"Swansea.com Stadium, Swansea",20712,Away,Arsenal,Swansea,2,1,W,0,0,0,0,2.0,10.0,4.0,4.0,2.0,1.0,,1.0,,2.0,9.0,5.0,8.0,62.0,437.0,345.0,41.5,,18.0,14.0,20.0,16.0,16.0,21.0,2.0,1.0,,7.0,6.0,142.0,2.0,1.0,,,57.0,45.0,27.0,12.0,3.0,3.0,1.0,11.0,5.0,0.0,0.0,,,4.0
694970,7,2013-10-06 16:00:00,"The Hawthorns, West Bromwich",24839,Away,Arsenal,West Brom,1,1,D,0,1,0,0,1.0,14.0,5.0,6.0,3.0,1.0,,1.0,,1.0,11.0,7.0,28.0,81.0,554.0,485.0,55.9,18.0,22.0,14.0,11.0,29.0,29.0,8.0,2.0,,,15.0,10.0,116.0,3.0,1.0,,,51.0,55.0,17.0,14.0,2.0,2.0,,11.0,6.0,0.0,0.0,,,2.0
694980,8,2013-10-19 15:00:00,"Emirates Stadium, London",60009,Home,Arsenal,Norwich,4,1,W,1,0,0,0,4.0,20.0,11.0,6.0,3.0,3.0,3.0,,,4.0,17.0,12.0,35.0,58.0,643.0,560.0,56.3,44.0,21.0,15.0,15.0,12.0,12.0,12.0,2.0,,,7.0,9.0,129.0,5.0,1.0,,,43.0,43.0,8.0,17.0,10.0,10.0,,8.0,7.0,0.0,0.0,,,1.0
694983,9,2013-10-26 12:45:00,"Selhurst Park, London",20050,Away,Arsenal,Crystal Palace,2,0,W,0,0,1,0,2.0,10.0,4.0,5.0,1.0,3.0,2.0,2.0,,1.0,9.0,4.0,34.0,87.0,673.0,590.0,62.5,38.0,26.0,17.0,12.0,21.0,21.0,5.0,2.0,,,6.0,13.0,135.0,4.0,,1.0,,60.0,59.0,13.0,20.0,3.0,3.0,,8.0,12.0,0.0,0.0,1.0,1.0,2.0
695000,10,2013-11-02 17:30:00,"Emirates Stadium, London",60042,Home,Arsenal,Liverpool,2,0,W,1,0,0,0,2.0,12.0,7.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,7.0,31.0,97.0,623.0,522.0,54.4,23.0,34.0,27.0,11.0,17.0,17.0,7.0,2.0,1.0,,11.0,11.0,156.0,4.0,,1.0,,70.0,60.0,14.0,13.0,3.0,3.0,,11.0,7.0,0.0,0.0,,,1.0
