matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987693,11,2018-11-03 17:30:00,"Emirates Stadium, London",59993,Home,Arsenal,Liverpool,1,1,D,0,0,0,0,1.0,12.0,4.0,5.0,3.0,,,2.0,,2.0,,,1.0,12.0,7.0,39.0,54.0,586.0,501.0,61.8,28.0,20.0,11.0,12.0,28.0,28.0,19.0,4.0,,1.0,13.0,7.0,135.0,3.0,1.0,,,,47.0,44.0,15.0,12.0,5.0,5.0,,7.0,7.0,0.0,0.0,,,7.0
987702,12,2018-11-11 16:30:00,"Emirates Stadium, London",60030,Home,Arsenal,Wolves,1,1,D,0,1,0,0,1.0,10.0,3.0,3.0,4.0,,,1.0,,1.0,1.0,,1.0,5.0,4.0,44.0,87.0,734.0,635.0,71.7,24.0,12.0,10.0,8.0,4.0,4.0,28.0,2.0,2.0,1.0,7.0,8.0,161.0,4.0,1.0,,,,43.0,52.0,8.0,18.0,11.0,11.0,,9.0,15.0,0.0,0.0,,,1.0
987712,13,2018-11-25 13:30:00,"Vitality Stadium, Bournemouth",10792,Away,Arsenal,Bournemouth,2,1,W,1,1,0,0,2.0,20.0,4.0,11.0,5.0,,,1.0,1.0,,1.0,,1.0,11.0,5.0,38.0,59.0,574.0,464.0,58.7,41.0,20.0,15.0,8.0,20.0,20.0,22.0,4.0,,,7.0,9.0,161.0,5.0,1.0,,,,47.0,53.0,18.0,23.0,8.0,8.0,,9.0,6.0,0.0,0.0,,,2.0
987722,14,2018-12-02 14:05:00,"Emirates Stadium, London",59973,Home,Arsenal,Spurs,4,2,W,1,2,0,1,4.0,22.0,7.0,11.0,4.0,,,1.0,2.0,1.0,,,3.0,16.0,9.0,29.0,41.0,477.0,404.0,59.3,32.0,27.0,16.0,12.0,20.0,20.0,23.0,2.0,1.0,1.0,7.0,16.0,136.0,4.0,2.0,,,,59.0,56.0,12.0,16.0,8.0,8.0,3.0,15.0,16.0,0.0,0.0,1.0,1.0,5.0
987736,15,2018-12-05 20:00:00,"Old Trafford, Manchester",74507,Away,Arsenal,Man Utd,2,2,D,1,1,0,0,2.0,9.0,4.0,2.0,3.0,,,3.0,1.0,2.0,,,1.0,7.0,5.0,30.0,38.0,545.0,446.0,55.2,30.0,12.0,6.0,7.0,21.0,21.0,17.0,3.0,,1.0,7.0,13.0,144.0,5.0,2.0,,,,46.0,46.0,12.0,14.0,4.0,4.0,,10.0,13.0,0.0,0.0,,,3.0
987743,16,2018-12-08 15:00:00,"Emirates Stadium, London",59893,Home,Arsenal,Huddersfield,1,0,W,0,0,0,0,1.0,14.0,2.0,8.0,4.0,,,4.0,1.0,3.0,,,1.0,13.0,6.0,33.0,56.0,525.0,424.0,61.9,16.0,17.0,10.0,11.0,14.0,14.0,22.0,1.0,,,4.0,10.0,149.0,,,,1.0,,57.0,53.0,19.0,24.0,7.0,7.0,2.0,13.0,19.0,0.0,0.0,,,2.0
987758,17,2018-12-16 13:30:00,"St. Mary's Stadium, Southampton",29497,Away,Arsenal,Southampton,2,3,L,1,2,0,0,2.0,13.0,4.0,4.0,5.0,,,3.0,1.0,3.0,,,2.0,12.0,9.0,28.0,53.0,629.0,544.0,66.2,21.0,15.0,8.0,12.0,14.0,14.0,29.0,4.0,,1.0,4.0,9.0,143.0,4.0,3.0,,,,39.0,41.0,8.0,8.0,5.0,5.0,,10.0,11.0,0.0,0.0,,,2.0
987763,18,2018-12-22 12:30:00,"Emirates Stadium, London",59493,Home,Arsenal,Burnley,3,1,W,1,0,0,0,3.0,11.0,6.0,1.0,4.0,,,,1.0,,,,2.0,7.0,7.0,17.0,48.0,553.0,476.0,60.1,29.0,17.0,8.0,8.0,18.0,18.0,10.0,2.0,,,7.0,13.0,120.0,1.0,1.0,,,,56.0,56.0,17.0,23.0,1.0,1.0,,10.0,14.0,0.0,0.0,,,2.0
987772,19,2018-12-26 17:15:00,"American Express Stadium, Falmer",30608,Away,Arsenal,Brighton,1,1,D,1,1,0,0,1.0,7.0,4.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,7.0,6.0,34.0,55.0,711.0,636.0,68.0,23.0,7.0,6.0,10.0,12.0,12.0,15.0,1.0,,1.0,2.0,14.0,129.0,2.0,1.0,,,,40.0,39.0,14.0,15.0,9.0,9.0,,4.0,10.0,0.0,0.0,,,1.0
987787,20,2018-12-29 17:30:00,"Anfield, Liverpool",53326,Away,Arsenal,Liverpool,1,5,L,1,4,0,0,1.0,8.0,2.0,3.0,3.0,,,1.0,1.0,,,,1.0,7.0,4.0,21.0,53.0,551.0,464.0,52.1,18.0,17.0,11.0,12.0,14.0,14.0,12.0,1.0,,,13.0,10.0,138.0,5.0,5.0,,,,38.0,49.0,8.0,7.0,3.0,3.0,,13.0,7.0,0.0,0.0,,,5.0
987793,21,2019-01-01 15:00:00,"Emirates Stadium, London",59887,Home,Arsenal,Fulham,4,1,W,1,0,0,0,4.0,16.0,9.0,4.0,3.0,,,9.0,3.0,7.0,1.0,,3.0,14.0,11.0,38.0,55.0,542.0,427.0,59.6,47.0,15.0,10.0,12.0,16.0,16.0,20.0,1.0,,,5.0,10.0,166.0,3.0,1.0,,,,60.0,49.0,20.0,19.0,8.0,9.0,,7.0,12.0,0.0,0.0,,,4.0
987811,22,2019-01-12 12:30:00,"London Stadium, London",59946,Away,Arsenal,West Ham,0,1,L,0,0,0,0,,11.0,2.0,8.0,1.0,,,,,,,,,7.0,1.0,21.0,51.0,555.0,479.0,58.6,20.0,16.0,8.0,11.0,11.0,11.0,19.0,1.0,,1.0,12.0,6.0,108.0,2.0,1.0,,,,44.0,45.0,7.0,12.0,3.0,3.0,,10.0,7.0,0.0,0.0,,,3.0
987813,23,2019-01-19 17:30:00,"Emirates Stadium, London",59979,Home,Arsenal,Chelsea,2,0,W,2,0,0,0,2.0,13.0,5.0,7.0,1.0,,,3.0,1.0,2.0,,,2.0,11.0,4.0,21.0,31.0,355.0,267.0,35.7,23.0,35.0,22.0,20.0,39.0,39.0,16.0,2.0,,,13.0,9.0,128.0,1.0,,,1.0,,69.0,54.0,11.0,15.0,5.0,5.0,2.0,13.0,15.0,0.0,0.0,,,1.0
987823,24,2019-01-29 19:45:00,"Emirates Stadium, London",59933,Home,Arsenal,Cardiff,2,1,W,0,0,0,0,2.0,15.0,4.0,5.0,6.0,,,3.0,1.0,3.0,,,1.0,13.0,8.0,33.0,41.0,590.0,507.0,70.9,42.0,13.0,8.0,7.0,25.0,25.0,15.0,8.0,,,4.0,15.0,131.0,1.0,1.0,,,,41.0,50.0,9.0,21.0,4.0,4.0,,14.0,12.0,0.0,0.0,1.0,1.0,
987839,25,2019-02-03 16:30:00,"Etihad Stadium, Manchester",54483,Away,Arsenal,Man City,1,3,L,1,2,0,0,1.0,4.0,2.0,,2.0,,,1.0,1.0,,,,1.0,4.0,4.0,12.0,43.0,432.0,339.0,41.2,8.0,9.0,5.0,16.0,26.0,26.0,20.0,4.0,,1.0,19.0,9.0,122.0,9.0,3.0,,,,35.0,58.0,5.0,19.0,2.0,2.0,,8.0,10.0,0.0,0.0,,,
987845,26,2019-02-09 15:00:00,"Accu Stadium, Huddersfield",24182,Away,Arsenal,Huddersfield,2,1,W,2,0,0,0,2.0,9.0,4.0,4.0,1.0,,,2.0,1.0,1.0,,,2.0,7.0,4.0,17.0,33.0,410.0,295.0,45.4,23.0,18.0,14.0,21.0,28.0,28.0,28.0,4.0,1.0,,8.0,17.0,168.0,5.0,1.0,,,,60.0,62.0,16.0,16.0,,,,12.0,16.0,0.0,0.0,,,1.0
987853,27,2019-02-24 14:05:00,"Emirates Stadium, London",59877,Home,Arsenal,Southampton,2,0,W,2,0,0,0,2.0,12.0,4.0,4.0,4.0,,,2.0,2.0,1.0,,,1.0,10.0,6.0,33.0,40.0,582.0,477.0,62.1,51.0,14.0,9.0,11.0,21.0,21.0,34.0,3.0,1.0,,5.0,11.0,162.0,4.0,,,1.0,,59.0,39.0,18.0,11.0,6.0,6.0,,7.0,14.0,0.0,0.0,,,3.0
987862,28,2019-02-27 19:45:00,"Emirates Stadium, London",59618,Home,Arsenal,Bournemouth,5,1,W,2,1,0,0,5.0,16.0,7.0,4.0,5.0,,,5.0,4.0,1.0,1.0,,4.0,14.0,11.0,25.0,46.0,650.0,580.0,64.8,33.0,7.0,6.0,8.0,18.0,18.0,26.0,5.0,,1.0,6.0,11.0,122.0,4.0,1.0,,,,30.0,48.0,10.0,15.0,9.0,9.0,1.0,11.0,8.0,0.0,0.0,,,4.0
987878,29,2019-03-02 12:30:00,"Wembley Stadium, London",81332,Away,Arsenal,Spurs,1,1,D,1,0,1,0,1.0,9.0,4.0,2.0,3.0,,,3.0,1.0,4.0,,,1.0,7.0,6.0,21.0,54.0,334.0,212.0,39.8,17.0,23.0,11.0,14.0,20.0,20.0,24.0,1.0,1.0,,12.0,5.0,172.0,2.0,1.0,,,,59.0,58.0,12.0,18.0,4.0,4.0,1.0,14.0,15.0,0.0,0.0,1.0,,1.0
987882,30,2019-03-10 16:30:00,"Emirates Stadium, London",60000,Home,Arsenal,Man Utd,2,0,W,1,0,0,0,2.0,14.0,3.0,7.0,4.0,,,1.0,1.0,1.0,,,1.0,11.0,4.0,23.0,54.0,395.0,299.0,46.1,24.0,17.0,8.0,15.0,12.0,12.0,24.0,3.0,,,8.0,15.0,147.0,4.0,,,1.0,,48.0,65.0,9.0,25.0,5.0,5.0,1.0,12.0,18.0,0.0,0.0,1.0,1.0,5.0
987901,31,2019-04-24 19:45:00,"Molineux Stadium, Wolverhampton",31436,Away,Arsenal,Wolves,1,3,L,0,3,0,0,1.0,11.0,1.0,4.0,6.0,,,1.0,1.0,,,,1.0,9.0,6.0,30.0,63.0,690.0,612.0,70.4,23.0,7.0,4.0,4.0,3.0,3.0,14.0,3.0,,2.0,6.0,12.0,123.0,,3.0,,,,45.0,43.0,17.0,14.0,5.0,5.0,,9.0,12.0,0.0,0.0,,,3.0
987902,32,2019-04-01 20:00:00,"Emirates Stadium, London",59869,Home,Arsenal,Newcastle,2,0,W,1,0,0,0,2.0,7.0,4.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,6.0,5.0,41.0,70.0,700.0,600.0,70.6,32.0,13.0,10.0,9.0,17.0,17.0,20.0,,,,5.0,7.0,157.0,1.0,,,1.0,,49.0,48.0,21.0,16.0,6.0,6.0,,11.0,10.0,0.0,0.0,,,2.0
987914,33,2019-04-07 14:05:00,"Goodison Park, Liverpool",39400,Away,Arsenal,Everton,0,1,L,0,1,0,0,,7.0,2.0,3.0,2.0,,,,,,,,,5.0,4.0,22.0,56.0,513.0,411.0,57.1,19.0,21.0,15.0,9.0,23.0,23.0,23.0,8.0,1.0,,8.0,10.0,151.0,5.0,1.0,,,,60.0,58.0,17.0,22.0,6.0,6.0,,9.0,8.0,0.0,0.0,,,2.0
987931,34,2019-04-15 20:00:00,"Vicarage Road, Watford",20480,Away,Arsenal,Watford,1,0,W,1,0,0,1,1.0,19.0,5.0,6.0,8.0,,,2.0,,2.0,,,,16.0,10.0,26.0,62.0,660.0,573.0,65.9,46.0,12.0,6.0,15.0,22.0,22.0,17.0,5.0,,,7.0,7.0,129.0,2.0,,,1.0,,41.0,42.0,14.0,14.0,4.0,4.0,,8.0,12.0,0.0,0.0,,,4.0
987933,35,2019-04-21 16:00:00,"Emirates Stadium, London",59929,Home,Arsenal,Crystal Palace,2,3,L,0,1,0,0,2.0,12.0,5.0,5.0,2.0,,,2.0,1.0,1.0,,,1.0,9.0,4.0,46.0,77.0,656.0,583.0,72.6,32.0,15.0,7.0,10.0,6.0,6.0,15.0,4.0,,1.0,8.0,20.0,158.0,4.0,3.0,,,,54.0,63.0,10.0,14.0,8.0,8.0,,15.0,12.0,0.0,0.0,,,1.0
987946,36,2019-04-28 12:00:00,"King Power Stadium, Leicester",32037,Away,Arsenal,Leicester,0,3,L,0,0,1,0,,6.0,1.0,3.0,2.0,,,1.0,,1.0,,,,6.0,3.0,28.0,58.0,293.0,188.0,32.8,16.0,16.0,8.0,13.0,20.0,20.0,23.0,6.0,,,13.0,8.0,152.0,9.0,3.0,,,,49.0,65.0,15.0,21.0,6.0,6.0,,13.0,12.0,0.0,0.0,,,3.0
987953,37,2019-05-05 16:30:00,"Emirates Stadium, London",59965,Home,Arsenal,Brighton,1,1,D,1,0,0,0,1.0,20.0,8.0,5.0,7.0,,,,1.0,1.0,1.0,,,12.0,9.0,51.0,52.0,564.0,488.0,70.5,43.0,11.0,7.0,9.0,17.0,17.0,18.0,2.0,1.0,,7.0,14.0,144.0,4.0,1.0,,,,65.0,55.0,26.0,19.0,16.0,16.0,,9.0,13.0,0.0,0.0,1.0,1.0,2.0
987963,38,2019-05-12 15:00:00,"Turf Moor, Burnley",21461,Away,Arsenal,Burnley,3,1,W,0,0,0,0,3.0,17.0,6.0,4.0,7.0,,,3.0,2.0,2.0,1.0,,2.0,13.0,9.0,33.0,43.0,533.0,459.0,60.3,37.0,11.0,7.0,6.0,27.0,27.0,13.0,3.0,,,6.0,8.0,131.0,3.0,1.0,,,,43.0,44.0,17.0,20.0,5.0,5.0,1.0,3.0,10.0,0.0,0.0,,,
