team_id,team_name,gw,is_home,opponent_id,opponent_name,team_score,opponent_score,difficulty,finished
10,Fulham,1,False,6,Brighton,1,1,4,True
10,Fulham,2,True,14,Man Utd,1,1,3,True
10,Fulham,3,False,7,Chelsea,0,2,3,True
10,Fulham,4,True,11,Leeds,1,0,2,True
10,Fulham,5,True,5,Brentford,3,1,3,True
10,Fulham,6,False,2,Aston Villa,1,3,4,True
10,Fulham,7,False,4,Bournemouth,1,3,4,True
10,Fulham,8,True,1,Arsenal,0,1,4,True
10,Fulham,9,False,15,Newcastle,1,2,3,True
10,Fulham,10,True,20,Wolves,3,0,1,True
10,Fulham,11,False,9,Everton,0,2,3,True
10,Fulham,12,True,17,Sunderland,1,0,2,True
10,Fulham,13,False,18,Spurs,2,1,3,True
10,Fulham,14,True,13,Man City,4,5,4,True
10,Fulham,15,True,8,Crystal Palace,1,2,3,True
10,Fulham,16,False,3,Burnley,3,2,2,True
10,Fulham,17,True,16,Nott'm Forest,1,0,3,True
10,Fulham,18,False,19,West Ham,1,0,3,True
10,Fulham,19,False,8,Crystal Palace,1,1,3,True
10,Fulham,20,True,12,Liverpool,2,2,3,True
10,Fulham,21,True,7,Chelsea,2,1,3,True
10,Fulham,22,False,11,Leeds,0,1,3,True
10,Fulham,23,True,6,Brighton,2,1,3,True
10,Fulham,24,False,14,Man Utd,2,3,4,True
10,Fulham,25,True,9,Everton,1,2,3,True
10,Fulham,26,False,13,Man City,0,3,5,True
10,Fulham,27,False,17,Sunderland,3,1,3,True
10,Fulham,28,True,18,Spurs,2,1,3,True
10,Fulham,29,True,19,West Ham,0,1,2,True
10,Fulham,30,False,16,Nott'm Forest,0,0,3,True
10,Fulham,31,True,3,Burnley,3,1,1,True
10,Fulham,32,False,12,Liverpool,0,2,4,True
10,Fulham,33,False,5,Brentford,0,0,3,True
10,Fulham,34,True,2,Aston Villa,1,0,3,True
10,Fulham,35,False,1,Arsenal,0,3,5,True
10,Fulham,36,True,4,Bournemouth,0,1,3,True
10,Fulham,37,False,20,Wolves,1,1,2,True
10,Fulham,38,True,15,Newcastle,2,0,3,True
