matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987600,1,2018-08-11 15:00:00,"Vicarage Road, Watford",20051,Home,Watford,Brighton,2,0,W,1,0,0,0,2.0,19.0,5.0,9.0,5.0,2.0,,2.0,,2.0,13.0,7.0,36.0,65.0,437.0,328.0,53.2,28.0,17.0,11.0,11.0,11.0,11.0,14.0,1.0,,,9.0,11.0,159.0,,,1.0,,55.0,60.0,16.0,24.0,8.0,8.0,2.0,10.0,15.0,0.0,0.0,,,
987603,2,2018-08-19 13:30:00,"Turf Moor, Burnley",18822,Away,Watford,Burnley,3,1,W,1,1,0,0,3.0,9.0,6.0,,3.0,3.0,1.0,3.0,,2.0,8.0,7.0,23.0,52.0,345.0,233.0,41.6,18.0,18.0,10.0,13.0,29.0,29.0,10.0,1.0,,,4.0,8.0,158.0,2.0,1.0,,,56.0,68.0,26.0,32.0,2.0,2.0,,19.0,8.0,0.0,0.0,,,4.0
987620,3,2018-08-26 13:30:00,"Vicarage Road, Watford",20014,Home,Watford,Crystal Palace,2,1,W,0,0,0,0,2.0,13.0,5.0,4.0,4.0,,,1.0,,2.0,12.0,8.0,29.0,54.0,331.0,227.0,43.7,22.0,26.0,16.0,19.0,16.0,16.0,17.0,1.0,,,3.0,10.0,168.0,2.0,1.0,,,69.0,57.0,24.0,24.0,6.0,6.0,,14.0,11.0,0.0,0.0,,,1.0
987630,4,2018-09-02 16:00:00,"Vicarage Road, Watford",20141,Home,Watford,Spurs,2,1,W,0,0,0,0,2.0,7.0,3.0,3.0,1.0,,,,,2.0,6.0,3.0,25.0,50.0,289.0,187.0,34.4,23.0,15.0,13.0,21.0,49.0,49.0,19.0,2.0,1.0,,10.0,15.0,163.0,2.0,1.0,,1.0,57.0,57.0,26.0,15.0,3.0,3.0,1.0,9.0,8.0,0.0,0.0,,,2.0
987640,5,2018-09-15 17:30:00,"Vicarage Road, Watford",20537,Home,Watford,Man Utd,1,2,L,0,2,0,1,1.0,14.0,5.0,3.0,6.0,1.0,,1.0,,1.0,12.0,11.0,38.0,64.0,387.0,291.0,42.9,22.0,25.0,18.0,9.0,28.0,28.0,15.0,2.0,,,4.0,6.0,143.0,4.0,2.0,,,60.0,44.0,18.0,22.0,6.0,6.0,1.0,9.0,10.0,0.0,0.0,,,2.0
987647,6,2018-09-22 12:30:00,"Craven Cottage, London",23418,Away,Watford,Fulham,1,1,D,1,0,0,0,1.0,11.0,6.0,4.0,1.0,2.0,1.0,2.0,,1.0,6.0,4.0,45.0,79.0,335.0,218.0,39.3,23.0,11.0,5.0,18.0,25.0,25.0,16.0,6.0,,,4.0,9.0,183.0,2.0,1.0,,,42.0,55.0,17.0,28.0,8.0,8.0,,9.0,11.0,0.0,0.0,,,6.0
987653,7,2018-09-29 15:00:00,"Emirates Stadium, London",60019,Away,Watford,Arsenal,0,2,L,0,0,0,0,,14.0,5.0,7.0,2.0,5.0,,6.0,,,10.0,5.0,36.0,62.0,298.0,207.0,36.5,29.0,20.0,10.0,15.0,22.0,22.0,20.0,1.0,,,7.0,6.0,147.0,1.0,2.0,,1.0,59.0,60.0,22.0,26.0,6.0,6.0,5.0,17.0,10.0,0.0,0.0,,,3.0
987671,8,2018-10-06 15:00:00,"Vicarage Road, Watford",20139,Home,Watford,Bournemouth,0,4,L,0,3,1,0,,14.0,2.0,2.0,10.0,1.0,,1.0,,,9.0,7.0,35.0,61.0,374.0,291.0,47.2,23.0,18.0,11.0,8.0,12.0,12.0,17.0,,,,3.0,3.0,133.0,3.0,4.0,,,45.0,39.0,15.0,18.0,10.0,10.0,,11.0,9.0,0.0,0.0,,,1.0
987681,9,2018-10-20 15:00:00,"Molineux Stadium, Wolverhampton",31144,Away,Watford,Wolves,2,0,W,2,0,0,0,2.0,9.0,3.0,2.0,4.0,2.0,1.0,1.0,,2.0,7.0,5.0,18.0,51.0,550.0,463.0,55.2,17.0,17.0,12.0,9.0,29.0,29.0,18.0,3.0,,,5.0,14.0,136.0,1.0,,1.0,,69.0,61.0,22.0,21.0,2.0,3.0,,13.0,22.0,0.0,0.0,,,1.0
987691,10,2018-10-27 15:00:00,"Vicarage Road, Watford",20457,Home,Watford,Huddersfield,3,0,W,2,0,0,0,3.0,12.0,6.0,6.0,,3.0,2.0,1.0,,3.0,12.0,6.0,15.0,42.0,467.0,366.0,48.1,22.0,19.0,11.0,9.0,23.0,23.0,19.0,2.0,,,10.0,13.0,162.0,7.0,,1.0,,52.0,61.0,12.0,16.0,3.0,3.0,1.0,9.0,12.0,0.0,0.0,,,3.0
