element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
16,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,99,-660883,1283974,2586,663469,223340,Bukayo,Saka
17,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,78,-27759,258340,4647,32406,184029,Martin,Ødegaard
18,241,17,1,True,2026-02-07T15:00:00Z,3,0,25,False,59,0,0,0,0,0,0,0,0,0,0,0,3,3.8,1.6,13.0,1.8,0,3,3,6,1,0.02,0.02,0.04,0.17,68,61840,148967,65561,3721,248857,Noni,Madueke
19,241,17,4,True,2026-02-07T15:00:00Z,3,0,25,False,30,0,1,0,0,0,0,0,0,0,0,0,20,26.2,13.5,25.0,6.5,1,1,1,3,0,0.04,0.26,0.30,0.02,68,2750,113430,4996,2246,444145,Gabriel,Martinelli Silva
20,241,17,6,True,2026-02-07T15:00:00Z,3,0,25,False,88,0,1,1,0,0,0,0,0,0,0,0,23,34.8,49.7,20.0,10.5,1,5,1,7,1,0.14,0.19,0.33,0.17,68,11406,192027,32187,20781,116216,Leandro,Trossard
21,241,17,5,True,2026-02-07T15:00:00Z,3,0,25,False,90,0,0,1,0,0,0,0,0,0,0,0,16,16.4,36.2,3.0,5.6,5,8,0,13,1,0.03,0.16,0.19,0.19,75,175057,4320319,326903,151846,204480,Declan,Rice
22,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-31545,148532,1639,33184,195384,Mikel,Merino Zazón
23,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-7,2482,0,7,438098,Fábio,Ferreira Vieira
24,241,17,1,True,2026-02-07T15:00:00Z,3,0,25,False,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,1,0,0,1,0,0.00,0.00,0.00,0.02,51,-21,16926,198,219,128295,Christian,Nørgaard
25,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-298,15600,0,298,499175,Ethan,Nwaneri
26,241,17,10,True,2026-02-07T15:00:00Z,3,0,25,False,90,1,0,1,0,0,0,0,0,0,0,2,39,41.4,5.7,9.0,5.6,4,5,0,9,1,0.03,0.04,0.07,0.19,52,47821,333525,54676,6855,481655,Martín,Zubimendi Ibáñez
28,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-42,12687,0,42,588796,Ismeal,Kabia
29,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-22,6448,0,22,437742,Albert,Sambi Lokonga
30,241,17,5,True,2026-02-07T15:00:00Z,3,0,25,False,66,0,1,1,0,0,0,0,0,0,0,0,25,21.6,21.1,18.0,6.1,2,0,1,3,1,0.21,0.04,0.25,0.17,73,14199,70720,17302,3103,219847,Kai,Havertz
31,241,17,1,True,2026-02-07T15:00:00Z,3,0,25,False,59,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.0,19.0,2.2,0,2,0,2,1,0.01,0.03,0.04,0.17,64,12402,76300,19830,7428,205651,Gabriel,Fernando de Jesus
266,241,17,1,True,2026-02-07T15:00:00Z,3,0,25,False,23,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.2,10.0,1.1,0,2,1,3,0,0.06,0.01,0.07,0.02,72,-22933,1020378,8771,31704,232413,Eberechi,Eze
662,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,127,17128,433,306,500040,Cristhian,Mosquera
666,241,17,12,True,2026-02-07T15:00:00Z,3,0,25,False,30,2,0,0,0,0,0,0,0,0,0,3,54,66.0,0.3,50.0,11.6,0,1,0,1,0,0.92,0.00,0.92,0.02,87,41376,1253568,56158,14782,224117,Viktor,Gyökeres
700,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,3239,50037,6484,3245,616077,Max,Dowman
711,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-8,1836,38,46,646243,Andre,Harriman-Annous
725,241,17,1,True,2026-02-07T15:00:00Z,3,0,25,False,23,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.9,0.0,0.2,0,1,0,0,0,0.00,0.00,0.00,0.02,51,5729,87641,10834,5105,448104,Piero,Hincapié
759,241,17,0,True,2026-02-07T15:00:00Z,3,0,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,6,1953,82,76,616065,Marli,Salmon
32,242,4,6,False,2026-02-07T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,7,2,26,49.4,0.0,0.0,4.9,2,9,0,0,1,0.00,0.00,0.00,2.06,50,13497,443925,26825,13328,98980,Emiliano,Martínez Romero
33,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,42,-374,50408,235,609,72147,Marco,Bizot
34,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-91,12002,0,91,462492,Joe,Gauci
35,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-6,1096,0,6,462381,Filip,Marschall
36,242,4,2,False,2026-02-07T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,5,13.0,0.9,21.0,3.5,2,1,2,4,1,0.04,0.00,0.04,2.06,48,17016,1513523,70078,53062,199796,Matty,Cash
37,242,4,4,False,2026-02-07T15:00:00Z,1,1,25,False,85,0,0,0,1,0,0,0,0,0,0,0,14,17.6,6.1,0.0,2.4,6,9,5,11,1,0.00,0.02,0.02,1.71,45,-2853,200369,4955,7808,101188,Lucas,Digne
38,242,4,2,False,2026-02-07T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,14,18.2,0.4,0.0,1.9,6,3,0,6,1,0.00,0.00,0.00,2.06,44,10755,978225,29778,19023,199798,Ezri,Konsa Ngoyo
39,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,13,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,4.0,0.4,0,0,0,0,0,0.00,0.01,0.01,0.43,42,2500,71287,4416,1916,441302,Ian,Maatsen
40,242,4,2,False,2026-02-07T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,1.0,10.0,3.0,8,1,0,8,1,0.09,0.01,0.10,2.06,43,587,72007,1184,597,149484,Tyrone,Mings
41,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,1384,41440,2246,862,244954,Pau,Torres
42,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-871,26526,49,920,606798,Andrés,García
43,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1527,211511,0,1527,106468,Álex,Moreno Lopera
44,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.8,0.0,0.3,0,0,1,1,0,0.00,0.01,0.01,0.35,40,179,68468,1627,1448,515597,Lamare,Bogarde
45,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,1133,39506,1735,602,514315,Lino,da Cruz Sousa
46,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-68,14348,0,68,587178,Yasin,Özcan
47,242,4,10,False,2026-02-07T15:00:00Z,1,1,25,False,90,1,0,0,1,0,0,0,0,0,0,3,36,46.8,27.1,25.0,9.9,5,4,2,11,1,0.12,0.08,0.20,2.06,76,-212379,3846834,88269,300648,244850,Morgan,Rogers
48,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-17016,96311,64,17080,166989,Youri,Tielemans
49,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,24,0,0,0,0,0,0,0,0,0,0,0,5,5.2,0.3,0.0,0.6,1,0,1,2,0,0.00,0.00,0.00,0.43,55,512,11122,710,198,215711,Leon,Bailey
50,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,65,0,0,0,1,0,0,0,1,0,0,0,4,5.8,13.6,11.0,3.0,0,5,1,6,1,0.04,0.08,0.12,1.63,53,4932,71317,10958,6026,195546,Emiliano,Buendía Stati
51,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-9,2460,0,9,469247,Samuel,Iling-Junior
53,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,-2989,57670,0,2989,204646,Donyell,Malen
54,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-13083,78403,81,13164,122806,John,McGinn
55,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,13,0,0,0,0,0,0,0,0,0,0,0,8,9.6,10.6,2.0,2.2,3,0,1,4,0,0.00,0.00,0.00,0.43,48,118,4591,169,51,88894,Ross,Barkley
56,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,46,0,0,491287,Enzo,Barrenechea
57,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-7,3154,0,7,461421,Lewis,Dobbin
58,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-3725,30175,32,3757,226944,Boubacar,Kamara
59,242,4,4,False,2026-02-07T15:00:00Z,1,1,25,False,90,0,0,0,1,0,0,0,0,0,0,0,17,34.2,3.8,2.0,4.0,12,4,1,17,1,0.00,0.02,0.02,2.06,48,1072,82035,3208,2136,449871,Amadou,Onana
60,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-143,36152,352,495,577731,Ben,Broggio
61,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-60,9248,0,60,151589,Leander,Dendoncker
62,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,133,8898,346,213,559962,Jamaldeen,Jimoh-Aloba
63,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,1772,83916,4246,2474,537403,Kadan,Young
64,242,4,2,False,2026-02-07T15:00:00Z,1,1,25,False,85,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.2,17.0,2.0,0,2,0,2,1,0.05,0.03,0.08,1.71,87,-297420,1226849,10814,308234,178301,Ollie,Watkins
65,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-164,38024,0,164,576756,Zépiqueno,Redmond
389,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,51,126,22178,501,375,444884,Harvey,Elliott
456,242,4,5,False,2026-02-07T15:00:00Z,1,1,25,False,76,0,1,0,1,0,0,0,0,0,0,0,25,28.0,23.8,11.0,6.3,2,2,2,6,1,0.09,0.05,0.14,1.63,58,874,27797,1666,792,209243,Jadon,Sancho
688,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-430,78373,530,960,481283,James,Wright
699,242,4,2,False,2026-02-07T15:00:00Z,1,1,25,False,76,0,0,0,1,0,0,0,0,0,0,0,16,20.0,23.8,0.0,4.4,5,3,2,10,1,0.00,0.14,0.14,1.63,49,2367,10063,2893,526,230046,Douglas Luiz,Soares de Paulo
701,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-50,9123,0,50,569577,Triston,Rowe
702,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-13,8786,105,118,645618,Bradley,Burrowes
703,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-347,78516,1537,1884,564505,Sam,Proctor
710,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-254,25185,126,380,534836,Travis,Patterson
719,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-283,13921,742,1025,184667,Victor,Lindelöf
754,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,28,784,70,42,577285,George,Hemmings
757,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,14,1551,70,56,516875,Ronnie,Hollingshead
768,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-11,1352,46,57,664015,Leon,Routh
781,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,48,919,93,45,618027,TJ,Carroll
792,242,4,0,False,2026-02-07T15:00:00Z,1,1,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-3,116,9,12,653481,Alysson Edward Franco,da Rocha dos Santos
808,242,4,1,False,2026-02-07T15:00:00Z,1,1,25,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.35,60,19921,37185,23791,3870,173879,Tammy,Abraham
183,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,54,14851,269,215,518030,Max,Weiß
184,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-160,21505,0,160,489571,Etienne,Green
185,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,10,21313,322,312,51943,Václav,Hladký
186,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,17,3665,63,46,192290,Connor,Roberts
187,244,19,1,True,2026-02-07T15:00:00Z,0,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,6,10.8,3.3,0.0,1.4,3,2,0,3,1,0.00,0.02,0.02,1.02,44,1708,148766,4195,2487,58621,Kyle,Walker
188,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-850,29185,0,850,247245,Hannes,Delcroix
189,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-8,1617,0,8,461567,Owen,Dodgson
190,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-2597,106956,356,2953,478969,Hjalmar,Ekdal
191,244,19,1,True,2026-02-07T15:00:00Z,0,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,8,24.2,12.0,2.0,3.8,6,4,3,9,1,0.00,0.01,0.01,1.02,39,-4444,1043353,12366,16810,477717,Maxime,Estève
192,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2718,89357,1009,3727,494960,Quilindschy,Hartman
193,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,90,0,0,0,2,0,0,0,1,0,0,0,11,18.8,41.3,3.0,6.3,3,2,2,5,1,0.02,0.35,0.37,1.02,39,806,17323,1526,720,461188,Bashir,Humphreys
194,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,22,7661,89,67,241231,Jordan,Beyer
195,244,19,1,True,2026-02-07T15:00:00Z,0,2,25,False,90,0,0,0,2,0,0,0,0,0,0,0,15,26.0,65.9,0.0,9.2,2,9,4,6,1,0.00,0.22,0.22,1.02,38,1783,38456,2905,1122,549329,Lucas,Pires Silva
196,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-21,5070,0,21,450072,Shurandy,Sambo
197,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,-2234,31359,45,2279,519895,Oliver,Sonne
198,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-308,130649,1233,1541,180804,Axel,Tuanzebe
199,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,38,102,19045,312,210,208912,Joe,Worrall
200,244,19,2,True,2026-02-07T15:00:00Z,0,2,25,False,65,0,0,0,2,0,0,0,0,0,0,0,11,10.0,17.4,19.0,4.6,2,7,1,10,1,0.11,0.03,0.14,0.99,50,-2531,237171,4766,7297,444180,Jaidon,Anthony
201,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-9,1922,0,9,183751,Manuel,Benson Hedilazio
202,244,19,1,True,2026-02-07T15:00:00Z,0,2,25,False,24,0,0,0,0,0,0,0,0,0,0,0,2,1.4,2.2,0.0,0.4,0,0,0,0,0,0.00,0.01,0.01,0.03,53,13,4553,127,114,179458,Jacob,Bruun Larsen
203,244,19,0,True,2026-02-07T15:00:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,24,5893,154,130,578614,Enock,Agyei
