element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_code,first_name,second_name
13,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-2326,56774,917,3243,563324,Brayden,Clarke
14,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-999,15982,0,999,588793,Maldini,Kacurri
15,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-1215,23937,199,1414,499167,Josh,Nichols
16,92,3,3,False,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,1,0,0,0,0,0,0,0,0,3,12.4,24.3,40.0,7.7,0,1,1,2,1,0.58,0.06,0.64,0.42,101,150418,2182241,223126,72708,223340,Bukayo,Saka
17,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,79,-10048,175740,108,10156,184029,Martin,Ødegaard
18,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,68,-4072,75047,66,4138,248857,Noni,Madueke
19,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,69,-19594,126118,3893,23487,444145,Gabriel,Martinelli Silva
20,92,3,6,False,2025-11-01T15:00:00Z,0,2,10,False,90,0,1,1,0,0,0,0,0,0,0,0,23,30.2,29.0,17.0,7.6,0,2,1,3,1,0.27,0.15,0.42,0.37,69,11545,62888,15471,3926,116216,Leandro,Trossard
21,92,3,13,False,2025-11-01T15:00:00Z,0,2,10,False,90,1,0,1,0,0,0,0,0,0,0,3,47,58.2,28.5,17.0,10.4,7,9,5,21,1,0.24,0.33,0.57,0.42,67,274903,1814435,317296,42393,204480,Declan,Rice
22,92,3,1,False,2025-11-01T15:00:00Z,0,2,10,False,45,0,0,0,0,0,0,0,0,0,0,0,4,2.6,12.8,0.0,1.5,0,4,0,4,0,0.00,0.05,0.05,0.42,59,-6701,67590,2903,9604,195384,Mikel,Merino Zazón
23,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-42,2663,0,42,438098,Fábio,Ferreira Vieira
24,92,3,1,False,2025-11-01T15:00:00Z,0,2,10,False,13,0,0,0,0,0,0,0,0,0,0,0,4,5.4,0.1,7.0,1.3,1,1,0,2,0,0.05,0.00,0.05,0.05,52,-676,17824,228,904,128295,Christian,Nørgaard
25,92,3,1,False,2025-11-01T15:00:00Z,0,2,10,False,18,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.4,3.0,0.4,0,3,1,4,0,0.04,0.00,0.04,0.40,52,-839,18383,449,1288,499175,Ethan,Nwaneri
26,92,3,3,False,2025-11-01T15:00:00Z,0,2,10,False,76,0,0,1,0,0,0,0,0,0,0,0,10,7.6,14.8,0.0,2.2,2,0,1,3,1,0.00,0.02,0.02,0.37,55,-19826,467158,29733,49559,481655,Martín,Zubimendi Ibáñez
28,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-722,15279,0,722,588796,Ismeal,Kabia
29,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-318,7545,0,318,437742,Albert,Sambi Lokonga
30,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,73,-579,41987,103,682,219847,Kai,Havertz
31,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,64,-10,4885,96,106,205651,Gabriel,Fernando de Jesus
266,92,3,3,False,2025-11-01T15:00:00Z,0,2,10,False,71,0,0,1,0,0,0,0,0,0,0,0,9,3.2,2.9,5.0,1.1,0,4,1,5,1,0.12,0.01,0.13,0.02,76,121360,1783675,179397,58037,232413,Eberechi,Eze
662,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,346,22098,2076,1730,500040,Cristhian,Mosquera
666,92,3,7,False,2025-11-01T15:00:00Z,0,2,10,False,45,1,0,0,0,0,0,0,0,0,0,2,39,37.0,33.5,37.0,10.8,0,2,0,2,1,0.87,0.17,1.04,0.00,90,-166696,2620064,120568,287264,224117,Viktor,Gyökeres
700,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-3452,36923,1991,5443,616077,Max,Dowman
711,92,3,0,False,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-30,1380,46,76,646243,Andre,Harriman-Annous
725,92,3,1,False,2025-11-01T15:00:00Z,0,2,10,False,18,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.3,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.40,54,165,3394,377,212,448104,Piero,Hincapié
32,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,0,0,2,0,4,8.6,0.0,0.0,0.9,0,10,0,0,1,0.00,0.00,0.00,1.19,50,-69,250155,8751,8820,98980,Emiliano,Martínez Romero
33,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,43,-2710,60582,249,2959,72147,Marco,Bizot
34,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-411,15495,0,411,462492,Joe,Gauci
35,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-25,1337,0,25,462381,Filip,Marschall
36,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,1,0,0,0,0,16.4,15.9,8.0,4.0,7,0,0,7,1,0.03,0.04,0.07,1.19,46,36537,635682,57280,20743,199796,Matty,Cash
37,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,74,0,0,0,2,0,0,0,0,0,0,0,3,14.8,11.3,0.0,2.6,5,2,2,7,1,0.00,0.01,0.01,1.12,45,-7262,196038,4954,12216,101188,Lucas,Digne
38,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,0,0,0,0,11,17.4,1.3,0.0,1.9,8,2,0,8,1,0.00,0.01,0.01,1.19,44,-45574,1061518,11187,56761,199798,Ezri,Konsa Ngoyo
39,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,15,0,0,0,0,0,0,0,0,0,0,0,2,5.0,11.5,8.0,2.5,1,0,0,1,0,0.00,0.01,0.01,0.06,43,-1975,55837,774,2749,441302,Ian,Maatsen
40,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,16,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.4,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.06,44,-5072,113569,1112,6184,149484,Tyrone,Mings
41,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,73,0,0,0,2,0,0,0,0,0,0,0,8,25.2,0.3,0.0,2.6,8,1,0,8,1,0.00,0.00,0.00,1.12,43,1344,42597,2700,1356,244954,Pau,Torres
42,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-2167,33927,467,2634,606798,Andrés,García
43,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-19146,301876,0,19146,106468,Álex,Moreno Lopera
44,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3833,81918,1702,5535,515597,Lamare,Bogarde
45,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-696,38288,636,1332,514315,Lino,da Cruz Sousa
46,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-732,17849,0,732,587178,Yasin,Özcan
47,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,1,0,0,0,6,6.6,18.0,27.0,5.2,1,4,3,8,1,0.14,0.22,0.36,1.19,68,-16912,589739,26780,43692,244850,Morgan,Rogers
48,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-4076,72427,44,4120,166989,Youri,Tielemans
49,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-266,10536,0,266,215711,Leon,Bailey
50,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-2165,27958,4969,7134,195546,Emiliano,Buendía Stati
51,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-84,2717,0,84,469247,Samuel,Iling-Junior
53,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,31,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.3,7.0,0.8,0,0,0,0,0,0.05,0.00,0.05,0.15,51,-2536,91949,7861,10397,204646,Donyell,Malen
54,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,58,0,0,0,2,0,0,0,0,0,0,0,8,7.8,11.8,0.0,2.0,0,2,3,5,1,0.00,0.01,0.01,1.03,54,-1641,79354,4883,6524,122806,John,McGinn
55,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,31,0,0,0,0,0,0,0,0,0,0,0,4,3.6,10.7,13.0,2.7,0,1,0,1,0,0.10,0.02,0.12,0.15,48,107,5011,319,212,88894,Ross,Barkley
56,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1,48,0,1,491287,Enzo,Barrenechea
57,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-65,3430,0,65,461421,Lewis,Dobbin
58,95,12,2,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,0,0,0,0,14,8.6,15.1,0.0,2.4,2,3,1,6,1,0.00,0.01,0.01,1.19,49,105,20838,1534,1429,226944,Boubacar,Kamara
59,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,90,0,0,0,2,0,0,0,1,0,0,0,13,14.6,16.6,0.0,3.1,2,3,2,7,1,0.00,0.03,0.03,1.19,48,3590,76838,6159,2569,449871,Amadou,Onana
60,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-913,40595,1243,2156,577731,Ben,Broggio
61,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-547,12051,0,547,151589,Leander,Dendoncker
62,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-132,7964,259,391,559962,Jamaldeen,Jimoh-Aloba
63,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-2995,77965,1915,4910,537403,Kadan,Young
64,95,12,2,False,2025-11-01T20:00:00Z,2,0,10,False,74,0,0,0,2,0,0,0,0,0,0,0,9,2.4,13.8,0.0,1.6,0,1,0,1,1,0.00,0.02,0.02,1.12,85,-54669,815824,11735,66404,178301,Ollie,Watkins
65,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1897,45880,0,1897,576756,Zépiqueno,Redmond
389,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-8843,32629,163,9006,444884,Harvey,Elliott
456,95,12,1,False,2025-11-01T20:00:00Z,2,0,10,False,16,0,0,0,0,0,0,0,0,0,0,0,3,2.6,13.4,3.0,1.9,1,2,0,3,0,0.03,0.04,0.07,0.06,58,-283,21890,1019,1302,209243,Jadon,Sancho
688,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-740,59727,171,911,481283,James,Wright
699,97,14,1,True,2025-11-01T15:00:00Z,2,2,10,False,13,0,0,0,0,0,0,0,0,0,0,0,4,3.6,14.1,0.0,1.8,0,2,0,2,1,0.00,0.24,0.24,0.10,50,56,6782,626,570,230046,Douglas Luiz,Soares de Paulo
701,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-391,11026,0,391,569577,Triston,Rowe
702,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-200,8923,154,354,645618,Bradley,Burrowes
703,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-454,29950,83,537,564505,Sam,Proctor
710,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,6805,35619,9084,2279,534836,Travis,Patterson
719,95,12,0,False,2025-11-01T20:00:00Z,2,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-22,4491,283,305,184667,Victor,Lindelöf
183,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-323,14904,236,559,518030,Max,Weiß
184,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1078,28859,0,1078,489571,Etienne,Green
185,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-272,20182,283,555,51943,Václav,Hladký
186,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-120,4187,74,194,192290,Connor,Roberts
187,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,4,9.6,2.2,0.0,1.2,1,6,4,5,1,0.00,0.01,0.01,2.42,44,-3054,196798,7485,10539,58621,Kyle,Walker
188,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-805,29940,308,1113,247245,Hannes,Delcroix
189,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-41,1853,0,41,461567,Owen,Dodgson
190,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-11234,145451,691,11925,478969,Hjalmar,Ekdal
191,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,12,7.6,11.5,2.0,2.1,4,6,0,4,1,0.00,0.29,0.29,2.42,40,-65543,1519095,13151,78694,477717,Maxime,Estève
192,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,7,12.2,7.3,0.0,2.0,2,1,2,4,1,0.00,0.02,0.02,2.42,40,19070,104843,24581,5511,494960,Quilindschy,Hartman
193,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-99,8005,224,323,461188,Bashir,Humphreys
194,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-290,9097,67,357,241231,Jordan,Beyer
195,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-498,20513,225,723,549329,Lucas,Pires Silva
196,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-180,6047,0,180,450072,Shurandy,Sambo
197,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-357,16970,208,565,519895,Oliver,Sonne
198,92,1,3,True,2025-11-01T15:00:00Z,0,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,20,36.2,1.3,0.0,3.8,19,2,0,19,1,0.00,0.01,0.01,2.42,39,-1828,221462,7158,8986,180804,Axel,Tuanzebe
199,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,39,-855,24766,332,1187,208912,Joe,Worrall
200,92,1,2,True,2025-11-01T15:00:00Z,0,2,10,False,61,0,0,0,2,0,0,0,0,0,0,0,4,0.0,1.0,0.0,0.0,0,2,0,2,1,0.00,0.00,0.00,2.30,57,-113381,776605,32099,145480,444180,Jaidon,Anthony
201,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-72,2167,0,72,183751,Manuel,Benson Hedilazio
202,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,28,0,0,0,0,0,0,0,0,0,0,0,3,2.8,2.7,6.0,1.2,0,1,1,2,0,0.00,0.01,0.01,0.12,53,-42,3952,211,253,179458,Jacob,Bruun Larsen
203,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,48,-98,5203,95,193,578614,Enock,Agyei
204,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-38,1747,0,38,250735,Darko,Churlinov
205,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,81,0,0,0,2,0,0,0,1,0,0,0,10,4.6,3.0,0.0,0.8,1,1,2,4,1,0.00,0.02,0.02,2.37,50,-13685,292261,18965,32650,172567,Josh,Cullen
206,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,5.0,0.3,0,0,0,0,0,0.05,0.00,0.05,0.05,47,-62,7186,462,524,174592,Marcus,Edwards
207,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,14,0,0,0,0,0,0,0,0,0,0,0,7,1.4,4.8,0.0,0.6,0,2,0,2,0,0.00,0.01,0.01,0.09,49,-410,15285,435,845,465527,Hannibal,Mejbri
208,92,1,0,True,2025-11-01T15:00:00Z,0,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-27,1516,0,27,487702,Luca,Koleosho
209,92,1,2,True,2025-11-01T15:00:00Z,0,2,10,False,75,0,0,0,2,0,0,0,0,0,0,0,10,10.8,2.5,0.0,1.3,6,0,0,6,1,0.00,0.01,0.01,2.33,49,-79,3602,45,124,167887,Josh,Laurent
210,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,28,0,0,0,0,0,0,0,0,0,0,0,7,3.6,1.7,0.0,0.5,0,1,1,2,0,0.00,0.01,0.01,0.12,49,-232,4923,162,394,469272,Loum,Tchaouna
