matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987594,1,2018-08-11 15:00:00,"Craven Cottage, London",24821,Away,Crystal Palace,Fulham,2,0,W,1,0,0,0,2.0,12.0,10.0,,2.0,2.0,1.0,1.0,1.0,2.0,10.0,10.0,21.0,53.0,347.0,258.0,33.7,26.0,21.0,14.0,14.0,30.0,30.0,8.0,4.0,,,9.0,16.0,143.0,6.0,,1.0,,63.0,55.0,20.0,10.0,5.0,5.0,1.0,11.0,9.0,0.0,0.0,,,3.0
987606,2,2018-08-20 20:00:00,"Selhurst Park, London",25750,Home,Crystal Palace,Liverpool,0,2,L,0,1,1,0,,8.0,2.0,5.0,1.0,,,,1.0,,5.0,1.0,20.0,52.0,359.0,280.0,36.8,21.0,14.0,9.0,14.0,25.0,25.0,21.0,5.0,,,16.0,12.0,127.0,4.0,2.0,,,63.0,56.0,19.0,13.0,6.0,6.0,,6.0,13.0,0.0,0.0,,,2.0
987620,3,2018-08-26 13:30:00,"Vicarage Road, Watford",20014,Away,Crystal Palace,Watford,1,2,L,0,0,0,0,1.0,9.0,3.0,5.0,1.0,1.0,,2.0,,1.0,8.0,3.0,23.0,70.0,436.0,326.0,56.3,17.0,19.0,12.0,5.0,28.0,28.0,15.0,4.0,,,8.0,17.0,176.0,3.0,2.0,,,57.0,69.0,24.0,24.0,3.0,3.0,,11.0,12.0,0.0,0.0,,,3.0
987626,4,2018-09-01 15:00:00,"Selhurst Park, London",25495,Home,Crystal Palace,Southampton,0,2,L,0,0,0,0,,20.0,6.0,7.0,7.0,4.0,,4.0,1.0,,18.0,12.0,35.0,65.0,432.0,338.0,50.7,38.0,16.0,11.0,12.0,26.0,26.0,25.0,6.0,,,7.0,13.0,147.0,5.0,2.0,,,68.0,56.0,33.0,20.0,7.0,7.0,,11.0,12.0,0.0,0.0,,,
987635,5,2018-09-15 15:00:00,"Accu Stadium, Huddersfield",23696,Away,Crystal Palace,Huddersfield,1,0,W,1,0,0,0,1.0,7.0,2.0,2.0,3.0,,,,,1.0,6.0,4.0,14.0,48.0,363.0,287.0,41.6,15.0,13.0,9.0,9.0,28.0,28.0,11.0,4.0,,,7.0,14.0,123.0,2.0,,1.0,,47.0,64.0,18.0,24.0,3.0,3.0,,17.0,11.0,0.0,0.0,,,2.0
987646,6,2018-09-22 15:00:00,"Selhurst Park, London",25679,Home,Crystal Palace,Newcastle,0,0,D,0,0,0,0,,16.0,4.0,7.0,5.0,1.0,,1.0,1.0,,8.0,4.0,31.0,55.0,481.0,378.0,61.9,19.0,29.0,25.0,8.0,15.0,15.0,21.0,,1.0,,2.0,19.0,171.0,3.0,,1.0,,72.0,49.0,17.0,15.0,9.0,9.0,2.0,8.0,11.0,0.0,0.0,,,2.0
987652,7,2018-10-01 20:00:00,"Vitality Stadium, Bournemouth",10199,Away,Crystal Palace,Bournemouth,1,2,L,0,1,0,0,1.0,10.0,2.0,4.0,4.0,,,,,1.0,8.0,4.0,32.0,56.0,532.0,449.0,55.6,26.0,19.0,10.0,12.0,15.0,15.0,15.0,2.0,1.0,,3.0,8.0,132.0,3.0,2.0,,,43.0,41.0,9.0,14.0,3.0,3.0,1.0,12.0,9.0,0.0,0.0,,,2.0
987664,8,2018-10-06 15:00:00,"Selhurst Park, London",25715,Home,Crystal Palace,Wolves,0,1,L,0,0,0,0,,11.0,4.0,4.0,3.0,,,1.0,,,6.0,3.0,28.0,75.0,641.0,530.0,67.1,23.0,17.0,13.0,10.0,17.0,17.0,22.0,,,,4.0,10.0,162.0,1.0,1.0,,,56.0,54.0,17.0,19.0,6.0,6.0,2.0,11.0,13.0,0.0,0.0,,,1.0
987676,9,2018-10-21 16:00:00,"Goodison Park, Liverpool",38668,Away,Crystal Palace,Everton,0,2,L,0,0,0,0,,7.0,3.0,4.0,,1.0,,2.0,1.0,,4.0,,25.0,51.0,350.0,254.0,40.2,21.0,23.0,17.0,13.0,22.0,22.0,14.0,7.0,,,8.0,15.0,154.0,2.0,2.0,,,58.0,68.0,17.0,23.0,5.0,5.0,,17.0,13.0,0.0,0.0,1.0,,
987684,10,2018-10-28 13:30:00,"Selhurst Park, London",25718,Home,Crystal Palace,Arsenal,2,2,D,1,0,0,0,2.0,16.0,3.0,11.0,2.0,1.0,2.0,1.0,2.0,,11.0,2.0,30.0,55.0,399.0,311.0,42.2,31.0,22.0,11.0,14.0,9.0,9.0,19.0,2.0,,,7.0,17.0,156.0,,2.0,,,60.0,58.0,13.0,17.0,6.0,6.0,2.0,10.0,15.0,0.0,0.0,2.0,2.0,2.0
