matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,expectedGoals,expectedGoalsOnTarget,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,expectedAssists,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,expectedGoalsOnTargetConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside,totalDistance
2444477,1,2024-08-18 14:00:00,"Gtech Community Stadium, Brentford",16988,Away,Crystal Palace,Brentford,1,2,L,0,1,0,0,1.0,14.0,6.0,4.0,4.0,1.1701,1.0152,1.0,,1.0,,0.637502,,9.0,7.0,25.0,59.0,481.0,389.0,54.0,21.0,22.0,13.0,5.0,29.0,29.0,9.0,1.0,1.0,,5.0,5.0,137.0,3.0,2.0,3.1136,,,45.0,58.0,14.0,19.0,7.0,7.0,,15.0,6.0,0.0,0.0,,,3.0,
2444483,2,2024-08-24 15:00:00,"Selhurst Park, London",25099,Home,Crystal Palace,West Ham,0,2,L,0,0,0,0,,14.0,2.0,8.0,4.0,,,2.0,,2.0,2.0,,,13.0,6.0,27.0,77.0,552.0,454.0,58.4,23.0,23.0,11.0,9.0,9.0,9.0,6.0,5.0,,,14.0,9.0,154.0,1.0,2.0,,,,55.0,66.0,13.0,23.0,3.0,3.0,2.0,9.0,16.0,0.0,0.0,,,3.0,
2444492,3,2024-09-01 13:30:00,"Stamford Bridge, London",39298,Away,Crystal Palace,Chelsea,1,1,D,0,1,0,0,1.0,9.0,3.0,1.0,5.0,,,,,,,,,7.0,7.0,18.0,41.0,350.0,276.0,37.2,22.0,19.0,11.0,6.0,28.0,28.0,4.0,1.0,,,11.0,6.0,106.0,6.0,1.0,,,,41.0,47.0,7.0,10.0,4.0,5.0,2.0,13.0,9.0,0.0,0.0,,,1.0,103922.91
2444503,4,2024-09-14 15:00:00,"Selhurst Park, London",25124,Home,Crystal Palace,Leicester,2,2,D,0,1,0,0,2.0,20.0,4.0,6.0,10.0,,,3.0,2.0,2.0,,,1.0,14.0,9.0,41.0,67.0,595.0,503.0,67.2,41.0,24.0,15.0,8.0,12.0,12.0,9.0,1.0,1.0,1.0,11.0,14.0,150.0,2.0,2.0,,,,63.0,52.0,21.0,12.0,5.0,5.0,,11.0,14.0,0.0,0.0,1.0,1.0,3.0,101964.65
2444512,5,2024-09-21 17:30:00,"Selhurst Park, London",25172,Home,Crystal Palace,Man Utd,0,0,D,0,0,0,0,,9.0,4.0,3.0,2.0,,,2.0,,3.0,,,,8.0,5.0,19.0,34.0,313.0,221.0,33.2,16.0,22.0,10.0,13.0,30.0,30.0,10.0,3.0,1.0,,7.0,8.0,125.0,7.0,,,1.0,,50.0,45.0,13.0,18.0,4.0,4.0,1.0,7.0,11.0,0.0,0.0,,,1.0,106718.31
2444524,6,2024-09-28 15:00:00,"Goodison Park, Liverpool",38954,Away,Crystal Palace,Everton,1,2,L,1,0,0,0,1.0,17.0,5.0,5.0,7.0,,,1.0,1.0,,,,1.0,12.0,8.0,37.0,63.0,535.0,435.0,59.9,31.0,25.0,17.0,8.0,26.0,26.0,7.0,2.0,,,8.0,12.0,151.0,,2.0,,,,63.0,59.0,20.0,28.0,8.0,8.0,2.0,11.0,13.0,0.0,0.0,,,,107262.81
2444535,7,2024-10-05 12:30:00,"Selhurst Park, London",25185,Home,Crystal Palace,Liverpool,0,1,L,0,1,0,0,,9.0,5.0,4.0,,,,2.0,,2.0,,,,6.0,5.0,21.0,47.0,300.0,209.0,31.9,9.0,8.0,6.0,5.0,25.0,25.0,10.0,5.0,,,8.0,6.0,130.0,3.0,1.0,,,,34.0,55.0,7.0,27.0,3.0,3.0,1.0,7.0,15.0,0.0,0.0,,,1.0,110359.21
2444546,8,2024-10-21 20:00:00,"The City Ground, Nottingham",29443,Away,Crystal Palace,Nott'm Forest,0,1,L,0,0,0,0,,20.0,7.0,7.0,6.0,,,,,,2.0,,,16.0,11.0,29.0,56.0,448.0,358.0,49.7,23.0,23.0,14.0,5.0,25.0,25.0,13.0,9.0,,1.0,16.0,6.0,130.0,5.0,1.0,,,,52.0,54.0,14.0,18.0,6.0,6.0,1.0,12.0,9.0,0.0,0.0,,,2.0,
2444555,9,2024-10-27 14:00:00,"Selhurst Park, London",25180,Home,Crystal Palace,Spurs,1,0,W,1,0,0,0,1.0,14.0,6.0,7.0,1.0,,,1.0,1.0,,,,1.0,8.0,5.0,38.0,65.0,247.0,159.0,33.6,24.0,32.0,19.0,11.0,33.0,33.0,15.0,3.0,,,9.0,12.0,149.0,3.0,,,1.0,,69.0,59.0,21.0,15.0,8.0,8.0,2.0,16.0,12.0,0.0,0.0,,,4.0,
2444569,10,2024-11-02 17:30:00,"Molineux Stadium, Wolverhampton",29505,Away,Crystal Palace,Wolves,2,2,D,0,0,0,0,2.0,19.0,7.0,7.0,5.0,,,3.0,1.0,3.0,,,1.0,12.0,9.0,32.0,63.0,358.0,273.0,43.2,28.0,14.0,7.0,9.0,27.0,27.0,13.0,1.0,,1.0,14.0,15.0,147.0,4.0,2.0,,,,44.0,60.0,15.0,13.0,6.0,6.0,1.0,9.0,6.0,0.0,0.0,,,1.0,
2444573,11,2024-11-09 15:00:00,"Selhurst Park, London",25142,Home,Crystal Palace,Fulham,0,2,L,0,1,1,0,,13.0,5.0,6.0,2.0,,,2.0,,4.0,,,,9.0,4.0,21.0,45.0,355.0,274.0,36.1,16.0,19.0,11.0,19.0,25.0,25.0,9.0,4.0,,1.0,10.0,10.0,128.0,5.0,2.0,,,,48.0,53.0,13.0,17.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,,,1.0,
2444582,12,2024-11-23 15:00:00,"Villa Park, Birmingham",42175,Away,Crystal Palace,Aston Villa,2,2,D,2,1,0,0,2.0,13.0,6.0,6.0,1.0,,,3.0,2.0,2.0,1.0,,2.0,8.0,4.0,17.0,44.0,261.0,180.0,30.1,17.0,23.0,16.0,10.0,25.0,25.0,12.0,5.0,1.0,,12.0,6.0,121.0,3.0,2.0,,,,46.0,43.0,11.0,12.0,1.0,1.0,,11.0,9.0,0.0,0.0,,,2.0,
2444593,13,2024-11-30 15:00:00,"Selhurst Park, London",25101,Home,Crystal Palace,Newcastle,1,1,D,0,0,0,0,1.0,16.0,4.0,7.0,5.0,,,4.0,1.0,4.0,,,1.0,13.0,6.0,31.0,46.0,402.0,320.0,48.8,24.0,30.0,17.0,13.0,24.0,24.0,6.0,1.0,,,6.0,9.0,130.0,,1.0,,,1.0,66.0,46.0,18.0,16.0,8.0,8.0,1.0,12.0,11.0,0.0,0.0,,,2.0,
2444605,14,2024-12-03 19:30:00,"Portman Road, Ipswich",29533,Away,Crystal Palace,Ipswich,1,0,W,0,0,0,0,1.0,13.0,3.0,4.0,6.0,,,3.0,1.0,2.0,,,1.0,9.0,7.0,31.0,64.0,440.0,354.0,45.6,22.0,15.0,9.0,4.0,22.0,22.0,7.0,3.0,,,9.0,13.0,133.0,2.0,,,1.0,,48.0,71.0,15.0,31.0,7.0,7.0,,13.0,14.0,0.0,0.0,,,1.0,
2444612,15,2024-12-07 15:00:00,"Selhurst Park, London",25142,Home,Crystal Palace,Man City,2,2,D,1,1,0,1,2.0,12.0,3.0,1.0,8.0,,,1.0,1.0,,,,2.0,7.0,7.0,24.0,41.0,333.0,258.0,31.8,15.0,18.0,9.0,6.0,23.0,23.0,11.0,4.0,,,5.0,11.0,109.0,2.0,2.0,,,,39.0,35.0,6.0,12.0,6.0,6.0,,4.0,9.0,0.0,0.0,,,3.0,
2444622,16,2024-12-15 14:00:00,"American Express Stadium, Falmer",30893,Away,Crystal Palace,Brighton,3,1,W,2,0,0,0,3.0,13.0,5.0,5.0,3.0,,,5.0,3.0,2.0,,,3.0,12.0,7.0,16.0,34.0,306.0,225.0,34.9,23.0,25.0,16.0,8.0,29.0,29.0,7.0,8.0,,,16.0,13.0,124.0,5.0,1.0,,,1.0,56.0,64.0,15.0,13.0,5.0,5.0,,15.0,11.0,0.0,0.0,,,1.0,113526.82
2444632,17,2024-12-21 17:30:00,"Selhurst Park, London",25167,Home,Crystal Palace,Arsenal,1,5,L,1,3,0,0,1.0,15.0,6.0,6.0,3.0,,,2.0,,3.0,,,1.0,12.0,7.0,22.0,40.0,392.0,318.0,41.6,18.0,25.0,11.0,3.0,25.0,25.0,9.0,4.0,,,8.0,11.0,111.0,1.0,5.0,,,,50.0,49.0,13.0,19.0,3.0,3.0,1.0,9.0,8.0,0.0,0.0,,,1.0,115623.51
