matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
987601,1,2018-08-11 17:30:00,"Molineux Stadium, Wolverhampton",31231,Home,Wolves,Everton,2,2,D,1,1,0,1,2.0,11.0,4.0,5.0,2.0,2.0,1.0,1.0,,1.0,5.0,4.0,27.0,70.0,547.0,452.0,57.4,13.0,13.0,7.0,9.0,23.0,23.0,27.0,,1.0,,2.0,14.0,162.0,3.0,2.0,,,50.0,55.0,21.0,24.0,3.0,3.0,,8.0,7.0,0.0,0.0,,,2.0
987608,2,2018-08-18 15:00:00,"King Power Stadium, Leicester",32043,Away,Wolves,Leicester,0,2,L,0,2,0,1,,11.0,3.0,7.0,1.0,,,1.0,3.0,,8.0,1.0,44.0,61.0,500.0,404.0,57.2,27.0,18.0,9.0,11.0,15.0,15.0,21.0,2.0,,,21.0,14.0,160.0,1.0,2.0,,1.0,56.0,71.0,19.0,18.0,9.0,9.0,,8.0,10.0,0.0,0.0,,,1.0
987621,3,2018-08-25 12:30:00,"Molineux Stadium, Wolverhampton",31322,Home,Wolves,Man City,1,1,D,0,0,0,0,1.0,11.0,2.0,6.0,3.0,1.0,1.0,1.0,,1.0,9.0,4.0,14.0,28.0,260.0,177.0,28.9,11.0,19.0,10.0,10.0,35.0,35.0,15.0,6.0,1.0,,16.0,3.0,121.0,5.0,1.0,,,48.0,51.0,15.0,13.0,5.0,5.0,,13.0,8.0,0.0,0.0,,,4.0
987631,4,2018-09-01 15:00:00,"London Stadium, London",56947,Away,Wolves,West Ham,1,0,W,0,0,0,0,1.0,15.0,6.0,7.0,2.0,2.0,,3.0,,1.0,12.0,6.0,24.0,62.0,495.0,414.0,52.3,16.0,25.0,17.0,12.0,19.0,19.0,23.0,5.0,1.0,,9.0,15.0,137.0,3.0,,1.0,,72.0,56.0,24.0,15.0,4.0,4.0,1.0,11.0,10.0,0.0,0.0,,,
987641,5,2018-09-16 13:30:00,"Molineux Stadium, Wolverhampton",30406,Home,Wolves,Burnley,1,0,W,0,0,0,0,1.0,30.0,7.0,13.0,10.0,4.0,,5.0,,1.0,21.0,11.0,39.0,76.0,567.0,469.0,58.9,42.0,13.0,7.0,9.0,18.0,18.0,20.0,,,,4.0,13.0,146.0,2.0,,1.0,,51.0,68.0,23.0,37.0,8.0,8.0,,10.0,9.0,0.0,0.0,,,1.0
987650,6,2018-09-22 15:00:00,"Old Trafford, Manchester",74489,Away,Wolves,Man Utd,1,1,D,0,1,0,0,1.0,11.0,8.0,3.0,,2.0,,2.0,,1.0,9.0,6.0,17.0,44.0,379.0,282.0,35.5,22.0,13.0,7.0,17.0,28.0,28.0,15.0,6.0,,,8.0,11.0,136.0,5.0,1.0,,,48.0,57.0,24.0,17.0,4.0,4.0,,17.0,5.0,0.0,0.0,,,2.0
987661,7,2018-09-29 15:00:00,"Molineux Stadium, Wolverhampton",31147,Home,Wolves,Southampton,2,0,W,0,0,0,0,2.0,14.0,6.0,6.0,2.0,2.0,2.0,,,2.0,11.0,5.0,24.0,51.0,425.0,352.0,48.8,22.0,19.0,8.0,11.0,24.0,24.0,20.0,7.0,,,7.0,20.0,134.0,6.0,,1.0,,54.0,63.0,18.0,13.0,8.0,8.0,1.0,11.0,7.0,0.0,0.0,,,
987664,8,2018-10-06 15:00:00,"Selhurst Park, London",25715,Away,Wolves,Crystal Palace,1,0,W,0,0,0,0,1.0,7.0,2.0,5.0,,1.0,,1.0,1.0,1.0,5.0,2.0,13.0,46.0,314.0,213.0,32.9,8.0,20.0,11.0,17.0,24.0,24.0,22.0,1.0,1.0,,9.0,8.0,154.0,4.0,,1.0,,54.0,56.0,19.0,17.0,3.0,3.0,,13.0,11.0,0.0,0.0,,,1.0
987681,9,2018-10-20 15:00:00,"Molineux Stadium, Wolverhampton",31144,Home,Wolves,Watford,0,2,L,0,2,0,0,,10.0,1.0,6.0,3.0,,,,,,8.0,4.0,30.0,50.0,420.0,325.0,44.8,20.0,22.0,12.0,11.0,13.0,13.0,22.0,4.0,,,9.0,11.0,138.0,1.0,2.0,,,61.0,69.0,21.0,22.0,8.0,8.0,1.0,23.0,13.0,0.0,0.0,,,2.0
987682,10,2018-10-27 15:00:00,"American Express Stadium, Falmer",30654,Away,Wolves,Brighton,0,1,L,0,0,0,0,,25.0,7.0,8.0,10.0,1.0,,1.0,,,19.0,12.0,44.0,73.0,523.0,439.0,60.1,29.0,11.0,5.0,19.0,10.0,10.0,24.0,1.0,,,12.0,10.0,148.0,,1.0,,,57.0,58.0,24.0,20.0,10.0,10.0,,8.0,11.0,0.0,0.0,,,1.0
