matchId,gameweek,kickoff,ground,attendance,venue,team,opponent,goalsFor,goalsAgainst,result,halfTimeFor,halfTimeAgainst,redCardsFor,redCardsAgainst,goals,totalScoringAtt,ontargetScoringAtt,shotOffTarget,blockedScoringAtt,bigChanceCreated,bigChanceScored,bigChanceMissed,hitWoodwork,goalAssist,totalAttAssist,ontargetAttAssist,penAreaEntries,finalThirdEntries,totalPass,accuratePass,possessionPercentage,touchesInOppBox,totalTackle,wonTackle,interception,totalClearance,effectiveClearance,blockedPass,outfielderBlock,errorLeadToShot,errorLeadToGoal,challengeLost,dispossessed,possLostAll,saves,goalsConceded,cleanSheet,ownGoals,duelWon,duelLost,aerialWon,aerialLost,cornerTaken,wonCorners,attSetpiece,fkFoulLost,fkFoulWon,yellowCard,redCard,penaltyWon,attPenGoal,totalOffside
2210271,1,2021-08-13 20:00:00,"Gtech Community Stadium, Brentford",16479,Home,Brentford,Arsenal,2,0,W,1,0,0,0,2.0,8.0,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,6.0,2.0,20.0,44.0,309.0,201.0,35.3,20.0,20.0,12.0,9.0,19.0,19.0,15.0,4.0,,,9.0,5.0,151.0,4.0,,1.0,,51.0,50.0,17.0,20.0,2.0,2.0,,12.0,7.0,0.0,0.0,,,1.0
2210284,2,2021-08-21 15:00:00,"Selhurst Park, London",23091,Away,Brentford,Crystal Palace,0,0,D,0,0,0,0,,14.0,3.0,7.0,4.0,,,,1.0,,11.0,6.0,28.0,68.0,382.0,270.0,47.3,14.0,24.0,8.0,11.0,11.0,11.0,20.0,,,,8.0,11.0,166.0,2.0,,1.0,,63.0,57.0,21.0,26.0,5.0,5.0,2.0,9.0,10.0,0.0,0.0,,,2.0
2210291,3,2021-08-28 15:00:00,"Villa Park, Birmingham",42045,Away,Brentford,Aston Villa,1,1,D,1,1,0,0,1.0,9.0,2.0,2.0,5.0,2.0,1.0,1.0,,1.0,9.0,7.0,26.0,57.0,435.0,334.0,53.5,20.0,16.0,12.0,6.0,21.0,21.0,19.0,,,,10.0,6.0,141.0,4.0,1.0,,,55.0,57.0,20.0,21.0,2.0,2.0,,14.0,14.0,0.0,0.0,,,2.0
2210302,4,2021-09-11 15:00:00,"Gtech Community Stadium, Brentford",16518,Home,Brentford,Brighton,0,1,L,0,0,0,0,,7.0,1.0,6.0,,1.0,,1.0,,,7.0,1.0,24.0,34.0,336.0,250.0,41.3,16.0,21.0,17.0,13.0,17.0,17.0,22.0,1.0,,,9.0,15.0,147.0,1.0,1.0,,,56.0,45.0,15.0,11.0,1.0,1.0,1.0,9.0,12.0,0.0,0.0,,,
2210320,5,2021-09-18 12:30:00,"Molineux Stadium, Wolverhampton",29724,Away,Brentford,Wolves,2,0,W,2,0,1,0,2.0,9.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,17.0,51.0,324.0,242.0,38.1,13.0,15.0,9.0,10.0,28.0,28.0,18.0,3.0,,,20.0,3.0,122.0,,,1.0,,47.0,47.0,14.0,12.0,2.0,2.0,,7.0,10.0,0.0,0.0,1.0,1.0,2.0
2210322,6,2021-09-25 17:30:00,"Gtech Community Stadium, Brentford",16876,Home,Brentford,Liverpool,3,3,D,1,1,0,0,3.0,12.0,4.0,6.0,2.0,3.0,3.0,2.0,1.0,1.0,6.0,2.0,24.0,57.0,271.0,181.0,32.7,21.0,14.0,6.0,15.0,31.0,31.0,13.0,5.0,,,5.0,8.0,127.0,3.0,3.0,,,53.0,46.0,25.0,23.0,2.0,2.0,1.0,8.0,7.0,0.0,0.0,,,4.0
2210339,7,2021-10-03 14:00:00,"London Stadium, London",49940,Away,Brentford,West Ham,2,1,W,1,0,0,0,2.0,13.0,6.0,3.0,4.0,,1.0,,1.0,,6.0,5.0,19.0,46.0,286.0,184.0,40.1,16.0,5.0,4.0,10.0,28.0,28.0,17.0,7.0,,,9.0,8.0,154.0,4.0,1.0,,,51.0,62.0,25.0,25.0,6.0,6.0,4.0,13.0,16.0,0.0,0.0,,,1.0
2210343,8,2021-10-16 17:30:00,"Gtech Community Stadium, Brentford",16940,Home,Brentford,Chelsea,0,1,L,0,1,0,0,,17.0,7.0,3.0,7.0,1.0,,2.0,3.0,,7.0,6.0,43.0,57.0,405.0,305.0,43.9,40.0,16.0,7.0,4.0,13.0,13.0,17.0,1.0,,,11.0,13.0,167.0,,1.0,,,70.0,61.0,35.0,17.0,5.0,5.0,,13.0,8.0,0.0,0.0,,,1.0
2210352,9,2021-10-24 14:00:00,"Gtech Community Stadium, Brentford",16814,Home,Brentford,Leicester,1,2,L,0,1,0,0,1.0,15.0,5.0,6.0,4.0,1.0,,1.0,,1.0,13.0,7.0,49.0,70.0,445.0,340.0,54.4,27.0,20.0,12.0,13.0,10.0,10.0,17.0,1.0,,,4.0,9.0,165.0,4.0,2.0,,,52.0,56.0,21.0,21.0,9.0,9.0,1.0,13.0,7.0,0.0,0.0,,,3.0
2210362,10,2021-10-30 15:00:00,"Turf Moor, Burnley",18821,Away,Brentford,Burnley,1,3,L,0,3,0,0,1.0,12.0,5.0,3.0,4.0,,,,,1.0,5.0,3.0,34.0,62.0,521.0,398.0,59.4,13.0,12.0,10.0,15.0,16.0,16.0,16.0,1.0,1.0,,7.0,3.0,176.0,2.0,3.0,,,38.0,45.0,17.0,20.0,2.0,2.0,1.0,10.0,7.0,0.0,0.0,,,4.0
